n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
10.0,10.0,10.0,ER,gauss,0.0,l2,1.346838271099755,1.346838271099755,1.346862878904892,1.1918439851541334,7.015383829411803e-09
10.0,10.0,10.0,ER,exp,0.0,l2,1.1599633259201065,1.1599633259201065,1.1599772369429,0.9587322691759271,5.274660708209922e-09
10.0,10.0,10.0,ER,gumbel,0.0,l2,4.898968473819071,4.898968473819071,4.899005896609429,3.4959010484372306,2.7357920373560773e-09
10.0,10.0,10.0,ER,uniform,0.0,l2,0.9375787667346576,0.9375787667346576,0.9375998014387146,0.7702879885383361,6.486093440116747e-09
10.0,20.0,20.0,ER,gauss,0.0,l2,5.080526983200369,5.080526983200369,5.080560156499971,1.8921879546899387,8.145342178522696e-10
10.0,20.0,20.0,ER,exp,0.0,l2,2.846523396871527,2.846523396871527,2.8472165664706743,1.0189861187283378,3.7233576222206466e-09
10.0,20.0,20.0,ER,gumbel,0.0,l2,7.915042118850557,7.915042118850557,7.915112529951233,1.9098962962500934,3.752628430220284e-09
10.0,20.0,20.0,ER,uniform,0.0,l2,0.9778132292764135,0.9778132292764135,0.9778976352985069,0.3601566524327832,4.1086742896823125e-09
10.0,40.0,40.0,ER,gauss,0.0,l2,9.93523939401963,9.93523939401963,10.49580157278509,3.7157880468836617,1.0588316001758358e-08
10.0,40.0,40.0,ER,exp,0.0,l2,8.032784344976468,8.032784344976468,8.760890285431847,3.5104034767812218,1.206736044423451e-08
10.0,40.0,40.0,ER,gumbel,0.0,l2,19.208424405071703,19.208424405071703,19.21054613521772,1.584139982261651,6.5141847471750225e-09
10.0,40.0,40.0,ER,uniform,0.0,l2,4.861446174298731,4.861446174298731,5.093580637506416,1.712175276571592,6.813728248289408e-09
10.0,60.0,60.0,ER,gauss,0.0,l2,27.39938419048774,27.39938419048774,27.849270921081583,2.7055273997573757,9.485638940986973e-09
10.0,60.0,60.0,ER,exp,0.0,l2,21.21445760397593,21.21445760397593,21.21883285399463,0.6443037393765128,2.9581244120890915e-09
10.0,60.0,60.0,ER,gumbel,0.0,l2,73.23909648880533,73.23909648880533,74.42192714888037,6.667913349780105,1.5380706486212148e-08
10.0,60.0,60.0,ER,uniform,0.0,l2,7.399407304986806,7.399407304986806,7.818281192716122,2.0775271452730606,9.15285625069373e-09
10.0,80.0,80.0,ER,gauss,0.0,l2,45.895501941218555,45.895501941218555,47.566110432336465,6.8432421564444255,1.827899609452288e-08
10.0,80.0,80.0,ER,exp,0.0,l2,46.754343733773865,46.754343733773865,46.800405462367294,0.8768116725554207,9.598096539775725e-09
10.0,80.0,80.0,ER,gumbel,0.0,l2,65.15688130801497,65.15688130801497,66.74325834761187,6.817093003646239,1.7812226360547356e-08
10.0,80.0,80.0,ER,uniform,0.0,l2,10.975608676766479,10.975608676766479,11.695613911829826,2.8278354169827393,1.2000043625448598e-08
100.0,10.0,10.0,ER,gauss,0.0,l2,5.798537973122535,5.798537973122535,5.798647566626647,5.037101902357274,4.6817412169275485e-09
100.0,10.0,10.0,ER,exp,0.0,l2,4.745087496776466,4.745087496776466,4.745163073666208,4.645831871717237,3.887850041905949e-09
100.0,10.0,10.0,ER,gumbel,0.0,l2,7.0334952663784,7.0334952663784,7.033675803018642,6.834809844594948,6.008937347701249e-09
100.0,10.0,10.0,ER,uniform,0.0,l2,1.5939591620766234,1.5939591620766234,1.5939641058037741,1.5379559434546444,3.1444322701190686e-09
