n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
10.0,10.0,10.0,ER,gauss,0.0,l2,2.0855095121060283,2.0855095121060283,2.0855482143878428,1.7482193079588177,8.797986339459385e-09
10.0,10.0,10.0,ER,exp,0.0,l2,1.842923783445892,1.842923783445892,1.8429505927259113,1.6889374617912405,2.315568181643357e-09
10.0,10.0,10.0,ER,gumbel,0.0,l2,2.7800811368477025,2.7800811368477025,2.7801197920898004,2.428912419588934,2.7804762936511906e-09
10.0,10.0,10.0,ER,uniform,0.0,l2,0.609046338813139,0.609046338813139,0.6090540473817971,0.5571335053984698,3.926466263237671e-09
10.0,20.0,20.0,ER,gauss,0.0,l2,3.125481956676355,3.125481956676355,3.1256745509700705,1.2765089599049273,6.206356317761674e-09
10.0,20.0,20.0,ER,exp,0.0,l2,2.980081756479968,2.980081756479968,2.9801016026135643,1.0349614948625108,6.300179933305117e-09
10.0,20.0,20.0,ER,gumbel,0.0,l2,4.9452402346475175,4.9452402346475175,4.94534451922056,1.4921780456213611,1.4441923212871188e-09
10.0,20.0,20.0,ER,uniform,0.0,l2,3.7243252510338873,3.7243252510338873,3.724353460734793,0.6665792179776062,2.3752768640861177e-09
10.0,40.0,40.0,ER,gauss,0.0,l2,11.124934483990234,11.124934483990234,11.129054900240948,1.1844058766588728,2.8706850230264536e-09
10.0,40.0,40.0,ER,exp,0.0,l2,8.631226202663042,8.631226202663042,8.636616316198252,1.2697047406324518,3.283325611391774e-09
10.0,40.0,40.0,ER,gumbel,0.0,l2,19.128704060907335,19.128704060907335,19.400265368488416,4.129927752205649,7.369685306457541e-09
10.0,40.0,40.0,ER,uniform,0.0,l2,2.6794815598046275,2.6794815598046275,2.698122956368912,0.5884400834254888,6.10596373462613e-09
10.0,60.0,60.0,ER,gauss,0.0,l2,35.80296606436365,35.80296606436365,36.32532488989654,3.9544650733061175,1.0221143043054326e-08
10.0,60.0,60.0,ER,exp,0.0,l2,24.45129686505219,24.45129686505219,24.451478005225955,0.7267011514076516,1.9033663534173684e-09
10.0,60.0,60.0,ER,gumbel,0.0,l2,41.64171420479081,41.64171420479081,42.604940504886564,4.668109346479739,1.3879670746064221e-08
10.0,60.0,60.0,ER,uniform,0.0,l2,7.318861037071582,7.318861037071582,7.727500579498066,2.0902892520162037,9.040348913913476e-09
