n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
5.0,5.0,5.0,ER,gauss,0.01,l2,0.5561126798778062,0.6218789192101155,0.6218848707644615,0.5973102647939057,3.4500882151178303e-09
5.0,5.0,5.0,ER,exp,0.01,l2,0.7534700500896321,0.8717261530140384,0.8717504975544875,0.8623437917269193,6.977756150661207e-09
5.0,5.0,5.0,ER,gumbel,0.01,l2,0.5409522995024951,0.6518695456775213,0.6518814418902156,0.6518358675416291,4.877747983300651e-09
5.0,5.0,5.0,ER,uniform,0.01,l2,0.17319739971506243,0.2548501631173125,0.2548543503954695,0.254832357756525,9.15126019407353e-09
5.0,5.0,5.0,ER,logistic,0.01,l2,0.2840081623232004,0.3360655802193404,0.3360686479198879,0.33605480354342054,2.4769741813202018e-09
5.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
10.0,5.0,5.0,ER,gauss,0.01,l2,2.141384005131992,2.227252289398775,2.227278583664494,2.1047215535479085,2.293218948068443e-09
10.0,5.0,5.0,ER,exp,0.01,l2,2.0479840838081933,2.1902832011204394,2.1903258185256655,2.18759700457262,9.232270059555958e-09
10.0,5.0,5.0,ER,gumbel,0.01,l2,2.038449407384178,2.1464314491987997,2.1464603545627314,2.1463495589442125,7.603336626971213e-09
10.0,5.0,5.0,ER,uniform,0.01,l2,0.4656548183168752,0.5088927473034162,0.5088984745064028,0.48503588986056884,3.3844358426904364e-09
10.0,5.0,5.0,ER,logistic,0.01,l2,0.3482344120094149,0.39519720156928967,0.39520096372670305,0.3848964865496225,2.7430484550450274e-09
10.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
20.0,5.0,5.0,ER,gauss,0.01,l2,2.1007260146126763,2.1677324773268496,2.1677800933060345,2.0004008071814083,9.758686303484865e-09
20.0,5.0,5.0,ER,exp,0.01,l2,1.1505551446531619,1.2442633763980047,1.244275712124098,1.2442229397909412,4.9670365598331045e-09
20.0,5.0,5.0,ER,gumbel,0.01,l2,3.0097270388171378,3.0754519719347257,3.0754963131929833,3.008972621563764,2.977960988914674e-09
20.0,5.0,5.0,ER,uniform,0.01,l2,0.700577233699016,0.7902316394771748,0.7902439745459463,0.7786742315436788,4.966904221248569e-09
20.0,5.0,5.0,ER,logistic,0.01,l2,0.5209690245960696,0.5383928360973568,0.5383976585481995,0.5156797343554429,3.1056242022486913e-09
20.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
40.0,5.0,5.0,ER,gauss,0.01,l2,2.589056850825698,2.6485851293253155,2.648611610001165,2.472791632833984,2.301333346110823e-09
40.0,5.0,5.0,ER,exp,0.01,l2,2.7548699520746625,2.830613058123929,2.8306316931364437,2.7782802370556516,1.930544613060192e-09
40.0,5.0,5.0,ER,gumbel,0.01,l2,2.965675680029925,3.047717012018344,3.047760737671213,2.9963446470645114,2.957216693744158e-09
40.0,5.0,5.0,ER,uniform,0.01,l2,0.8093683384467358,0.8590437248740478,0.8590548518505926,0.8500234826979332,4.717409574084286e-09
40.0,5.0,5.0,ER,logistic,0.01,l2,0.505937334410278,0.5217626433063587,0.5217674183287411,0.5076988126526473,3.0903146708283202e-09
40.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
100.0,5.0,5.0,ER,gauss,0.01,l2,2.4957822033076313,2.5647200959064307,2.564740294285395,2.517775493821222,2.0098944730762014e-09
100.0,5.0,5.0,ER,exp,0.01,l2,2.2912662657369776,2.3461641733936838,2.346207904733429,2.3206151187434734,9.352148389041304e-09
100.0,5.0,5.0,ER,gumbel,0.01,l2,4.428233418321383,4.499552139729664,4.499673754643357,4.425079325216591,4.93183360816829e-09
100.0,5.0,5.0,ER,uniform,0.01,l2,0.8610280703935019,0.9295492826729771,0.9295598046651022,0.9108352311122299,4.58737225983441e-09
100.0,5.0,5.0,ER,logistic,0.01,l2,0.5018543925233144,0.5132343940671726,0.5132376800828191,0.4940794833728726,2.5635973344151353e-09
100.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
5.0,10.0,10.0,ER,gauss,0.01,l2,0.6151610047858521,0.7994596070695299,0.7995050030964896,0.5892634879162679,9.528486444310147e-09
5.0,10.0,10.0,ER,exp,0.01,l2,0.42547978092916816,0.7428824040997376,0.742899489336482,0.6590698447541201,5.8455515983268924e-09
5.0,10.0,10.0,ER,gumbel,0.01,l2,1.2708151746126113,1.7074997856300227,1.7075087584336581,0.7576880348571902,4.2362255925354475e-09
5.0,10.0,10.0,ER,uniform,0.01,l2,0.4701401959689963,0.6757630069217708,0.6757792479252375,0.5704065642368424,5.699298810668552e-09
5.0,10.0,10.0,ER,logistic,0.01,l2,0.2482257797936659,0.29350633778893576,0.29351119295945244,0.2697600334159957,3.11614201109478e-09
5.0,10.0,10.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,ER,gauss,0.01,l2,1.7462139907466185,2.0878055661133237,2.087840471561931,1.809728739662559,8.355291569728251e-09
10.0,10.0,10.0,ER,exp,0.01,l2,2.66754308610699,3.035149753681833,3.035189609618603,2.4963756484410835,2.8233291260448823e-09
10.0,10.0,10.0,ER,gumbel,0.01,l2,4.216337221864194,4.603965132713561,4.60399618859886,3.066229634280392,2.492223316608033e-09
10.0,10.0,10.0,ER,uniform,0.01,l2,1.0637268792229098,1.3345704784784067,1.3345872063352306,0.9995877807489998,5.784091428040483e-09
10.0,10.0,10.0,ER,logistic,0.01,l2,0.5651604542510934,0.6893053903209788,0.6893148101425056,0.6083278548195468,4.340465764585133e-09
10.0,10.0,10.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
20.0,10.0,10.0,ER,gauss,0.01,l2,5.247942423554814,5.464718650389516,5.4647907616641875,4.0662729215113576,3.7976644051695985e-09
20.0,10.0,10.0,ER,exp,0.01,l2,4.587184730553743,4.787409301548427,4.78747791524754,4.564155730537995,3.70442165831264e-09
20.0,10.0,10.0,ER,gumbel,0.01,l2,7.326618239441288,7.570917664367195,7.570986690682039,6.461256430730208,3.715543428484125e-09
