n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
2.0,5.0,5.0,ER,gauss,0.01,l2,0.0243340265696841,0.06627071505067209,0.06627121270871263,0.06369333195238847,9.976552917123627e-10
2.0,5.0,5.0,ER,exp,0.01,l2,0.04149081339643049,0.09311319150476348,0.09311427979415782,0.07227334453390868,4.665381858615092e-09
2.0,5.0,5.0,ER,gumbel,0.01,l2,0.015239867203601036,0.06518512358634601,0.06518529276775872,0.06158637439965253,5.816896297972107e-09
2.0,5.0,5.0,ER,uniform,0.01,l2,0.04878472500501329,0.10218197283376247,0.10218624806372695,0.10216753452365215,2.9241169485771934e-09
5.0,5.0,5.0,ER,gauss,0.01,l2,0.6476445359907477,0.8374550041571998,0.8374637013458914,0.8246001721972226,4.1706567088795055e-09
5.0,5.0,5.0,ER,exp,0.01,l2,0.6711173645942083,0.864216265626873,0.864226168562303,0.7931976447932036,4.450378732201443e-09
5.0,5.0,5.0,ER,gumbel,0.01,l2,1.0507703953936696,1.1484945741649295,1.1485144174224482,1.1421814375470412,6.299723409597391e-09
5.0,5.0,5.0,ER,uniform,0.01,l2,0.35368825104882917,0.4405779038900381,0.44058371093472665,0.4351113274426567,3.407945037281479e-09
7.0,5.0,5.0,ER,gauss,0.01,l2,0.8515190682546888,0.9576476446351985,0.9576565590307079,0.84494931829629,4.22241530628753e-09
7.0,5.0,5.0,ER,exp,0.01,l2,0.7795582341995133,0.859156558642908,0.8591661591947277,0.8477216092397392,4.3819063932915014e-09
7.0,5.0,5.0,ER,gumbel,0.01,l2,1.1345974076167102,1.2867677336950076,1.2867820776533627,1.2833570474482516,5.356110222010102e-09
7.0,5.0,5.0,ER,uniform,0.01,l2,0.5563277395781566,0.6399504225517392,0.6399595073934758,0.6349794530889249,4.262591168924246e-09
10.0,5.0,5.0,ER,gauss,0.01,l2,1.8759052074453426,1.9442350628004612,1.9442654643935022,1.9004996540556,2.4658302066882243e-09
10.0,5.0,5.0,ER,exp,0.01,l2,3.1814052613337376,3.2409417148911035,3.2410049059580186,2.973792856027803,3.5550264954054e-09
10.0,5.0,5.0,ER,gumbel,0.01,l2,3.7787588056736547,3.8455135658621096,3.845557756327331,3.4255457771959175,2.972893042851865e-09
10.0,5.0,5.0,ER,uniform,0.01,l2,0.4865292345550807,0.5446447996039044,0.5446495438114398,0.5375528443380166,3.0803271044987923e-09
15.0,5.0,5.0,ER,gauss,0.01,l2,2.3990913468538917,2.477899290128654,2.4779366568842676,2.4609004911401846,8.644854609940467e-09
15.0,5.0,5.0,ER,exp,0.01,l2,1.309637034564554,1.391236041434478,1.3912468844695227,1.3765544700454622,4.656830476790219e-09
15.0,5.0,5.0,ER,gumbel,0.01,l2,3.2900862264575603,3.362405867010544,3.3624501387360866,3.2296371526526766,9.409752976807795e-09
15.0,5.0,5.0,ER,uniform,0.01,l2,0.635968933594026,0.7027901038645317,0.7027987052220493,0.7012853436592058,4.147615584315645e-09
20.0,5.0,5.0,ER,gauss,0.01,l2,2.6128100955120495,2.7030635975179793,2.7031060010190195,2.5050590630187535,9.20907172741181e-09
20.0,5.0,5.0,ER,exp,0.01,l2,2.1385834211140726,2.2148003099139477,2.2148444317904588,2.079566132559966,9.393814615066276e-09
