n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
2.0,80.0,80.0,ER,gauss,0.0,l2,80.64938491870495,80.64938491870495,80.64938956819236,1.4781250955671621e-05,3.0494220482069068e-09
2.0,80.0,80.0,ER,exp,0.0,l2,41.527391493003364,41.527391493003364,41.52740161062789,3.1986664245045295e-05,1.4225065569917206e-09
2.0,80.0,80.0,ER,gumbel,0.0,l2,98.3344308747441,98.3344308747441,98.33443931930255,2.682894419636648e-05,4.1096370750892675e-09
2.0,80.0,80.0,ER,uniform,0.0,l2,45.950150888211915,45.950150888211915,45.950154278760174,1.0834662742307406e-05,2.604053861432476e-09
2.0,80.0,10.0,ER,gauss,0.0,l2,21.580187529906766,21.580187529906766,21.5801892450979,5.475573725054962e-06,1.8521291167417075e-09
2.0,80.0,10.0,ER,exp,0.0,l2,25.148015320051435,25.148015320051435,25.148022332300663,2.1984784518391295e-05,3.744929699678323e-09
2.0,80.0,10.0,ER,gumbel,0.0,l2,37.657986692396605,37.657986692396605,37.65798788747937,3.876469193758306e-06,4.888931925961515e-09
2.0,80.0,10.0,ER,uniform,0.0,l2,8.375522332200836,8.375522332200836,8.375527234113356,1.5439014023128e-05,3.131106041109888e-09
5.0,80.0,80.0,ER,gauss,0.0,l2,35.44066402860294,35.44066402860294,35.44081331298903,0.00046497738747238425,5.4641446922687464e-09
5.0,80.0,80.0,ER,exp,0.0,l2,34.46487032304591,34.46487032304591,34.68255618272257,0.6689962921356013,6.598270374524873e-09
5.0,80.0,80.0,ER,gumbel,0.0,l2,45.50611159391225,45.50611159391225,46.29810741171533,2.4585397713173607,1.2585672948262072e-08
5.0,80.0,80.0,ER,uniform,0.0,l2,7.465324547425903,7.465324547425903,7.486164917968419,0.08523172722091596,6.456062351389846e-09
5.0,80.0,10.0,ER,gauss,0.0,l2,10.958250503089168,10.958250503089168,10.958312448096509,0.0001951716364083954,3.519801339280093e-09
5.0,80.0,10.0,ER,exp,0.0,l2,8.638337268604081,8.638337268604081,8.657454829721308,0.08072751124415525,6.183455525388126e-09
5.0,80.0,10.0,ER,gumbel,0.0,l2,16.97174354769774,16.97174354769774,17.09477482948173,0.37338181602365916,4.960469368597842e-09
5.0,80.0,10.0,ER,uniform,0.0,l2,3.639381274604558,3.639381274604558,3.648823553939729,0.03977161564662669,4.345636739344627e-09
7.0,80.0,80.0,ER,gauss,0.0,l2,32.87231727656291,32.87231727656291,33.148255445912525,1.12036525977401,7.428837989209569e-09
7.0,80.0,80.0,ER,exp,0.0,l2,39.17988929373175,39.17988929373175,39.21418176751667,0.15444678179190893,8.281602958959411e-09
7.0,80.0,80.0,ER,gumbel,0.0,l2,53.159432009290455,53.159432009290455,53.52434117781591,1.425999766583684,8.542940577171976e-09
7.0,80.0,80.0,ER,uniform,0.0,l2,11.686097948175387,11.686097948175387,11.88991236892625,0.6383199680319787,6.38458175217238e-09
7.0,80.0,10.0,ER,gauss,0.0,l2,11.746141702023557,11.746141702023557,12.068104717352702,1.0639904751050362,8.024500175451976e-09
7.0,80.0,10.0,ER,exp,0.0,l2,7.905330531244114,7.905330531244114,8.201923532094908,1.0165528304066687,7.70185692999803e-09
7.0,80.0,10.0,ER,gumbel,0.0,l2,18.334372290456955,18.334372290456955,18.60321380904304,1.056570525055863,7.332687346206512e-09
7.0,80.0,10.0,ER,uniform,0.0,l2,3.9340751770327373,3.9340751770327373,4.085966692706263,0.514350934870613,5.511651579581667e-09
10.0,80.0,80.0,ER,gauss,0.0,l2,33.428207727688154,33.428207727688154,34.39238496873633,4.142496970510119,1.3886520378036948e-08
10.0,80.0,80.0,ER,exp,0.0,l2,32.74240382724946,32.74240382724946,33.253050631164875,2.3423720029614543,1.0105907222168753e-08
10.0,80.0,80.0,ER,gumbel,0.0,l2,44.78813011738169,44.78813011738169,45.11234697403409,3.0950260552382014,8.05253819180507e-09
10.0,80.0,80.0,ER,uniform,0.0,l2,10.908211834231423,10.908211834231423,11.594443201117048,2.865752585345037,1.1715215464391804e-08
10.0,80.0,10.0,ER,gauss,0.0,l2,13.91362412865995,13.91362412865995,14.970311184488704,4.45420076929522,1.4537448578266776e-08
10.0,80.0,10.0,ER,exp,0.0,l2,10.389708628886329,10.389708628886329,11.149154835523861,3.076732262959891,1.2324335330049507e-08
10.0,80.0,10.0,ER,gumbel,0.0,l2,20.93491954051285,20.93491954051285,21.71238994599133,4.147501186089105,1.2469726584640739e-08
10.0,80.0,10.0,ER,uniform,0.0,l2,4.721519401593353,4.721519401593353,5.121178599616267,1.692021906612795,8.940460816120321e-09
12.0,80.0,80.0,ER,gauss,0.0,l2,34.02143775215707,34.02143775215707,34.50678665976498,3.3629639529089124,9.852399784904264e-09
12.0,80.0,80.0,ER,exp,0.0,l2,27.29932025789961,27.29932025789961,27.866670205418423,3.757388513276996,1.0652229320839979e-08
12.0,80.0,80.0,ER,gumbel,0.0,l2,81.97173835755328,81.97173835755328,81.98785079882468,2.2866986065581347,5.676696446244023e-09
12.0,80.0,80.0,ER,uniform,0.0,l2,10.121261357594733,10.121261357594733,10.374721763824205,1.6769080368770917,7.119837164282217e-09
12.0,80.0,10.0,ER,gauss,0.0,l2,13.426737420974598,13.426737420974598,14.591394145121987,5.441012041449094,1.5262088481904357e-08
12.0,80.0,10.0,ER,exp,0.0,l2,9.138195289554803,9.138195289554803,9.380108180548195,1.9927158657572517,6.955758635740494e-09
12.0,80.0,10.0,ER,gumbel,0.0,l2,21.72843432886546,21.72843432886546,23.28286218460864,7.28645923672199,1.7631947457630304e-08
12.0,80.0,10.0,ER,uniform,0.0,l2,4.447021397250084,4.447021397250084,4.769125831512653,1.8097492837791807,8.026262321436661e-09
