n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
2.0,5.0,5.0,ER,gauss,0.01,l2,0.017396395571382103,0.1029876077241924,0.102988814902336,0.10218544722851731,4.913609963352883e-09
2.0,5.0,5.0,ER,exp,0.01,l2,0.011749745472720195,0.05339535773959323,0.05339560602686187,0.0527154416740212,2.228395246106629e-09
2.0,5.0,5.0,ER,gumbel,0.01,l2,0.017834279181190814,0.1190920797722336,0.11909502419205349,0.11908308466220385,7.673877533420637e-09
2.0,5.0,5.0,ER,uniform,0.01,l2,0.013658518855599718,0.06449066549628718,0.0644911613967344,0.06227742037786871,3.1492870533611494e-09
5.0,5.0,5.0,ER,gauss,0.01,l2,0.8457154662309881,0.9610274555934665,0.9610500497150962,0.9314090776169617,6.722220113886124e-09
5.0,5.0,5.0,ER,exp,0.01,l2,1.6561081910877296,1.7620232432414908,1.7620607046443792,1.698944031038656,8.655796079892752e-09
5.0,5.0,5.0,ER,gumbel,0.01,l2,1.3678130273704185,1.4985265795044387,1.4985609559783906,1.4549658979614841,8.291739739263448e-09
5.0,5.0,5.0,ER,uniform,0.01,l2,0.23222589135675872,0.334842988094225,0.33484551407161267,0.33483342958381385,2.2476553951378264e-09
7.0,5.0,5.0,ER,gauss,0.01,l2,1.9676142909312475,2.0794249177957362,2.079480875185863,2.0787950559345925,3.3453666503646673e-09
7.0,5.0,5.0,ER,exp,0.01,l2,3.3310098801873043,3.4170076494180712,3.4170575872220015,2.1638722094653042,3.1603102357280477e-09
7.0,5.0,5.0,ER,gumbel,0.01,l2,1.469108535601799,1.5378195238511736,1.5378493712921903,1.528303039890615,7.726246309402995e-09
7.0,5.0,5.0,ER,uniform,0.01,l2,0.46238873715235784,0.5805324839426527,0.5805427148272411,0.5805035839848431,4.523468710715406e-09
10.0,5.0,5.0,ER,gauss,0.01,l2,1.9075041712952492,2.0121353805553683,2.0121781941800174,1.9995979365693428,9.25349930014363e-09
10.0,5.0,5.0,ER,exp,0.01,l2,0.9262299406824103,1.0202474131492223,1.0202645794130323,1.01936509339526,5.859396523533178e-09
10.0,5.0,5.0,ER,gumbel,0.01,l2,2.2387682191182163,2.32834975396955,2.3283998991952073,2.313528803805412,3.166866768822274e-09
10.0,5.0,5.0,ER,uniform,0.01,l2,0.6802801893973931,0.7251590807376666,0.7251680961232755,0.6782343960882363,4.246265561391738e-09
15.0,5.0,5.0,ER,gauss,0.01,l2,2.100792538762337,2.173598441708056,2.17364104515819,2.1259019533264296,9.230758379885629e-09
