n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
5.0,5.0,5.0,ER,gauss,0.01,l2,1.3049407303862315,1.4058625899608201,1.4058941109338896,1.3460708636811736,7.939895851905021e-09
5.0,5.0,5.0,ER,exp,0.01,l2,1.4851833997463497,1.5838612460331039,1.58388980644306,1.4581546668391447,7.557831693816297e-09
5.0,5.0,5.0,ER,gumbel,0.01,l2,1.2322116450309841,1.3448931556774746,1.3449170872603922,1.3446771278414387,6.918321027171714e-09
5.0,5.0,5.0,ER,uniform,0.01,l2,0.44641951134048585,0.6153510111385181,0.6153557551271855,0.6153375775714869,3.0802560502252163e-09
5.0,5.0,5.0,ER,logistic,0.01,l2,0.16105979526255892,0.19082722783461997,0.19082954597800278,0.18613968480095983,2.153203837451656e-09
5.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
10.0,5.0,5.0,ER,gauss,0.01,l2,1.79574355160741,1.9010553362703906,1.9010917866879937,1.8763110382478092,8.538198592589197e-09
10.0,5.0,5.0,ER,exp,0.01,l2,3.1862521179850334,3.283316044715283,3.2833333217879987,3.1638059288412257,5.878277420379163e-09
10.0,5.0,5.0,ER,gumbel,0.01,l2,4.101209583917393,4.180975097640951,4.181038678722012,4.088291616571001,3.5659803998555617e-09
10.0,5.0,5.0,ER,uniform,0.01,l2,0.795528452767082,0.8651107004133602,0.8651249338856829,0.8158158036985931,5.33544231018368e-09
10.0,5.0,5.0,ER,logistic,0.01,l2,0.318899456844036,0.35898102015967187,0.35898488117495253,0.3402950923305422,8.787508498642183e-09
10.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
20.0,5.0,5.0,ER,gauss,0.01,l2,2.4254637172561515,2.5003221125533206,2.500357291369841,2.4614917123557807,2.6525013296918587e-09
20.0,5.0,5.0,ER,exp,0.01,l2,2.002454186215538,2.083161697908255,2.0831864165987275,2.0337184789682876,7.031172089000393e-09
20.0,5.0,5.0,ER,gumbel,0.01,l2,3.401300872750948,3.4792800675930087,3.479305349071533,3.4792007281187343,2.2486208450800405e-09
