n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
10.0,10.0,10.0,ER,gumbel,0.1,l2,4.991290928319164,6.6738882738936125,6.673992930185102,5.687680426466146,4.575069212364724e-09
10.0,10.0,10.0,ER,uniform,0.1,l2,1.529632029551782,2.366993588131181,2.367019404739307,1.914769691381497,2.2722943526787276e-09
20.0,10.0,10.0,ER,gauss,0.1,l2,4.735197991835465,6.087550409925836,6.087652598077036,5.049879512496126,4.520799734564207e-09
20.0,10.0,10.0,ER,exp,0.1,l2,6.088696113872806,7.308995070713006,7.309198856554694,6.502082580197086,6.384134110248851e-09
20.0,10.0,10.0,ER,gumbel,0.1,l2,7.063378608481945,8.654555949578175,8.654670753795976,8.160598626539073,4.791747443277927e-09
20.0,10.0,10.0,ER,uniform,0.1,l2,1.803686420686927,2.935128044830037,2.9351524594959604,2.6575398672976944,6.987798784052757e-09
30.0,10.0,10.0,ER,gauss,0.1,l2,4.674684191132795,5.998747628187392,5.9988483786618705,5.566147008356493,4.488885707587542e-09
30.0,10.0,10.0,ER,exp,0.1,l2,4.87750788665535,5.856299657483636,5.856361543107195,5.570838763097976,3.518113800282663e-09
30.0,10.0,10.0,ER,gumbel,0.1,l2,6.887598268230165,8.269739550128225,8.269954446503961,7.625194403610299,6.555858078627352e-10
30.0,10.0,10.0,ER,uniform,0.1,l2,1.6781230790112798,2.443768364586344,2.443789816357661,2.36555978753973,6.550079589828783e-09
5.0,20.0,20.0,ER,gauss,0.1,l2,4.696899435705179,7.682911353494703,7.683059577709607,4.223775502465477,5.444707795732029e-09
5.0,20.0,20.0,ER,exp,0.1,l2,1.9658235025129855,4.463792334668677,4.4637997819125665,3.6255262052510533,3.859337738276736e-09
5.0,20.0,20.0,ER,gumbel,0.1,l2,3.187804090625503,6.215902107427397,6.216151539339922,4.2479437555030195,7.063029272558197e-09
5.0,20.0,20.0,ER,uniform,0.1,l2,2.881105445381721,5.310591955186158,5.310727590253811,3.4750062254753358,5.208359965536147e-09
10.0,20.0,20.0,ER,gauss,0.1,l2,5.606815456000875,9.185259597221911,9.18540855972763,6.52946039312074,5.458250740275616e-09
10.0,20.0,20.0,ER,exp,0.1,l2,4.678441344159086,8.625042421539815,8.625188883032019,6.878312864862281,5.412235992707792e-09
10.0,20.0,20.0,ER,gumbel,0.1,l2,6.753914949867931,10.617994650805764,10.61835449696504,7.315195316085893,8.483468150188855e-09
10.0,20.0,20.0,ER,uniform,0.1,l2,3.5623744116018514,5.7738059342768135,5.775913369985579,4.3472392732383796,6.492204107644284e-09
20.0,20.0,20.0,ER,gauss,0.1,l2,7.591373271013208,10.505146154475316,10.505898295760932,8.252553702310221,3.878508181287543e-09
20.0,20.0,20.0,ER,exp,0.1,l2,8.75498440818998,12.372667474114664,12.380142289119005,9.975856742825913,3.866475140057446e-09
20.0,20.0,20.0,ER,gumbel,0.1,l2,16.29130143392796,20.21056164178945,20.210838932522552,14.035249614866554,2.354955341843379e-09
20.0,20.0,20.0,ER,uniform,0.1,l2,3.614873386484756,5.418789506468192,5.4188532995180845,4.6706656708626415,3.5719196489480964e-09
30.0,20.0,20.0,ER,gauss,0.1,l2,9.986040997553541,13.017116110661519,13.018021073134037,10.60568706296143,1.345334510460816e-09
30.0,20.0,20.0,ER,exp,0.1,l2,9.284174470606962,12.064502416433127,12.067012546023532,10.37302199790179,2.2405934885227907e-09
30.0,20.0,20.0,ER,gumbel,0.1,l2,16.730971794703898,20.621196723825012,20.62159465191797,16.10998085446391,8.921077210288786e-10
30.0,20.0,20.0,ER,uniform,0.1,l2,4.249942746779338,6.559054289910356,6.55945610808172,5.6379438783774,8.96457663657202e-09
5.0,30.0,30.0,ER,gauss,0.1,l2,5.343422900066666,9.346815117735819,9.409504384871173,5.430593391838242,3.5408831422500953e-09
5.0,30.0,30.0,ER,exp,0.1,l2,7.279318264711347,10.400643073869148,10.404696717245162,4.5831328591725,9.004047285543493e-09
5.0,30.0,30.0,ER,gumbel,0.1,l2,7.210631659430168,11.050520287324954,11.050827916543488,4.867777473643613,7.843841132171292e-09
5.0,30.0,30.0,ER,uniform,0.1,l2,3.05709284832215,5.555143682877217,5.559089915614973,3.6045259543375665,8.883954905059e-09
10.0,30.0,30.0,ER,gauss,0.1,l2,10.556010364608062,16.447501628976802,16.447786900213618,9.692993554743193,2.3886030930952984e-09
10.0,30.0,30.0,ER,exp,0.1,l2,11.377448226494822,16.710438369814888,16.710445260251355,8.81926930294214,1.1739196281723707e-09
10.0,30.0,30.0,ER,gumbel,0.1,l2,19.503403491795197,25.331587396777064,25.331854227057626,9.95344625564762,2.31010943707588e-09
10.0,30.0,30.0,ER,uniform,0.1,l2,4.008658998031377,6.9200268011504615,6.92093510550081,5.455973357256889,4.262169284174888e-09
20.0,30.0,30.0,ER,gauss,0.1,l2,12.184473486655431,17.74536505053485,17.74904147538739,13.180044675862147,8.574875920430713e-09
20.0,30.0,30.0,ER,exp,0.1,l2,11.067044864282655,16.055681175195254,16.055737982647155,11.65942647768387,1.0659029214821203e-09
20.0,30.0,30.0,ER,gumbel,0.1,l2,18.253414613363628,25.89380210846955,25.89585242940237,18.212957479783107,2.02500416435214e-09
20.0,30.0,30.0,ER,uniform,0.1,l2,5.650004768088465,8.618193531825495,8.622111359430615,7.076333627315966,8.851923638530934e-09
30.0,30.0,30.0,ER,gauss,0.1,l2,16.04220174588945,21.222842283557785,21.22331222460732,15.244651288577778,9.69475166812117e-10
30.0,30.0,30.0,ER,exp,0.1,l2,13.976691975182861,19.172070416664575,19.172476656408158,14.742519573376946,2.8504025806341815e-09
30.0,30.0,30.0,ER,gumbel,0.1,l2,22.169999098589507,29.230125380283912,29.236959245526624,20.828291080161563,3.6969893812965893e-09
30.0,30.0,30.0,ER,uniform,0.1,l2,5.6639096097903305,8.361026612024867,8.362905866505939,7.4543627859596455,1.938687432812003e-09
5.0,5.0,5.0,ER,gauss,1.0,l2,2.7266737675838577,5.5209780054834585,5.521005139331299,5.520845240274467,2.329542780898919e-09
5.0,5.0,5.0,ER,exp,1.0,l2,2.231913627806586,3.742125520689866,3.742148069559641,3.7418246449682164,6.715485056929538e-09
5.0,5.0,5.0,ER,gumbel,1.0,l2,4.152413018926444,5.478937555884475,5.478968884033113,4.994774214997949,7.915573085881533e-09
5.0,5.0,5.0,ER,uniform,1.0,l2,1.7874311584438694,1.7874311584438694,1.7874311584438694,1.7874311584438694,0.0
10.0,5.0,5.0,ER,gauss,1.0,l2,2.84962510129935,4.7677391377188645,4.76787177773269,4.506449226126925,5.1505342213431504e-09
10.0,5.0,5.0,ER,exp,1.0,l2,3.4464959510560016,4.374119724684933,4.374152401962927,4.238432053163079,2.556453715385487e-09
10.0,5.0,5.0,ER,gumbel,1.0,l2,7.264178971168322,12.047431326490631,12.04749490139575,9.700384861550226,3.56580720506372e-09
10.0,5.0,5.0,ER,uniform,1.0,l2,1.470117541986188,1.470117541986188,1.470117541986188,1.470117541986188,0.0
20.0,5.0,5.0,ER,gauss,1.0,l2,4.804262859401407,6.855320996328514,6.855497020160826,6.385339906215101,5.933360469612126e-09
20.0,5.0,5.0,ER,exp,1.0,l2,3.7657720904709864,5.155301786701327,5.1553479258848895,4.477919426394531,9.606162976183441e-09
20.0,5.0,5.0,ER,gumbel,1.0,l2,6.143213798599258,8.510653734709344,8.510732373513841,8.07349408564097,3.965824113549843e-09
20.0,5.0,5.0,ER,uniform,1.0,l2,1.7420141120235593,1.7420141120235593,1.7420141120235593,1.7420141120235593,0.0
30.0,5.0,5.0,ER,gauss,1.0,l2,4.177762195998153,7.4206637804658,7.420700389466069,7.415239149475539,8.556751751598313e-09
30.0,5.0,5.0,ER,exp,1.0,l2,3.573079554342631,5.47312329488004,5.473161971644944,5.472688152315788,8.795085548740644e-09
30.0,5.0,5.0,ER,gumbel,1.0,l2,8.031114245919822,11.481276402331313,11.48135592748502,10.990650912693122,3.988111174635378e-09
30.0,5.0,5.0,ER,uniform,1.0,l2,2.1879591506829126,2.2408997088794407,2.240908743653128,2.186854371274302,4.250829022112157e-09
5.0,10.0,10.0,ER,gauss,1.0,l2,5.008962226557487,8.976034714367621,8.976081338360926,7.901054771715703,3.053653330198358e-09
5.0,10.0,10.0,ER,exp,1.0,l2,5.899279924756308,8.914562709828063,8.914584738381183,8.094607787271313,6.63755272967137e-09
5.0,10.0,10.0,ER,gumbel,1.0,l2,7.3759203688885435,12.126021117020882,12.126182774906146,10.825968135671554,5.6860862684970925e-09
5.0,10.0,10.0,ER,uniform,1.0,l2,4.895055558627843,5.319752569918721,5.3197829294049805,4.863105461410264,7.792237965986715e-09
10.0,10.0,10.0,ER,gauss,1.0,l2,8.482687365161954,14.676710341571802,14.676876243924106,13.951662160645022,5.760249166542053e-09
10.0,10.0,10.0,ER,exp,1.0,l2,5.392587259756915,9.686584912470567,9.686703500666834,9.038256404958258,4.870075898111281e-09
10.0,10.0,10.0,ER,gumbel,1.0,l2,10.48067425459694,16.861437044818626,16.861746044522672,15.563064748601114,7.8612938381184e-09
10.0,10.0,10.0,ER,uniform,1.0,l2,3.1852743496401645,5.791700223121593,5.791750550186854,5.747801855230501,3.172603513235117e-09
20.0,10.0,10.0,ER,gauss,1.0,l2,7.718191982212561,12.908744758433462,12.908828904392685,12.115268938806661,4.102339801193011e-09
20.0,10.0,10.0,ER,exp,1.0,l2,8.34077145808127,13.67569465280879,13.675765541937523,13.28996283370542,3.76534536883355e-09
20.0,10.0,10.0,ER,gumbel,1.0,l2,10.320153090929532,14.887681780885906,14.887866658604375,13.650235126086073,6.080751902004522e-09
20.0,10.0,10.0,ER,uniform,1.0,l2,4.157879785590175,4.661365443380376,4.661387673612445,4.512384364464672,6.6678680354925746e-09
30.0,10.0,10.0,ER,gauss,1.0,l2,8.94005309933237,14.771599585301797,14.771686774914642,14.181131899983104,4.175873868916824e-09
30.0,10.0,10.0,ER,exp,1.0,l2,8.820137932115548,10.328054802979917,10.328114018662518,9.761624020947986,3.4413858429616084e-09
30.0,10.0,10.0,ER,gumbel,1.0,l2,12.091848401053557,21.359659535609293,21.36002070661456,19.920670364666066,2.687642108867294e-09
30.0,10.0,10.0,ER,uniform,1.0,l2,4.444428614762739,6.841597577865111,6.841662230302052,5.988822223943084,3.5958986899231604e-09
5.0,20.0,20.0,ER,gauss,1.0,l2,13.473669591820078,25.677045523529678,25.67727449634496,21.317278829706396,2.1399664262844453e-09
5.0,20.0,20.0,ER,exp,1.0,l2,10.35396555511447,16.423387727423297,16.423612207810525,14.167845782786236,6.700453525354533e-09
5.0,20.0,20.0,ER,gumbel,1.0,l2,10.841418115075424,21.20220909237189,21.20273969386599,18.33302375455552,3.257611069784616e-09
5.0,20.0,20.0,ER,uniform,1.0,l2,6.737933094798947,9.836572747631871,9.836613021065821,9.122626908807948,8.97479068839857e-09
10.0,20.0,20.0,ER,gauss,1.0,l2,15.725762580933925,28.036330934438617,28.03877605052275,23.6383385709586,6.993019496803754e-09
10.0,20.0,20.0,ER,exp,1.0,l2,10.66382585898825,17.317448191411067,17.317862019565954,16.03603739554989,9.09756181499688e-09
10.0,20.0,20.0,ER,gumbel,1.0,l2,22.04558396094626,34.66576880770292,34.666129558308405,28.53649421412207,8.494122738511578e-09
10.0,20.0,20.0,ER,uniform,1.0,l2,4.2572018783495045,4.2572018783495045,4.2572018783495045,4.2572018783495045,0.0
20.0,20.0,20.0,ER,gauss,1.0,l2,18.77015617374997,25.456726591683527,25.45691698098976,22.471649402915418,6.170726152276984e-09
20.0,20.0,20.0,ER,exp,1.0,l2,18.517307583367568,29.205383345755685,29.20578757582273,25.6010577129211,2.843343338554405e-09
20.0,20.0,20.0,ER,gumbel,1.0,l2,23.54742106465754,37.907303818470524,37.9104701529301,31.030180360343053,2.5164794692500436e-09
20.0,20.0,20.0,ER,uniform,1.0,l2,8.69367028179165,10.922050239184454,10.922158583149063,10.529411309530152,4.6549750720714655e-09
30.0,20.0,20.0,ER,gauss,1.0,l2,18.14153178090099,28.029951244854473,28.030422777812678,25.246813839269546,9.711158099889872e-09
30.0,20.0,20.0,ER,exp,1.0,l2,16.62723325482072,29.07475046795333,29.075718057037104,26.647942775770595,4.399066000360108e-09
30.0,20.0,20.0,ER,gumbel,1.0,l2,20.69444041118838,32.96221824087864,32.96546511436564,30.49833645223538,8.058378853093018e-09
30.0,20.0,20.0,ER,uniform,1.0,l2,9.806802742653982,12.660378664591544,12.660432008551028,11.825199277511613,3.2663116655839985e-09
5.0,30.0,30.0,ER,gauss,1.0,l2,16.79241318773049,29.08343553966719,29.083803182457082,22.036155914488525,8.574879473144392e-09
5.0,30.0,30.0,ER,exp,1.0,l2,13.766884108858058,20.961395121002457,20.961493940775416,16.709294277719756,4.445666945684934e-09
5.0,30.0,30.0,ER,gumbel,1.0,l2,18.628642572625633,38.35813355271155,38.36064488363308,27.903147866557696,7.0870740387363185e-09
5.0,30.0,30.0,ER,uniform,1.0,l2,10.30532814096626,12.668865899333763,12.668894761520878,11.759991994828727,7.597655837798811e-09
10.0,30.0,30.0,ER,gauss,1.0,l2,22.957246151867214,37.754748289271106,37.75565768873726,33.13444361028092,4.264737896164661e-09
10.0,30.0,30.0,ER,exp,1.0,l2,25.43677925126262,39.45986210742612,39.460275687431825,30.98912068407958,2.876038962540406e-09
10.0,30.0,30.0,ER,gumbel,1.0,l2,31.810622806277355,47.70305232543508,47.70451865216012,35.78020692386395,5.415397907881925e-09
10.0,30.0,30.0,ER,uniform,1.0,l2,11.512500323306375,17.36511661170128,17.36535730265707,16.123803207062927,6.938169150316753e-09
20.0,30.0,30.0,ER,gauss,1.0,l2,29.247555715967174,41.67563693658454,41.67590609207211,34.77323438169661,2.320152958645849e-09
20.0,30.0,30.0,ER,exp,1.0,l2,26.310301759221645,40.61802302247229,40.790596036291,34.15727011374495,5.874913000525339e-09
20.0,30.0,30.0,ER,gumbel,1.0,l2,38.169426987829276,55.68368296130583,55.684905997750995,45.904420368402995,4.945778897536002e-09
20.0,30.0,30.0,ER,uniform,1.0,l2,14.949577222678142,20.478841752714224,20.47902888322757,18.612159451907026,6.117687689766171e-09
30.0,30.0,30.0,ER,gauss,1.0,l2,25.558916817577636,42.09077937371593,42.09215735766061,39.13644807701324,5.249731316325779e-09
30.0,30.0,30.0,ER,exp,1.0,l2,26.294215934677503,45.87717468911279,45.87776951548773,39.758161528523814,3.4491343114950723e-09
30.0,30.0,30.0,ER,gumbel,1.0,l2,37.66551203961421,61.510088352076295,61.51043116037277,54.72998991357469,2.618428140976903e-09
30.0,30.0,30.0,ER,uniform,1.0,l2,16.936300738797065,26.996853260091413,26.99714270719625,24.167778395891993,2.4060220482624572e-09
5.0,5.0,5.0,ER,logistic,0.01,logistic,1.572382037700472,1.8282878045089863,1.8282881887853646,1.828286503461937,2.7722784068373585e-09
5.0,5.0,5.0,ER,poisson,0.01,logistic,3.465735902799726,3.465735902799726,3.465735902799726,3.465735902799726,0.0
10.0,5.0,5.0,ER,logistic,0.01,logistic,2.405947095767239,2.62924543008895,2.6292457402096767,2.629244653481607,2.490464723337027e-09
10.0,5.0,5.0,ER,poisson,0.01,logistic,3.465735902799727,3.465735902799727,3.465735902799727,3.465735902799727,0.0
20.0,5.0,5.0,ER,logistic,0.01,logistic,2.8444112514074504,2.95994005782671,2.9599412369679095,2.957325066571962,4.856214985693441e-09
20.0,5.0,5.0,ER,poisson,0.01,logistic,3.465735902799727,3.465735902799727,3.465735902799727,3.465735902799727,0.0
30.0,5.0,5.0,ER,logistic,0.01,logistic,2.9723029905922504,3.0703792599095308,3.0703798889350216,3.0662630917197875,3.5469014392219833e-09
30.0,5.0,5.0,ER,poisson,0.01,logistic,3.465735902799727,3.465735902799727,3.465735902799727,3.465735902799727,0.0
5.0,10.0,10.0,ER,logistic,0.01,logistic,2.2619651465091577,2.9827126323276323,2.9827146057676335,2.9826367151493747,6.282419917624793e-09
5.0,10.0,10.0,ER,poisson,0.01,logistic,6.931471805599454,6.931471805599454,6.931471805599454,6.931471805599454,0.0
10.0,10.0,10.0,ER,logistic,0.01,logistic,3.541013466244399,4.346985183245303,4.346986162343725,4.341269171449807,4.4251518005467005e-09
10.0,10.0,10.0,ER,poisson,0.01,logistic,6.931471805599454,6.931471805599454,6.931471805599454,6.931471805599454,0.0
20.0,10.0,10.0,ER,logistic,0.01,logistic,4.3021751559557675,4.894818825617538,4.894820539551287,4.890185481121896,5.85479931203281e-09
20.0,10.0,10.0,ER,poisson,0.01,logistic,6.931471805599452,6.931471805599452,6.931471805599452,6.931471805599452,0.0
30.0,10.0,10.0,ER,logistic,0.01,logistic,5.064282248150899,5.437078793180417,5.437080169608392,5.408277455831057,5.24676657676082e-09
30.0,10.0,10.0,ER,poisson,0.01,logistic,6.931471805599453,6.931471805599453,6.931471805599453,6.931471805599453,0.0
5.0,20.0,20.0,ER,logistic,0.01,logistic,2.471147384942203,4.287889578428221,4.2878930178809025,4.271791437127383,8.293916664570133e-10
5.0,20.0,20.0,ER,poisson,0.01,logistic,13.862943611198908,13.862943611198908,13.862943611198908,13.862943611198908,0.0
10.0,20.0,20.0,ER,logistic,0.01,logistic,3.7893468003251742,6.15608176460771,153367.85086997048,460091.2117375474,5.538261365956032e-06
10.0,20.0,20.0,ER,poisson,0.01,logistic,13.862943611198904,13.862943611198904,13.862943611198904,13.862943611198904,0.0
20.0,20.0,20.0,ER,logistic,0.01,logistic,7.161925969265744,9.072811702624628,9.072816681572963,9.018660142632575,9.978926129861065e-09
20.0,20.0,20.0,ER,poisson,0.01,logistic,13.862943611198904,13.862943611198904,13.862943611198904,13.862943611198904,0.0
30.0,20.0,20.0,ER,logistic,0.01,logistic,9.246560618991209,10.601663624622919,10.601665745892705,10.532573157750326,2.0597425987034512e-09
30.0,20.0,20.0,ER,poisson,0.01,logistic,13.862943611198906,13.862943611198906,13.862943611198906,13.862943611198906,0.0
5.0,30.0,30.0,ER,logistic,0.01,logistic,2.651600046437723,5.108786784770729,5.108788797524229,5.077705189112013,6.344688330273129e-09
5.0,30.0,30.0,ER,poisson,0.01,logistic,20.794415416798362,20.794415416798362,20.794415416798362,20.794415416798362,0.0
10.0,30.0,30.0,ER,logistic,0.01,logistic,4.633670781881981,7.736403957149058,12.679534580141475,22.5288792853648,3.1442425552086206e-08
10.0,30.0,30.0,ER,poisson,0.01,logistic,20.79441541679836,20.79441541679836,20.79441541679836,20.79441541679836,0.0
20.0,30.0,30.0,ER,logistic,0.01,logistic,7.4387732463579574,11.07096616373347,25.646307077819323,54.71010872175224,5.399137137374055e-08
20.0,30.0,30.0,ER,poisson,0.01,logistic,20.79441541679836,20.79441541679836,20.79441541679836,20.79441541679836,0.0
30.0,30.0,30.0,ER,logistic,0.01,logistic,10.83326155990836,13.99490359204357,13.99490810924196,13.869460351705198,9.504944387117575e-09
30.0,30.0,30.0,ER,poisson,0.01,logistic,20.79441541679836,20.79441541679836,20.79441541679836,20.79441541679836,0.0
5.0,5.0,5.0,ER,logistic,1.0,logistic,3.465735902799726,3.465735902799726,3.465735902799726,3.465735902799726,0.0
5.0,5.0,5.0,ER,poisson,1.0,logistic,3.465735902799726,3.465735902799726,3.465735902799726,3.465735902799726,0.0
10.0,5.0,5.0,ER,logistic,1.0,logistic,3.465735902799727,3.465735902799727,3.465735902799727,3.465735902799727,0.0
10.0,5.0,5.0,ER,poisson,1.0,logistic,3.465735902799727,3.465735902799727,3.465735902799727,3.465735902799727,0.0
20.0,5.0,5.0,ER,logistic,1.0,logistic,3.465735902799727,3.465735902799727,3.465735902799727,3.465735902799727,0.0
20.0,5.0,5.0,ER,poisson,1.0,logistic,3.465735902799727,3.465735902799727,3.465735902799727,3.465735902799727,0.0
30.0,5.0,5.0,ER,logistic,1.0,logistic,3.465735902799727,3.465735902799727,3.465735902799727,3.465735902799727,0.0
30.0,5.0,5.0,ER,poisson,1.0,logistic,3.465735902799727,3.465735902799727,3.465735902799727,3.465735902799727,0.0
5.0,10.0,10.0,ER,logistic,1.0,logistic,6.931471805599454,6.931471805599454,6.931471805599454,6.931471805599454,0.0
5.0,10.0,10.0,ER,poisson,1.0,logistic,6.931471805599454,6.931471805599454,6.931471805599454,6.931471805599454,0.0
10.0,10.0,10.0,ER,logistic,1.0,logistic,6.931471805599454,6.931471805599454,6.931471805599454,6.931471805599454,0.0
10.0,10.0,10.0,ER,poisson,1.0,logistic,6.931471805599454,6.931471805599454,6.931471805599454,6.931471805599454,0.0
20.0,10.0,10.0,ER,logistic,1.0,logistic,6.931471805599452,6.931471805599452,6.931471805599452,6.931471805599452,0.0
20.0,10.0,10.0,ER,poisson,1.0,logistic,6.931471805599452,6.931471805599452,6.931471805599452,6.931471805599452,0.0
30.0,10.0,10.0,ER,logistic,1.0,logistic,6.931471805599453,6.931471805599453,6.931471805599453,6.931471805599453,0.0
30.0,10.0,10.0,ER,poisson,1.0,logistic,6.931471805599453,6.931471805599453,6.931471805599453,6.931471805599453,0.0
5.0,20.0,20.0,ER,logistic,1.0,logistic,13.862943611198908,13.862943611198908,13.862943611198908,13.862943611198908,0.0
5.0,20.0,20.0,ER,poisson,1.0,logistic,13.862943611198908,13.862943611198908,13.862943611198908,13.862943611198908,0.0
10.0,20.0,20.0,ER,logistic,1.0,logistic,13.862943611198904,13.862943611198904,13.862943611198904,13.862943611198904,0.0
10.0,20.0,20.0,ER,poisson,1.0,logistic,13.862943611198904,13.862943611198904,13.862943611198904,13.862943611198904,0.0
20.0,20.0,20.0,ER,logistic,1.0,logistic,13.862943611198904,13.862943611198904,13.862943611198904,13.862943611198904,0.0
20.0,20.0,20.0,ER,poisson,1.0,logistic,13.862943611198904,13.862943611198904,13.862943611198904,13.862943611198904,0.0
30.0,20.0,20.0,ER,logistic,1.0,logistic,13.862943611198906,13.862943611198906,13.862943611198906,13.862943611198906,0.0
30.0,20.0,20.0,ER,poisson,1.0,logistic,13.862943611198906,13.862943611198906,13.862943611198906,13.862943611198906,0.0
5.0,30.0,30.0,ER,logistic,1.0,logistic,20.794415416798362,20.794415416798362,20.794415416798362,20.794415416798362,0.0
5.0,30.0,30.0,ER,poisson,1.0,logistic,20.794415416798362,20.794415416798362,20.794415416798362,20.794415416798362,0.0
10.0,30.0,30.0,ER,logistic,1.0,logistic,20.79441541679836,20.79441541679836,20.79441541679836,20.79441541679836,0.0
10.0,30.0,30.0,ER,poisson,1.0,logistic,20.79441541679836,20.79441541679836,20.79441541679836,20.79441541679836,0.0
20.0,30.0,30.0,ER,logistic,1.0,logistic,20.79441541679836,20.79441541679836,20.79441541679836,20.79441541679836,0.0
20.0,30.0,30.0,ER,poisson,1.0,logistic,20.79441541679836,20.79441541679836,20.79441541679836,20.79441541679836,0.0
30.0,30.0,30.0,ER,logistic,1.0,logistic,20.79441541679836,20.79441541679836,20.79441541679836,20.79441541679836,0.0
30.0,30.0,30.0,ER,poisson,1.0,logistic,20.79441541679836,20.79441541679836,20.79441541679836,20.79441541679836,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
