n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
10.0,10.0,10.0,ER,gauss,0.0,l2,2.026385423611111,2.026385423611111,2.026412748539352,2.023039189032255,7.3925541244079795e-09
10.0,10.0,10.0,ER,exp,0.0,l2,1.2007888400598785,1.2007888400598785,1.2008050154352177,1.0571606113473895,5.687772031137683e-09
10.0,10.0,10.0,ER,gumbel,0.0,l2,2.5999129647501666,2.5999129647501666,2.5999549417887664,2.5396696716525864,9.162645753235665e-09
10.0,10.0,10.0,ER,uniform,0.0,l2,0.6109253836156534,0.6109253836156534,0.6109311545728089,0.5227305231108959,3.39733929877184e-09
10.0,20.0,20.0,ER,gauss,0.0,l2,2.813531227905809,2.813531227905809,2.81356519642007,1.3262033689935269,2.606473259447739e-09
10.0,20.0,20.0,ER,exp,0.0,l2,3.6064931437291925,3.6064931437291925,3.606534979966394,1.2570001418947792,2.892619477279368e-09
10.0,20.0,20.0,ER,gumbel,0.0,l2,8.147908017074554,8.147908017074554,8.148010417342329,1.8441809833031233,4.525489316620224e-09
10.0,20.0,20.0,ER,uniform,0.0,l2,0.8415870233338976,0.8415870233338976,0.8416121964820352,0.5105613660928574,2.2437980362610688e-09
10.0,40.0,40.0,ER,gauss,0.0,l2,14.618930382143985,14.618930382143985,14.621860037109723,1.4941608384720335,7.654612943497341e-09
10.0,40.0,40.0,ER,exp,0.0,l2,11.906608122540767,11.906608122540767,11.908406941621953,0.6708839705949494,1.8967440951200842e-09
10.0,40.0,40.0,ER,gumbel,0.0,l2,18.837978587420288,18.837978587420288,18.83925990131601,1.835529868677782,5.062240404640761e-09
10.0,40.0,40.0,ER,uniform,0.0,l2,4.023311867355019,4.023311867355019,4.2457582406557615,1.5745211409016084,6.670028085409285e-09
10.0,60.0,60.0,ER,gauss,0.0,l2,17.929135275617817,17.929135275617817,18.215495860057665,2.339309008742342,7.56783435917896e-09
10.0,60.0,60.0,ER,exp,0.0,l2,22.076922142714828,22.076922142714828,22.114829285316315,1.188046932702849,8.707139897978777e-09
10.0,60.0,60.0,ER,gumbel,0.0,l2,96.68846357721326,96.68846357721326,96.71346969095767,1.7094862860912958,7.071932373037271e-09
10.0,60.0,60.0,ER,uniform,0.0,l2,7.215932686064699,7.215932686064699,7.261599168855848,0.8629334642875485,9.556828217682778e-09
10.0,80.0,80.0,ER,gauss,0.0,l2,28.061349320148448,28.061349320148448,29.094704236530106,4.326715105088916,1.4376055901266227e-08
10.0,80.0,80.0,ER,exp,0.0,l2,71.47931838959163,71.47931838959163,71.83106459169069,2.1316624561782525,8.387445404878235e-09
10.0,80.0,80.0,ER,gumbel,0.0,l2,160.38017961235792,160.38017961235792,160.41728031082715,1.1875357207648705,8.614023272457416e-09
10.0,80.0,80.0,ER,uniform,0.0,l2,7.219171793693317,7.219171793693317,7.794027467846811,2.3889143805221305,1.0722459364842507e-08
100.0,10.0,10.0,ER,gauss,0.0,l2,5.3562216940072656,5.3562216940072656,5.356282808432136,4.958558305004737,3.496124278967727e-09
100.0,10.0,10.0,ER,exp,0.0,l2,5.249792781611221,5.249792781611221,5.24985850330967,4.947400523854057,3.625512334792802e-09
100.0,10.0,10.0,ER,gumbel,0.0,l2,7.693880850098115,7.693880850098115,7.693934812675526,7.23339065937302,1.0388703231001273e-09
100.0,10.0,10.0,ER,uniform,0.0,l2,1.6654529901656034,1.6654529901656034,1.6654912103074726,1.5445422662071755,8.743013424350465e-09
