n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
5.0,5.0,5.0,ER,gauss,0.01,l2,1.2131534484880557,1.3868397359403155,1.3868594935874927,1.386780817425992,6.286119180742844e-09
5.0,5.0,5.0,ER,exp,0.01,l2,0.7366761216768698,0.9068374323533661,0.9068495288791771,0.8893821037782793,4.9186432704573235e-09
5.0,5.0,5.0,ER,gumbel,0.01,l2,1.193795428587404,1.3450034359785223,1.3450326121865237,1.3438387324399497,7.638875310078674e-09
5.0,5.0,5.0,ER,uniform,0.01,l2,0.2911034568279955,0.40027965188034065,0.40028311648877296,0.4002688700111674,2.6323405677430856e-09
5.0,5.0,5.0,ER,logistic,0.01,l2,0.28307546211486445,0.3109468760946412,0.3109512196805861,0.30921298530998126,9.32049992741213e-09
5.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
10.0,5.0,5.0,ER,gauss,0.01,l2,2.081239859838924,2.1729768167317705,2.1730052937168494,1.5121446206333486,7.546785418810487e-09
10.0,5.0,5.0,ER,exp,0.01,l2,2.293874830334648,2.387987284668753,2.388034397279466,2.155317289492443,9.706967674105726e-09
10.0,5.0,5.0,ER,gumbel,0.01,l2,1.1495092124513486,1.2311238207115058,1.2311363706211902,1.2184096776960394,5.009971992819828e-09
10.0,5.0,5.0,ER,uniform,0.01,l2,0.5341600818017612,0.6146285913984977,0.6146321320488249,0.6133032585554347,8.415046437448837e-10
10.0,5.0,5.0,ER,logistic,0.01,l2,0.3873200528406522,0.4202067205632896,0.42021062348266386,0.39583432045877937,2.7938931168591807e-09
10.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
20.0,5.0,5.0,ER,gauss,0.01,l2,1.7227674575511924,1.7876968887194766,1.7877339474269993,1.7764576142478723,8.609147172933262e-09
20.0,5.0,5.0,ER,exp,0.01,l2,1.9178001384175696,1.9956463005643776,1.9956766050751737,1.9226782998902223,7.785179612085358e-09
20.0,5.0,5.0,ER,gumbel,0.01,l2,3.345506364516058,3.4173853980582702,3.417415396442416,3.0453381104943253,2.4494237749195236e-09
20.0,5.0,5.0,ER,uniform,0.01,l2,0.5993318543094867,0.6720290236344659,0.672041899103047,0.6401806160404058,5.074538123039929e-09
20.0,5.0,5.0,ER,logistic,0.01,l2,0.4923998256195621,0.5121497606817395,0.5121541892971802,0.4983566598204907,2.976110025088019e-09
20.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
40.0,5.0,5.0,ER,gauss,0.01,l2,2.3706349175775276,2.437287375720286,2.437339440929103,2.285122801088758,3.226924505383977e-09
40.0,5.0,5.0,ER,exp,0.01,l2,2.5619897280991575,2.628420776372591,2.6284475781258445,2.5209752247603068,2.315243108341747e-09
40.0,5.0,5.0,ER,gumbel,0.01,l2,3.508850188370623,3.571861337357603,3.5718902714055543,3.501591503630904,2.405578847231027e-09
40.0,5.0,5.0,ER,uniform,0.01,l2,0.8057214066746404,0.8790149772309419,0.8790254405724779,0.8470253524721654,4.574569167914433e-09
40.0,5.0,5.0,ER,logistic,0.01,l2,0.5449337374348673,0.5591502724384493,0.5591550305379949,0.5330858152132335,3.0848337218003508e-09
40.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
5.0,10.0,10.0,ER,gauss,0.01,l2,3.8398795798801633,4.056968185951161,4.057102856839459,1.4227103748444792,5.189814800132808e-09
5.0,10.0,10.0,ER,exp,0.01,l2,2.711955241366344,3.128227109140023,3.1283188201777654,1.1932611704292913,4.282780352582449e-09
5.0,10.0,10.0,ER,gumbel,0.01,l2,2.8063414793624593,3.0667103021594873,3.0667538034794664,1.7245353870944489,2.9496209918988825e-09
5.0,10.0,10.0,ER,uniform,0.01,l2,0.5838272367135436,0.786587390797929,0.7866002673121775,0.5287254396865378,5.074744180433299e-09
5.0,10.0,10.0,ER,logistic,0.01,l2,0.2980948498558064,0.40221859625071976,0.4022661526511354,0.3807525620054689,9.752579188671007e-09
5.0,10.0,10.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,ER,gauss,0.01,l2,1.688007549850758,2.050971764213075,2.051006797226095,1.773878424300905,8.370545145908181e-09
10.0,10.0,10.0,ER,exp,0.01,l2,1.138647999755118,1.500413477657151,1.5004264636505302,1.3158196237515327,5.096271848969991e-09
10.0,10.0,10.0,ER,gumbel,0.01,l2,3.1842188341758977,3.5541911771199404,3.554231041812043,3.077682198245399,8.929131212198627e-09
10.0,10.0,10.0,ER,uniform,0.01,l2,1.036976351583343,1.2666146363545479,1.266634304877414,1.0785093651009439,6.271925201417616e-09
10.0,10.0,10.0,ER,logistic,0.01,l2,0.46926328072849205,0.6034833769068398,0.6034901167732631,0.5601659037161616,3.6714755680122835e-09
10.0,10.0,10.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
20.0,10.0,10.0,ER,gauss,0.01,l2,4.432333828133309,4.732766874045695,4.732816893873394,4.220776307474046,3.1629046048919918e-09
20.0,10.0,10.0,ER,exp,0.01,l2,2.761074677787892,3.0238897674314984,3.023916336174416,2.4461182524482386,2.3051569542076322e-09
20.0,10.0,10.0,ER,gumbel,0.01,l2,10.761515472474663,11.010566035709342,11.010792082437234,6.542770421532484,6.723789525153734e-09
20.0,10.0,10.0,ER,uniform,0.01,l2,1.380239289826102,1.5811237684621204,1.5811513913976987,1.4957632519669088,7.432756632397286e-09
20.0,10.0,10.0,ER,logistic,0.01,l2,0.7140880003032863,0.8153458045711144,0.8153520022922648,0.7383311958354777,3.5207161630523842e-09
20.0,10.0,10.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
40.0,10.0,10.0,ER,gauss,0.01,l2,5.780635208763189,5.9581327089770175,5.958481283193539,4.958256284809275,8.349541502639113e-09
40.0,10.0,10.0,ER,exp,0.01,l2,4.293540069092052,4.483274729231342,4.483320979585668,4.037300730212086,3.0413929152928176e-09
40.0,10.0,10.0,ER,gumbel,0.01,l2,7.278727003085987,7.497932039068008,7.498030546600119,6.857831338538848,4.438637901671427e-09
40.0,10.0,10.0,ER,uniform,0.01,l2,1.5735480315462649,1.7286368656691815,1.7286833967535584,1.6293333879039864,9.646873522228816e-09
40.0,10.0,10.0,ER,logistic,0.01,l2,0.9547785778113455,1.0143612905018453,1.014377857691807,0.9033488653773626,5.756247034582884e-09
40.0,10.0,10.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
5.0,20.0,20.0,ER,gauss,0.01,l2,0.9308053685981778,1.380600613154348,1.3806404002589225,0.6385673017755231,8.920437721826602e-09
5.0,20.0,20.0,ER,exp,0.01,l2,2.6199551897761713,3.0652602629653565,3.4000991835176757,1.8212624575240857,8.183384636595292e-09
5.0,20.0,20.0,ER,gumbel,0.01,l2,2.816887215855974,3.3170095246254796,3.3170407224039535,1.0647829590756053,7.89908582987664e-09
5.0,20.0,20.0,ER,uniform,0.01,l2,1.3773335751210105,1.704575352340145,1.7045753942596644,0.5296728529914019,2.8954971753591963e-10
5.0,20.0,20.0,ER,logistic,0.01,l2,0.3480769482131365,0.5595507847187595,0.5648783711350923,0.5293165035311279,3.2642262226545427e-09
5.0,20.0,20.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
10.0,20.0,20.0,ER,gauss,0.01,l2,3.1657297069302626,3.941211413678558,3.9412880999773847,2.0713133186625727,1.2384369085793878e-09
10.0,20.0,20.0,ER,exp,0.01,l2,2.5476857039769216,3.191279698494453,3.191361657671367,2.0866425109758233,4.048683166502087e-09
10.0,20.0,20.0,ER,gumbel,0.01,l2,5.087703696455389,5.8860501035340675,5.886099364011041,3.3440983172083443,3.1388047716518486e-09
10.0,20.0,20.0,ER,uniform,0.01,l2,1.2981217901630082,1.8803406928955388,1.880365286197249,1.1832949905999162,7.013316150050741e-09
10.0,20.0,20.0,ER,logistic,0.01,l2,0.6588458847553431,1.0434392559438823,1.043460249812126,0.8872589171653709,6.479794478764234e-09
10.0,20.0,20.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
20.0,20.0,20.0,ER,gauss,0.01,l2,8.8556974083711,9.787684693546122,9.787754991903125,5.418390343656181,3.749622834448019e-09
20.0,20.0,20.0,ER,exp,0.01,l2,8.675171474091846,9.519580431508977,9.51963129045835,4.025051495075233,3.1893243601643917e-09
20.0,20.0,20.0,ER,gumbel,0.01,l2,11.410062600992124,12.419459834672866,12.419577684793818,8.585066475188109,4.854896928918606e-09
20.0,20.0,20.0,ER,uniform,0.01,l2,2.6049027143780705,3.1673741220813687,3.167415339197271,2.2224572820946777,2.8711362176636612e-09
20.0,20.0,20.0,ER,logistic,0.01,l2,1.5082888818186726,1.851491876475333,1.8515213438108071,1.4952606955451853,7.676892010977099e-09
20.0,20.0,20.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
40.0,20.0,20.0,ER,gauss,0.01,l2,12.767651072328157,13.380362768195672,13.380505773375576,7.51950872356834,1.6911840816646873e-09
40.0,20.0,20.0,ER,exp,0.01,l2,10.424198404647441,11.111407966628937,11.111517426611666,8.247220695688585,4.678888387843472e-09
40.0,20.0,20.0,ER,gumbel,0.01,l2,16.88220497866175,17.565053132762024,17.565309036175332,12.91780664639204,7.1540675605774595e-09
40.0,20.0,20.0,ER,uniform,0.01,l2,3.4079439355939822,3.8691025551336207,3.869157456331986,2.977512195993738,3.3136444699266576e-09
40.0,20.0,20.0,ER,logistic,0.01,l2,1.9115544916364584,2.0973074355660257,2.0974773324073714,1.764133164332317,5.829182470051819e-09
40.0,20.0,20.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
5.0,40.0,40.0,ER,gauss,0.01,l2,13.174501115054802,13.874388431304027,14.670297011601681,3.7623538215421632,1.2616723665814789e-08
