n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
2.0,80.0,80.0,ER,gauss,0.0,l2,44.7048167251856,44.7048167251856,44.70482031000101,1.1359958595541316e-05,8.467367251796531e-09
2.0,80.0,80.0,ER,exp,0.0,l2,101.8750366092692,101.8750366092692,101.87503915856544,8.406995987927871e-06,7.14044290361926e-09
2.0,80.0,80.0,ER,gumbel,0.0,l2,137.05565077488143,137.05565077488143,137.05565503451976,1.3807927605681837e-05,9.229992770087847e-09
2.0,80.0,80.0,ER,uniform,0.0,l2,35.96298196704953,35.96298196704953,35.96298497240221,9.499048581942675e-06,7.752873898425605e-09
2.0,80.0,10.0,ER,gauss,0.0,l2,25.762975605618152,25.762975605618152,25.76297758420395,6.329012965294791e-06,6.290605369940749e-09
2.0,80.0,10.0,ER,exp,0.0,l2,10.173731555503945,10.173731555503945,10.173735762426347,1.3082254271617848e-05,2.900662821048172e-09
2.0,80.0,10.0,ER,gumbel,0.0,l2,24.90634326886829,24.90634326886829,24.906348024431043,1.494658078520996e-05,3.0840112685837084e-09
2.0,80.0,10.0,ER,uniform,0.0,l2,11.584300312579504,11.584300312579504,11.584302656735645,7.387695375103165e-06,2.1652510895364685e-09
5.0,80.0,80.0,ER,gauss,0.0,l2,28.811152751696262,28.811152751696262,29.080231907333147,0.820595576688079,7.335927421081578e-09
5.0,80.0,80.0,ER,exp,0.0,l2,42.691789404972525,42.691789404972525,42.69191464189373,0.00038729779745438864,5.004736181035696e-09
5.0,80.0,80.0,ER,gumbel,0.0,l2,67.4445768748103,67.4445768748103,67.53966718248623,0.28631689426797113,4.36097025158233e-09
5.0,80.0,80.0,ER,uniform,0.0,l2,14.414728531667317,14.414728531667317,14.509848588764731,0.2931255766974156,4.36165237260866e-09
5.0,80.0,10.0,ER,gauss,0.0,l2,10.422987773518184,10.422987773518184,10.424376476321193,0.004328833869166033,5.270109681987378e-09
5.0,80.0,10.0,ER,exp,0.0,l2,11.177884694362442,11.177884694362442,11.1797852894693,0.005983287551304867,6.165379318190389e-09
5.0,80.0,10.0,ER,gumbel,0.0,l2,14.10655139394703,14.10655139394703,14.378779714047687,0.8419511580210091,7.378730515483767e-09
5.0,80.0,10.0,ER,uniform,0.0,l2,3.793705810313631,3.793705810313631,3.8035501701479206,0.04496969243262341,4.437197276274674e-09
7.0,80.0,80.0,ER,gauss,0.0,l2,76.19724898671443,76.19724898671443,76.4808962062742,1.1337112605669841,7.531895107604214e-09
7.0,80.0,80.0,ER,exp,0.0,l2,17.508021271188976,17.508021271188976,17.55063851241736,0.23273453740695918,9.232252295987564e-09
7.0,80.0,80.0,ER,gumbel,0.0,l2,72.4602265522817,72.4602265522817,72.90672074506209,1.7317305884269643,9.449806270822592e-09
7.0,80.0,80.0,ER,uniform,0.0,l2,13.74486361390836,13.74486361390836,13.776768193499548,0.15279343759533026,7.988063543962198e-09
7.0,80.0,10.0,ER,gauss,0.0,l2,10.522100283274204,10.522100283274204,10.76496105787081,0.7940763765979646,6.969372634557658e-09
7.0,80.0,10.0,ER,exp,0.0,l2,10.901719369331277,10.901719369331277,10.931356455233518,0.1470991096559613,7.698972126490844e-09
7.0,80.0,10.0,ER,gumbel,0.0,l2,14.634370141553749,14.634370141553749,15.020315665924262,1.2514348156131632,8.785733029981202e-09
7.0,80.0,10.0,ER,uniform,0.0,l2,3.8071124385501802,3.8071124385501802,3.9483163636982086,0.4793324380470615,5.31420596416865e-09
10.0,80.0,80.0,ER,gauss,0.0,l2,27.908267872185412,27.908267872185412,28.829237569844917,4.225560184689922,1.3571806789514085e-08
