n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
2.0,80.0,80.0,ER,gauss,0.0,l2,81.51789163609874,81.51789163609874,81.51790463772194,4.052967871762979e-05,5.099337840874796e-09
2.0,80.0,80.0,ER,exp,0.0,l2,74.28555212946786,74.28555212946786,74.28555706235727,1.5615468701379614e-05,9.932662692335725e-09
2.0,80.0,80.0,ER,gumbel,0.0,l2,131.49176169349653,131.49176169349653,131.4917653950269,1.2001056560451273e-05,8.604104095866205e-09
2.0,80.0,80.0,ER,uniform,0.0,l2,16.979512084012505,16.979512084012505,16.97951432529941,7.092203772230988e-06,6.695202614537266e-09
2.0,80.0,10.0,ER,gauss,0.0,l2,20.729244813322573,20.729244813322573,20.729247670687176,8.969826479390876e-06,2.390549980191281e-09
2.0,80.0,10.0,ER,exp,0.0,l2,18.691060575858653,18.691060575858653,18.69106201049236,4.608497404840312e-06,5.356554311219952e-09
2.0,80.0,10.0,ER,gumbel,0.0,l2,21.203580065647436,21.203580065647436,21.20358263175123,8.08897659925851e-06,2.2654376152786426e-09
2.0,80.0,10.0,ER,uniform,0.0,l2,9.00951676381441,9.00951676381441,9.009519858552812,9.665088685108963e-06,2.4878659132809844e-09
5.0,80.0,80.0,ER,gauss,0.0,l2,41.87629509202495,41.87629509202495,41.876413361300806,0.00036595595866275975,4.863522917730734e-09
5.0,80.0,80.0,ER,exp,0.0,l2,44.06894880267449,44.06894880267449,44.14923841054385,0.2424563307079216,4.007233656011522e-09
5.0,80.0,80.0,ER,gumbel,0.0,l2,39.35738866638442,39.35738866638442,39.357495875700565,0.0003353283849574423,4.630535954674997e-09
5.0,80.0,80.0,ER,uniform,0.0,l2,13.320362718093111,13.320362718093111,13.320397244576741,0.00010916469392255952,8.309811505569087e-09
5.0,80.0,10.0,ER,gauss,0.0,l2,9.133007157673804,9.133007157673804,9.207182225553511,0.22674610971135023,3.85162479688006e-09
5.0,80.0,10.0,ER,exp,0.0,l2,7.594241734763479,7.594241734763479,7.6069868023930125,0.05241147810254982,5.048775619798107e-09
5.0,80.0,10.0,ER,gumbel,0.0,l2,17.18757811840717,17.18757811840717,17.188030358406078,0.0013719951311906905,3.0074573942329152e-09
5.0,80.0,10.0,ER,uniform,0.0,l2,4.137126318795284,4.137126318795284,4.143620421858438,0.0259469947563671,3.6039153883393737e-09
7.0,80.0,80.0,ER,gauss,0.0,l2,32.26884772046534,32.26884772046534,32.50482414421029,0.9001216344437574,6.869882440696529e-09
7.0,80.0,80.0,ER,exp,0.0,l2,28.974463684882952,28.974463684882952,28.998250417346586,0.10907089846234709,6.897352022861014e-09
7.0,80.0,80.0,ER,gumbel,0.0,l2,40.7191373261092,40.7191373261092,41.16417030018041,1.6660195558145652,9.434330650037737e-09
7.0,80.0,80.0,ER,uniform,0.0,l2,12.680616489836588,12.680616489836588,12.966472908479673,0.9754071907022984,7.56116946831753e-09
7.0,80.0,10.0,ER,gauss,0.0,l2,11.65960084277916,11.65960084277916,12.016482599803744,1.1157779254639284,8.448452604170598e-09
7.0,80.0,10.0,ER,exp,0.0,l2,8.418304243565133,8.418304243565133,8.451875353863812,0.1683835605387785,8.194035672204336e-09
7.0,80.0,10.0,ER,gumbel,0.0,l2,18.167600528444126,18.167600528444126,18.376383317757735,0.7862971609712974,6.461931434387225e-09
7.0,80.0,10.0,ER,uniform,0.0,l2,3.5635158829208127,3.5635158829208127,3.581343001641958,0.08722100120714482,5.971116934233578e-09
10.0,80.0,80.0,ER,gauss,0.0,l2,41.168380694024584,41.168380694024584,42.822772938549015,6.736621309282901,1.8190064565715147e-08
10.0,80.0,80.0,ER,exp,0.0,l2,49.55348357255206,49.55348357255206,49.926594131373335,1.712934218609202,8.638409099148703e-09
10.0,80.0,80.0,ER,gumbel,0.0,l2,137.4822407018572,137.4822407018572,139.88325597453212,10.308693254462234,2.1913535874773515e-08
10.0,80.0,80.0,ER,uniform,0.0,l2,15.737597271248791,15.737597271248791,16.13111065453225,2.12307711020506,8.8714529056233e-09
10.0,80.0,10.0,ER,gauss,0.0,l2,12.992739367901528,12.992739367901528,13.603448762951409,3.415875903407663,1.1051781712012598e-08
10.0,80.0,10.0,ER,exp,0.0,l2,10.115366184860754,10.115366184860754,10.790074089879448,2.877912586661325,1.1616435813266435e-08
10.0,80.0,10.0,ER,gumbel,0.0,l2,19.85981034498269,19.85981034498269,20.58121802611766,4.160088172325986,1.2011724948024494e-08
10.0,80.0,10.0,ER,uniform,0.0,l2,4.767516265442148,4.767516265442148,5.257616115993258,1.9899184328251809,9.900503528115223e-09
12.0,80.0,80.0,ER,gauss,0.0,l2,94.17388026897885,94.17388026897885,95.64371794471586,7.065932332986383,1.714548147901951e-08
12.0,80.0,80.0,ER,exp,0.0,l2,30.38511024380738,30.38511024380738,30.38882163030002,0.6709775025938656,2.7244766442890977e-09
12.0,80.0,80.0,ER,gumbel,0.0,l2,44.07183394668676,44.07183394668676,45.742982782618455,8.677373785940011,1.8281951952303643e-08
12.0,80.0,80.0,ER,uniform,0.0,l2,24.094639008417346,24.094639008417346,24.293272504933014,1.4517326505026755,6.302911970124114e-09
12.0,80.0,10.0,ER,gauss,0.0,l2,14.470868691564142,14.470868691564142,15.426875705977523,4.856506185946975,1.3827559541823575e-08
12.0,80.0,10.0,ER,exp,0.0,l2,12.719743433028857,12.719743433028857,13.574099215099318,4.179664254546239,1.3071769444650272e-08
12.0,80.0,10.0,ER,gumbel,0.0,l2,22.069002454250814,22.069002454250814,23.440569597519037,7.123553228639723,1.656241011005477e-08
12.0,80.0,10.0,ER,uniform,0.0,l2,4.984019985746551,4.984019985746551,5.482404890140754,2.356413026257958,9.983835980165168e-09
