n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
2.0,80.0,80.0,ER,gauss,0.0,l2,126.27037163404968,126.27037163404968,126.27037368312337,6.852159413117316e-06,6.401677410394768e-09
2.0,80.0,80.0,ER,exp,0.0,l2,71.33823387128282,71.33823387128282,71.33824349032234,3.051836932150916e-05,4.386123464428238e-09
2.0,80.0,80.0,ER,gumbel,0.0,l2,73.59566134671792,73.59566134671792,73.59566413825439,9.01122680703614e-06,7.471996354979638e-09
2.0,80.0,80.0,ER,uniform,0.0,l2,35.83194644888762,35.83194644888762,35.83195279820338,1.976674680500608e-05,3.5635139283840545e-09
2.0,80.0,10.0,ER,gauss,0.0,l2,21.190650038285128,21.190650038285128,21.190654065504173,1.257249762252792e-05,8.974652132565097e-09
2.0,80.0,10.0,ER,exp,0.0,l2,14.703711876370816,14.703711876370816,14.703713708397212,5.849937877281248e-06,6.053141987649724e-09
2.0,80.0,10.0,ER,gumbel,0.0,l2,39.280249156590145,39.280249156590145,39.28025037269066,3.979257079731594e-06,4.931735020363703e-09
2.0,80.0,10.0,ER,uniform,0.0,l2,10.325922044081802,10.325922044081802,10.325925372492705,1.050104232655437e-05,8.158934861057787e-09
5.0,80.0,80.0,ER,gauss,0.0,l2,30.588845817657727,30.588845817657727,30.867134740842467,0.8531917672801688,7.460414508386748e-09
5.0,80.0,80.0,ER,exp,0.0,l2,27.28737315763797,27.28737315763797,27.397073637299037,0.3311913770241231,4.684025611823017e-09
5.0,80.0,80.0,ER,gumbel,0.0,l2,29.368136251608487,29.368136251608487,29.50095738962977,0.401652845423642,5.1540496315283235e-09
5.0,80.0,80.0,ER,uniform,0.0,l2,9.649606702494706,9.649606702494706,9.709513953546066,0.18310668026718332,3.4614231481100433e-09
5.0,80.0,10.0,ER,gauss,0.0,l2,13.40838472474967,13.40838472474967,13.408430319281155,0.00014190755944181938,9.549296464683721e-09
5.0,80.0,10.0,ER,exp,0.0,l2,10.224588154007513,10.224588154007513,10.278976805402833,0.16507420196559822,3.2981404274323722e-09
5.0,80.0,10.0,ER,gumbel,0.0,l2,13.332284683586648,13.332284683586648,13.332438470182492,0.0004781077951527765,5.545928161154734e-09
5.0,80.0,10.0,ER,uniform,0.0,l2,3.8000888847820633,3.8000888847820633,3.8617865435760548,0.18916567115291416,3.512766966196068e-09
7.0,80.0,80.0,ER,gauss,0.0,l2,82.89370712013498,82.89370712013498,83.13967377539865,0.9373536367355233,7.013795766397379e-09
7.0,80.0,80.0,ER,exp,0.0,l2,31.39400053554998,31.39400053554998,31.43757400583182,0.2115377097684285,9.335252570963348e-09
7.0,80.0,80.0,ER,gumbel,0.0,l2,55.78461348839767,55.78461348839767,56.4561984102166,2.09817908579438,1.1589520454435842e-08
7.0,80.0,80.0,ER,uniform,0.0,l2,12.430999835571619,12.430999835571619,12.704504722832114,0.9339138273246325,7.3960109148174524e-09
7.0,80.0,10.0,ER,gauss,0.0,l2,12.535575920112622,12.535575920112622,12.585546445208257,0.23705969146975103,9.997052075050306e-09
7.0,80.0,10.0,ER,exp,0.0,l2,8.799863475672694,8.799863475672694,9.190428560233741,1.3292878241892851,8.838156873025582e-09
7.0,80.0,10.0,ER,gumbel,0.0,l2,15.067819352096274,15.067819352096274,15.477852707587399,1.3395528975562798,9.055753480424755e-09
7.0,80.0,10.0,ER,uniform,0.0,l2,3.74214440677486,3.74214440677486,3.8678704097966596,0.4240600939865109,5.01449903822504e-09
10.0,80.0,80.0,ER,gauss,0.0,l2,38.05105657467531,38.05105657467531,38.624296683453835,3.34229023315174,1.0707381647989678e-08
