n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
2.0,80.0,80.0,ER,gauss,0.0,l2,107.1681176443663,107.1681176443663,107.1681209120463,1.0788857324503787e-05,8.084157343546394e-09
2.0,80.0,80.0,ER,exp,0.0,l2,42.513930887222585,42.513930887222585,42.5139454059467,4.4044294025519413e-05,1.7040377997545875e-09
2.0,80.0,80.0,ER,gumbel,0.0,l2,107.11411404441148,107.11411404441148,107.11413163815537,5.597963697424955e-05,1.8758328224066645e-09
2.0,80.0,80.0,ER,uniform,0.0,l2,16.743298982351284,16.743298982351284,16.74330412411213,1.6061014790275244e-05,3.2067930533230538e-09
2.0,80.0,10.0,ER,gauss,0.0,l2,20.86336596868269,20.86336596868269,20.863367423123115,4.592361688441632e-06,1.7055441503543989e-09
2.0,80.0,10.0,ER,exp,0.0,l2,12.787702875593776,12.787702875593776,12.787705572570896,8.50377668073348e-06,7.344354457927693e-09
2.0,80.0,10.0,ER,gumbel,0.0,l2,36.11348423047159,36.11348423047159,36.11348612195072,6.0881826783856715e-06,1.9449828414508374e-09
2.0,80.0,10.0,ER,uniform,0.0,l2,6.179294198475018,6.179294198475018,6.1792948829048076,2.223481456676155e-06,3.699810235957557e-09
5.0,80.0,80.0,ER,gauss,0.0,l2,31.464132177408477,31.464132177408477,31.46422472972937,0.00028672215691258817,4.302378897591552e-09
5.0,80.0,80.0,ER,exp,0.0,l2,44.65835679985305,44.65835679985305,44.65873994254577,0.001191203689373285,8.753772817726713e-09
5.0,80.0,80.0,ER,gumbel,0.0,l2,44.34302739643925,44.34302739643925,44.34325505834236,0.0007045791174757045,6.747768566128798e-09
5.0,80.0,80.0,ER,uniform,0.0,l2,17.508645518430363,17.508645518430363,17.509691126645816,0.0032063021522910095,4.572981993078429e-09
5.0,80.0,10.0,ER,gauss,0.0,l2,9.21060191293349,9.21060191293349,9.306212885820008,0.2922194089661476,4.3728931586883846e-09
5.0,80.0,10.0,ER,exp,0.0,l2,8.914320411724576,8.914320411724576,8.914406057605992,0.0002661476108572674,4.138740905546001e-09
5.0,80.0,10.0,ER,gumbel,0.0,l2,18.65337750395058,18.65337750395058,18.760824503662928,0.32643465560168056,4.635666073227185e-09
5.0,80.0,10.0,ER,uniform,0.0,l2,3.977634409345481,3.977634409345481,3.9777087969367075,0.0002361368052737811,3.857138608509558e-09
7.0,80.0,80.0,ER,gauss,0.0,l2,41.35888286072765,41.35888286072765,41.63878135057698,1.0498814671529653,7.481958164134994e-09
7.0,80.0,80.0,ER,exp,0.0,l2,23.425939404615363,23.425939404615363,23.58978737970557,0.7651722075182589,5.724473339796532e-09
7.0,80.0,80.0,ER,gumbel,0.0,l2,50.17960936608218,50.17960936608218,50.477497476311555,1.1247320962744352,7.718654160271399e-09
