n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
2.0,80.0,80.0,ER,gauss,0.0,l2,56.85444178479511,56.85444178479511,56.85444277137617,4.008170146975661e-06,4.442028966877842e-09
2.0,80.0,80.0,ER,exp,0.0,l2,43.90187347271224,43.90187347271224,43.901875855985125,7.760259413250831e-06,2.1832420316059142e-09
2.0,80.0,80.0,ER,gumbel,0.0,l2,326.70775860136234,326.70775860136234,326.70776241472305,1.2635715730325979e-05,8.733110234970809e-09
2.0,80.0,80.0,ER,uniform,0.0,l2,30.712776164407487,30.712776164407487,30.71277804606377,6.0256198685577085e-06,6.1345843960225466e-09
2.0,80.0,10.0,ER,gauss,0.0,l2,18.442745402707654,18.442745402707654,18.44274613181419,2.954069932331332e-06,3.818655613940791e-09
2.0,80.0,10.0,ER,exp,0.0,l2,30.626046168756808,30.626046168756808,30.626050716107684,1.4270312770577975e-05,3.015742322531878e-09
2.0,80.0,10.0,ER,gumbel,0.0,l2,45.649020952588444,45.649020952588444,45.64902403807084,9.752084542835663e-06,2.4841426693456015e-09
2.0,80.0,10.0,ER,uniform,0.0,l2,7.442539957226284,7.442539957226284,7.442540668588482,2.3458021331620794e-06,3.771901901927777e-09
5.0,80.0,80.0,ER,gauss,0.0,l2,43.78561302018659,43.78561302018659,43.96467252835789,0.5442341392332453,5.984304607409285e-09
5.0,80.0,80.0,ER,exp,0.0,l2,38.75888692264252,38.75888692264252,38.75902542544278,0.00043423642305435853,5.263132152322214e-09
5.0,80.0,80.0,ER,gumbel,0.0,l2,96.84533951985286,96.84533951985286,96.84548998607481,0.0004669979492443914,5.485730980581138e-09
5.0,80.0,80.0,ER,uniform,0.0,l2,10.870940859313087,10.870940859313087,10.955538355800442,0.2578367887759173,4.11333189731522e-09
5.0,80.0,10.0,ER,gauss,0.0,l2,13.415351564682645,13.415351564682645,13.428754069323805,0.04819505413682001,5.177355433261255e-09
5.0,80.0,10.0,ER,exp,0.0,l2,7.839445376050605,7.839445376050605,7.854891730990008,0.06786302564023636,5.558121074500377e-09
5.0,80.0,10.0,ER,gumbel,0.0,l2,12.265075013666616,12.265075013666616,12.501787140510949,0.7284638767870046,6.880583214297076e-09
5.0,80.0,10.0,ER,uniform,0.0,l2,3.6273754212712213,3.6273754212712213,3.695494381615762,0.20979627576175483,3.6910421385982772e-09
7.0,80.0,80.0,ER,gauss,0.0,l2,35.80605782832009,35.80605782832009,36.37127234176609,1.7580953045850838,1.0632163593982114e-08
7.0,80.0,80.0,ER,exp,0.0,l2,28.87330827533291,28.87330827533291,29.076060723186636,0.7791345131918532,6.3679266304461635e-09
7.0,80.0,80.0,ER,gumbel,0.0,l2,68.72138312508707,68.72138312508707,69.35969212651285,1.9784677364974557,1.1298752156108094e-08
7.0,80.0,80.0,ER,uniform,0.0,l2,13.748563552902777,13.748563552902777,14.01941264364291,0.9055054400532597,7.360014819823846e-09
7.0,80.0,10.0,ER,gauss,0.0,l2,10.806081830651173,10.806081830651173,11.1052217040119,0.9859787162986287,7.734854534646729e-09
7.0,80.0,10.0,ER,exp,0.0,l2,7.767665761858972,7.767665761858972,8.078461804333978,1.0725154415221545,7.884111141720496e-09
7.0,80.0,10.0,ER,gumbel,0.0,l2,19.836052842416535,19.836052842416535,20.14013069877402,1.1892580937867536,7.798433898642543e-09
7.0,80.0,10.0,ER,uniform,0.0,l2,3.4489807015691785,3.4489807015691785,3.602444336394875,0.5165033521203589,5.540101710721501e-09
10.0,80.0,80.0,ER,gauss,0.0,l2,30.94070207532819,30.94070207532819,31.93822297047417,5.252215085736216,1.4124594827080728e-08
10.0,80.0,80.0,ER,exp,0.0,l2,23.521509141500367,23.521509141500367,24.36595376372513,3.4827763881288107,1.2995727161069226e-08
10.0,80.0,80.0,ER,gumbel,0.0,l2,31.3963913705172,31.3963913705172,33.08751598033959,7.235013957150478,1.8390892364550382e-08
10.0,80.0,80.0,ER,uniform,0.0,l2,15.693129446624603,15.693129446624603,15.741669237894856,0.6936113792923773,9.852897164819296e-09
10.0,80.0,10.0,ER,gauss,0.0,l2,13.144539853012544,13.144539853012544,13.747384278054975,3.2081327452675614,1.0980386377923423e-08
10.0,80.0,10.0,ER,exp,0.0,l2,9.347206208156491,9.347206208156491,9.837778906617373,2.173192819009253,9.905278375299531e-09
10.0,80.0,10.0,ER,gumbel,0.0,l2,16.872418948372548,16.872418948372548,17.47493261256469,3.290704944509419,1.09773736767238e-08
10.0,80.0,10.0,ER,uniform,0.0,l2,4.488960730344767,4.488960730344767,4.884548184728014,1.6519992727590393,8.894801339920377e-09
