n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
2.0,80.0,80.0,ER,gauss,0.0,l2,91.10905913977572,91.10905913977572,91.10906249923666,1.0735676665565058e-05,2.592088321762276e-09
2.0,80.0,80.0,ER,exp,0.0,l2,220.13140272235978,220.13140272235978,220.13140515941313,9.942842592540843e-06,6.98148028277501e-09
2.0,80.0,80.0,ER,gumbel,0.0,l2,141.80741148310585,141.80741148310585,141.80741374328707,9.260194770956875e-06,2.126114395650802e-09
2.0,80.0,80.0,ER,uniform,0.0,l2,24.34043050189768,24.34043050189768,24.340433274078723,8.719041602162954e-06,7.446047334269679e-09
2.0,80.0,10.0,ER,gauss,0.0,l2,23.382211897225968,23.382211897225968,23.38221333796346,5.6161222414231285e-06,5.367937205846829e-09
2.0,80.0,10.0,ER,exp,0.0,l2,17.224621264830624,17.224621264830624,17.224626975092413,1.775506654439265e-05,3.3794265164033277e-09
2.0,80.0,10.0,ER,gumbel,0.0,l2,47.115010480978995,47.115010480978995,47.11501214298759,5.4342254195744065e-06,5.765429023085744e-09
2.0,80.0,10.0,ER,uniform,0.0,l2,9.189814898053466,9.189814898053466,9.189817298053853,7.6137887598145885e-06,6.928203788447718e-09
5.0,80.0,80.0,ER,gauss,0.0,l2,23.071429481539504,23.071429481539504,23.341153286577548,0.8224927472612755,7.344709729295573e-09
5.0,80.0,80.0,ER,exp,0.0,l2,36.64362604536861,36.64362604536861,36.760481336892674,0.3547298606193298,4.834362243855139e-09
5.0,80.0,80.0,ER,gumbel,0.0,l2,30.993541481949276,30.993541481949276,30.993582104990946,0.00012779703913661994,9.013660928758327e-09
5.0,80.0,80.0,ER,uniform,0.0,l2,14.874116653424558,14.874116653424558,14.943607273640428,0.21143535607267802,3.728018782567233e-09
5.0,80.0,10.0,ER,gauss,0.0,l2,10.872893704366149,10.872893704366149,10.873394362899786,0.0015181819873033358,3.1643594411434606e-09
5.0,80.0,10.0,ER,exp,0.0,l2,8.961125212907136,8.961125212907136,8.970348557178896,0.03426063600360497,4.294960831430217e-09
5.0,80.0,10.0,ER,gumbel,0.0,l2,18.685156255093236,18.685156255093236,18.8149551801993,0.3944699427621863,5.095074584460235e-09
5.0,80.0,10.0,ER,uniform,0.0,l2,2.9764705001824354,2.9764705001824354,3.0274393038392535,0.1578799543244161,3.1927669397191494e-09
7.0,80.0,80.0,ER,gauss,0.0,l2,49.916506962375855,49.916506962375855,49.9652081884892,0.21819471132285842,9.869268069451209e-09
7.0,80.0,80.0,ER,exp,0.0,l2,50.45357332887495,50.45357332887495,50.800240127219226,1.365804524141167,8.326665579261316e-09
7.0,80.0,80.0,ER,gumbel,0.0,l2,49.39937672947867,49.39937672947867,49.87812431604766,1.4886511079464861,9.785168231246644e-09
7.0,80.0,80.0,ER,uniform,0.0,l2,9.472325611711478,9.472325611711478,9.501645607844795,0.14505383642305783,7.657675382688467e-09
7.0,80.0,10.0,ER,gauss,0.0,l2,11.283004735460509,11.283004735460509,11.321540878914325,0.18224802614135954,8.779082349974487e-09
7.0,80.0,10.0,ER,exp,0.0,l2,8.734180881181942,8.734180881181942,8.927557840407037,0.6617173585196533,6.218954240466701e-09
7.0,80.0,10.0,ER,gumbel,0.0,l2,19.564857375004518,19.564857375004518,19.821331703521498,0.9660076529749976,7.162043402786367e-09
7.0,80.0,10.0,ER,uniform,0.0,l2,4.25269485089825,4.25269485089825,4.383647574031416,0.4482169927650713,5.117669843457406e-09
10.0,80.0,80.0,ER,gauss,0.0,l2,46.82850162975908,46.82850162975908,48.395711922651145,6.415567542343073,1.7704294918985397e-08
10.0,80.0,80.0,ER,exp,0.0,l2,37.307025132119364,37.307025132119364,37.62245774679626,2.106157216444149,7.942702495711274e-09
10.0,80.0,80.0,ER,gumbel,0.0,l2,68.85975387704184,68.85975387704184,69.96664632863101,5.112224819597945,1.4878793308525928e-08
10.0,80.0,80.0,ER,uniform,0.0,l2,12.555972209176325,12.555972209176325,13.072980679788088,2.1721812433794536,1.0168662356591085e-08
10.0,80.0,10.0,ER,gauss,0.0,l2,13.887325853091397,13.887325853091397,14.4166229751905,3.056775804162037,1.0288800922353403e-08
10.0,80.0,10.0,ER,exp,0.0,l2,11.288505366258484,11.288505366258484,12.016647319535434,3.0089403329696793,1.2067658872183529e-08
10.0,80.0,10.0,ER,gumbel,0.0,l2,17.31678055281982,17.31678055281982,18.031413890788833,3.8712432339139218,1.195519416796742e-08
10.0,80.0,10.0,ER,uniform,0.0,l2,4.590658081701815,4.590658081701815,5.054809350620859,1.9037348789733084,9.634845810069237e-09
12.0,80.0,80.0,ER,gauss,0.0,l2,29.28044344971925,29.28044344971925,29.321735040942045,1.7382749025809885,9.087528951567947e-09
12.0,80.0,80.0,ER,exp,0.0,l2,28.88785983191287,28.88785983191287,29.07043334381775,1.5777678575845444,6.042739641998196e-09
12.0,80.0,80.0,ER,gumbel,0.0,l2,43.9155153748394,43.9155153748394,47.104358535033015,14.078394095554303,2.525408149267605e-08
