n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h,loss_est_2,loss_l1_2,obj_aug_,obj_dual_2,h_2,loss_est_t,loss_l1_t,obj_aug_t,obj_dual_t,h_t
15.0,25.0,25.0,ER,gumbel,0.0,l2,0.04081427290736151,0.04081427290736151,0.04081748859553636,0.04082880840984645,2.5360158417697676e-09,0.09770139641456232,0.09770139641456232,0.09770139641456232,0.09770139641456232,0.0,0.20526871629182789,0.20526871629182789,0.20526871629182789,0.20526871629182789,0.0
15.0,25.0,25.0,ER,uniform,0.0,l2,0.01078612466895026,0.01078612466895026,0.010786745685029095,0.010788264133809507,1.1144649647576443e-09,0.02586063457148481,0.02586063457148481,0.025860634571485037,0.02586063454244179,-2.1316282072803006e-14,0.04400762677394703,0.04400762677394703,0.04400762677394703,0.04400762677394703,0.0
15.0,25.0,15.0,ER,gauss,0.0,l2,0.025602278913747705,0.025602278913747705,0.02561654414441374,0.025650183022883574,5.3413913292388315e-09,0.046607669403732746,0.046607669403732746,0.046607669403732774,0.04660766944848115,7.105427357601002e-15,0.11797350876388633,0.11797350876388633,0.11797350876388633,0.11797350876388633,0.0
15.0,25.0,15.0,ER,exp,0.0,l2,0.03005928280119159,0.03005928280119159,0.030060612741679617,0.030065897039882543,5.157403393241111e-09,0.09857858167096302,0.09857858167096302,0.09857858167096338,0.09857858158360036,-8.526512829121202e-14,0.24419723388584072,0.24419723388584072,0.24419723388584072,0.24419723388584072,0.0
15.0,25.0,15.0,ER,gumbel,0.0,l2,0.0458228428641656,0.0458228428641656,0.045824733833806267,0.045830236017385693,6.149747378003667e-10,0.0845638624294125,0.0845638624294125,0.08456386242941275,0.08456386249298506,7.105427357601002e-15,0.28494049656474374,0.28494049656474374,0.28494049656474374,0.28494049656474374,0.0
15.0,25.0,15.0,ER,uniform,0.0,l2,0.00911893275883385,0.00911893275883385,0.009119741275633277,0.009121730691919704,1.271626359766742e-09,0.02067443476232387,0.02067443476232387,0.020674434762323925,0.020674434745649624,-1.0658141036401503e-14,0.04283538670772473,0.04283538670772473,0.04283538670772473,0.04283538670772473,0.0
15.0,40.0,40.0,ER,gauss,0.0,l2,0.025357060174349653,0.025357060174349653,0.025361088196920865,0.025376876949711837,8.975547416412155e-09,0.19005071739430743,0.19005071739430743,0.19005071739430746,0.1900507174318046,2.1316282072803006e-14,0.1967610272641395,0.1967610272641395,0.1967610272641395,0.1967610272641395,0.0
15.0,40.0,40.0,ER,exp,0.0,l2,0.023201371303928166,0.023201371303928166,0.023314259394813394,0.023658190181407367,4.751591120566445e-09,0.13480484322282468,0.13480484322282468,0.13480484322282493,0.13480484373713164,7.105427357601002e-15,0.3985921959022301,0.3985921959022301,0.3985921959022301,0.3985921959022301,0.0
15.0,40.0,40.0,ER,gumbel,0.0,l2,0.04208064716281087,0.04208064716281087,0.042378489337372864,0.043273371838582576,2.440664559344441e-09,0.17583405403465233,0.17583405403465233,0.17583405403466243,0.17583404882417777,-1.4210854715202004e-14,0.4009871086134022,0.4009871086134022,0.4009871086134022,0.4009871086134022,0.0
15.0,40.0,40.0,ER,uniform,0.0,l2,0.009925652819376768,0.009925652819376768,0.009948098715719243,0.010018865330055823,6.700133781123441e-09,0.06567768404803816,0.06567768404803816,0.06567768404803818,0.06567768397299087,-7.105427357601002e-15,0.061809835433133106,0.061809835433133106,0.061809835433133106,0.061809835433133106,0.0
15.0,40.0,15.0,ER,gauss,0.0,l2,0.02106825375089937,0.02106825375089937,0.02110974683798173,0.02120826953076968,2.8807320973101014e-09,0.07781176610847168,0.07781176610847168,0.0778117661084727,0.0778117656224533,-1.4210854715202004e-14,0.1912699672586544,0.1912699672586544,0.1912699672586544,0.1912699672586544,0.0
15.0,40.0,15.0,ER,exp,0.0,l2,0.026821263781804744,0.026821263781804744,0.02762592331309606,0.02933019901321822,4.011631915545877e-09,0.07567888437151943,0.07567888437151943,0.07567890555744305,0.07568765051030817,2.0584423054970102e-11,0.394085010168376,0.394085010168376,0.394085010168376,0.394085010168376,0.0
