n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
5.0,5.0,5.0,ER,gauss,0.1,l2,0.6770398752236098,1.2533003828381686,1.2533221887828834,1.2532002627498844,6.603929847415202e-09
5.0,5.0,5.0,ER,exp,0.1,l2,0.4414278616893243,0.7142607430407021,0.7142660567720905,0.6780063671533663,3.2599789534515367e-09
5.0,5.0,5.0,ER,gumbel,0.1,l2,1.5380672058972193,2.2660118822939723,2.266051619633445,2.2116131826028633,2.8191253775844416e-09
5.0,5.0,5.0,ER,uniform,0.1,l2,0.3021421431087184,0.4254255567551149,0.4254289679330272,0.42539269828306264,2.6119639784383253e-09
10.0,5.0,5.0,ER,gauss,0.1,l2,1.96525801910568,2.5063079395938996,2.5063341144823608,2.484426950496809,7.235314569697948e-09
10.0,5.0,5.0,ER,exp,0.1,l2,1.3192377535443613,2.0131333932410183,2.0131547641885157,1.985108993528694,6.5377285807244334e-09
10.0,5.0,5.0,ER,gumbel,0.1,l2,2.364679892185859,3.167397724787855,3.1674760846930954,3.125615205732669,3.958785299573719e-09
10.0,5.0,5.0,ER,uniform,0.1,l2,0.7234210917028401,0.9494910733056842,0.949495693447657,0.8732419029768473,3.039783535996321e-09
20.0,5.0,5.0,ER,gauss,0.1,l2,2.760184774645772,3.5116674987170873,3.511701652121185,3.4532978261029648,8.264793294188166e-09
20.0,5.0,5.0,ER,exp,0.1,l2,1.8337685228870328,2.327803920725468,2.3278399583006055,2.3248375428294112,8.489708491765668e-09
20.0,5.0,5.0,ER,gumbel,0.1,l2,3.4046689037687408,4.040997931615584,4.041038404539518,4.022517226332585,2.8450983791117324e-09
20.0,5.0,5.0,ER,uniform,0.1,l2,0.9414589576638746,1.3282189049151183,1.3282232026528549,1.294941114675146,2.931804132799698e-09
30.0,5.0,5.0,ER,gauss,0.1,l2,1.9178000948626404,2.5840371079106985,2.584065319752876,2.5660633643738158,7.511570032647796e-09
30.0,5.0,5.0,ER,exp,0.1,l2,1.7478826721735656,2.207098772376225,2.207129062792257,2.1444155762993296,2.461317372137728e-09
30.0,5.0,5.0,ER,gumbel,0.1,l2,4.802912033818098,5.441851021671889,5.441926714215782,5.3290746239993725,3.890823663255105e-09
30.0,5.0,5.0,ER,uniform,0.1,l2,0.8282227429169949,1.3093772983240823,1.309394799445015,1.3092973369402536,5.916269252281836e-09
5.0,10.0,10.0,ER,gauss,0.1,l2,3.025903236450578,4.7219262751820885,4.721999232104988,2.6984964135135217,3.819867089305262e-09
5.0,10.0,10.0,ER,exp,0.1,l2,1.9682182207237287,3.1226763265101054,3.1227040179600567,2.0108939166171282,7.441968818966416e-09
5.0,10.0,10.0,ER,gumbel,0.1,l2,2.199113342686556,3.5901529831020547,3.5902918892395803,2.6482064913085734,5.2707900266568686e-09
5.0,10.0,10.0,ER,uniform,0.1,l2,1.12740015334702,2.2968092859344,2.2968543765395038,1.966675302138103,9.496378794437987e-09
10.0,10.0,10.0,ER,gauss,0.1,l2,3.5136558690143094,4.556947663312188,4.556963373453898,4.112695401793923,1.7725767520460067e-09
10.0,10.0,10.0,ER,exp,0.1,l2,2.348903153003749,3.883446198738338,3.883497780020714,3.6752189211384967,3.211892973808972e-09
10.0,10.0,10.0,ER,gumbel,0.1,l2,3.962497072276152,5.358340858593922,5.358402316498472,4.8398861508292415,3.5059350977917347e-09
10.0,10.0,10.0,ER,uniform,0.1,l2,1.6189625301547086,2.631998756184581,2.632058091607365,2.280751914500099,1.08936148990324e-09
20.0,10.0,10.0,ER,gauss,0.1,l2,9.494529845390334,11.054537088382018,11.054856823031237,5.838536414168357,7.996682427346968e-09
20.0,10.0,10.0,ER,exp,0.1,l2,4.055555934100513,5.422812207821178,5.422915862435646,4.638237454328921,4.553122323613934e-09
20.0,10.0,10.0,ER,gumbel,0.1,l2,6.870861581346678,8.492988434094938,8.493079720504479,7.036384192474854,4.272854070563881e-09
20.0,10.0,10.0,ER,uniform,0.1,l2,2.2813723206659615,3.229029539220563,3.2290733861034653,2.5987873135353174,9.364494957253555e-09
30.0,10.0,10.0,ER,gauss,0.1,l2,4.5906377098795685,5.708602712363748,5.708748171484206,5.008455462614391,5.393683721877096e-09
30.0,10.0,10.0,ER,exp,0.1,l2,5.1850737832869545,6.679877891007684,6.680118165632287,6.295003378951862,2.192143355728149e-09
30.0,10.0,10.0,ER,gumbel,0.1,l2,8.315565984695395,9.681722837536789,9.681876535579972,9.059855251116575,5.544331216356113e-09
30.0,10.0,10.0,ER,uniform,0.1,l2,1.887230053705926,2.96067957676979,2.960698753514624,2.7829154044968334,6.193019430611457e-10
5.0,20.0,20.0,ER,gauss,0.1,l2,8.16081511593533,10.927663847410049,10.927692156207225,4.001630223921584,7.524466383301842e-09
5.0,20.0,20.0,ER,exp,0.1,l2,1.9754661043479798,4.565249260635963,4.565524628493707,3.5302967799964797,7.421157022236002e-09
5.0,20.0,20.0,ER,gumbel,0.1,l2,2.543855190384903,5.401568789761436,5.401819728011006,4.040522616892611,7.084324238348927e-09
5.0,20.0,20.0,ER,uniform,0.1,l2,1.9312680547650645,3.9497762472891145,3.9498754716484528,3.065672106575845,4.4547583399889845e-09
10.0,20.0,20.0,ER,gauss,0.1,l2,6.158015821820893,9.217609419224178,9.384660995632215,7.206316243301989,5.780165679425409e-09
10.0,20.0,20.0,ER,exp,0.1,l2,4.395280953385868,7.406822758956759,7.408990055115004,6.193916387024309,2.081968375478027e-09
10.0,20.0,20.0,ER,gumbel,0.1,l2,8.53475607590814,12.947505166117525,12.947715122526391,8.13678566026514,6.480068037717501e-09
10.0,20.0,20.0,ER,uniform,0.1,l2,2.708937072855187,4.872227835584743,4.872330661389875,4.031013248729197,4.534882691586972e-09
20.0,20.0,20.0,ER,gauss,0.1,l2,9.875394505887567,13.628839332533275,13.629130857672395,10.542868049736082,7.635772902858662e-09
20.0,20.0,20.0,ER,exp,0.1,l2,10.222401196109935,14.143199790575421,14.143552296146872,11.08045656229928,8.39649416661814e-09
20.0,20.0,20.0,ER,gumbel,0.1,l2,13.27528835632819,17.65548657884134,17.65578354162465,13.37676755453136,7.70665664617809e-09
20.0,20.0,20.0,ER,uniform,0.1,l2,4.143057519890796,5.951962021696109,5.952343583672465,4.693315504074276,8.735696610528976e-09
30.0,20.0,20.0,ER,gauss,0.1,l2,10.6690075181513,14.38211639145237,14.382941618383489,11.955055035221164,4.062577829699876e-09
30.0,20.0,20.0,ER,exp,0.1,l2,9.889118118421989,12.687651514990776,12.68799721778277,10.64105831521649,8.315080179954748e-09
30.0,20.0,20.0,ER,gumbel,0.1,l2,17.329362198215275,21.16387545336588,21.164128016968743,15.826451958351148,2.2475035166280577e-09
30.0,20.0,20.0,ER,uniform,0.1,l2,5.515793933053553,7.843771205516891,7.8440776843517055,5.594814753398371,7.829161319250488e-09
5.0,30.0,30.0,ER,gauss,0.1,l2,8.304699661266318,11.98995191818405,11.989957104270639,4.800792800248518,1.0184386667333456e-09
5.0,30.0,30.0,ER,exp,0.1,l2,6.060890757513167,9.899146298085125,9.89952437285575,4.845231776143206,8.695685949078324e-09
5.0,30.0,30.0,ER,gumbel,0.1,l2,22.352791296727105,26.908190784640748,26.908565837210546,5.964143490484949,2.7388047385557e-09
5.0,30.0,30.0,ER,uniform,0.1,l2,4.0168532734939,6.614599679253044,6.614712202839309,3.6084605068502977,4.743913706306557e-09
10.0,30.0,30.0,ER,gauss,0.1,l2,14.22742683184813,19.625454230539656,19.625888919469933,8.933586311978488,2.9485214270152937e-09
10.0,30.0,30.0,ER,exp,0.1,l2,9.887831645561985,15.132284332167105,15.133626157591063,8.64216624589628,5.180396556170308e-09
10.0,30.0,30.0,ER,gumbel,0.1,l2,12.852823580485083,19.115059455715134,19.115383072091284,10.231866098633404,2.544076949106966e-09
10.0,30.0,30.0,ER,uniform,0.1,l2,4.824269354094621,8.283449791208195,8.28427347883794,5.814252725753523,4.058787084204596e-09
20.0,30.0,30.0,ER,gauss,0.1,l2,12.99504716162976,18.58048577216992,18.581907262986146,13.120901171883482,1.686114359245039e-09
20.0,30.0,30.0,ER,exp,0.1,l2,12.665276201745055,18.40361971518469,18.404255952692317,13.2334203208795,3.5671767761868978e-09
20.0,30.0,30.0,ER,gumbel,0.1,l2,34.32733210929188,42.51155944865604,42.51210392588467,19.183162065976283,3.2999309951264877e-09
20.0,30.0,30.0,ER,uniform,0.1,l2,5.588795378936176,8.549407274692037,8.550696328261918,6.793456044777109,5.077506415318567e-09
30.0,30.0,30.0,ER,gauss,0.1,l2,14.821654453549955,19.52424060467638,19.525371831579644,14.552745466459164,4.756525839866299e-09
30.0,30.0,30.0,ER,exp,0.1,l2,13.351842466559848,17.733363084919027,17.734072517417115,13.41613609665319,3.766782441516625e-09
30.0,30.0,30.0,ER,gumbel,0.1,l2,28.532340483245108,35.21079774344632,35.215500206139495,21.55337812689566,3.066745080104738e-09
30.0,30.0,30.0,ER,uniform,0.1,l2,5.953792605326731,8.771779218985511,8.773040343391198,7.402401555888036,1.5881589376931515e-09
5.0,5.0,5.0,ER,gauss,1.0,l2,2.9560900482372885,4.707699216260533,4.707753052996739,3.8971421180779116,3.2813636252626566e-09
5.0,5.0,5.0,ER,exp,1.0,l2,2.977129481964565,2.977129481964565,2.977129481964565,2.977129481964565,0.0
5.0,5.0,5.0,ER,gumbel,1.0,l2,4.831970745951855,8.252763628671161,8.25281403909438,6.82693616868832,3.1752298568221704e-09
