n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
5.0,5.0,5.0,ER,gauss,0.1,l2,1.2883908112113778,1.939805941624921,1.9398290667868647,1.892792739029924,6.800759067004947e-09
5.0,5.0,5.0,ER,exp,0.1,l2,1.3803265424757063,2.2438726737672052,2.243921330666646,2.203048800909749,9.864775663004366e-09
5.0,5.0,5.0,ER,gumbel,0.1,l2,1.1811796179698293,1.9849500140532963,1.9849777099187673,1.905017430270246,7.442562122150775e-09
5.0,5.0,5.0,ER,uniform,0.1,l2,0.6236948502514597,1.1562255332850229,1.1562369594951198,1.129191798451318,4.7804205038914915e-09
10.0,5.0,5.0,ER,gauss,0.1,l2,1.9496667043149363,2.4435597561704316,2.443870007237572,2.3122440041769172,7.87719578454471e-09
10.0,5.0,5.0,ER,exp,0.1,l2,1.9457416156543852,2.4066672339981388,2.406693040362252,2.3581832567919316,7.184199901644206e-09
10.0,5.0,5.0,ER,gumbel,0.1,l2,3.3045034039874843,4.0676303628319115,4.06766338628738,4.0675236895956495,2.5699593564354473e-09
10.0,5.0,5.0,ER,uniform,0.1,l2,0.711429839565076,1.1302681450596992,1.1302790327069756,1.0721418818028225,4.666400599262488e-09
20.0,5.0,5.0,ER,gauss,0.1,l2,2.742751981263794,3.4336032727901498,3.4336479330707776,3.26143482999542,9.450955573697684e-09
20.0,5.0,5.0,ER,exp,0.1,l2,1.7802480704399686,2.573562298955873,2.5736033945226446,2.5169953101886104,2.8668996066016916e-09
20.0,5.0,5.0,ER,gumbel,0.1,l2,3.171063591860122,3.793996016671486,3.7940556729798143,3.5235439022961637,3.4541658422426735e-09
20.0,5.0,5.0,ER,uniform,0.1,l2,0.9367208269398448,1.2787349478665473,1.2787531100772087,1.198617819578478,6.026974475048519e-09
30.0,5.0,5.0,ER,gauss,0.1,l2,2.333360420660246,2.8967251977945057,2.89675988618372,2.8502856028670713,8.329272382923136e-09
30.0,5.0,5.0,ER,exp,0.1,l2,2.6937335556306055,3.2546820717952496,3.254723058350131,2.7491042024695425,2.8630946502516963e-09
30.0,5.0,5.0,ER,gumbel,0.1,l2,3.866573793770391,4.339595823351714,4.339628023201733,4.338675708628746,2.5377095980161357e-09
30.0,5.0,5.0,ER,uniform,0.1,l2,0.7710817206916168,1.314089536597083,1.314099969565139,1.3046550359186395,4.567924705156656e-09
5.0,10.0,10.0,ER,gauss,0.1,l2,1.1565459025542635,2.485440091787443,2.4854802862176046,2.10927416540715,8.965983511188824e-10
5.0,10.0,10.0,ER,exp,0.1,l2,1.1219245165352394,2.669496808321523,2.6695430789570467,2.4757410542666527,9.619837371133144e-09
5.0,10.0,10.0,ER,gumbel,0.1,l2,2.6280976594169903,4.810497280380445,4.810716772055424,4.04071904644973,6.625581860930652e-09
5.0,10.0,10.0,ER,uniform,0.1,l2,1.2440876180803109,2.0942186745621933,2.0942490903487205,1.6847825465003121,2.46640574630419e-09
10.0,10.0,10.0,ER,gauss,0.1,l2,4.462220340162347,6.433807609325266,6.433950947503636,5.714045744769052,5.354216625619301e-09
10.0,10.0,10.0,ER,exp,0.1,l2,4.231692098707456,5.650874305526149,5.650931374591831,3.5548078521930617,3.378433532930103e-09
10.0,10.0,10.0,ER,gumbel,0.1,l2,4.901115615984388,6.892021445837038,6.892119419125037,5.78345319026756,4.4265853205160965e-09
10.0,10.0,10.0,ER,uniform,0.1,l2,1.3257157440973186,2.360173445769156,2.360220387356367,2.1507401819152703,3.0640361359246526e-09
20.0,10.0,10.0,ER,gauss,0.1,l2,3.456515517571065,4.615364009095584,4.615414645017447,4.468914536153081,3.1823237378603153e-09
20.0,10.0,10.0,ER,exp,0.1,l2,3.2579881990658763,4.31561357240119,4.315664994623819,4.025950029507345,3.206936938227045e-09
20.0,10.0,10.0,ER,gumbel,0.1,l2,6.61374750988665,8.334773453344916,8.334883032129417,6.827891428145012,4.681426801766975e-09
20.0,10.0,10.0,ER,uniform,0.1,l2,1.5174633689322041,2.3413980169221245,2.3414174833090073,2.2200811358956205,6.239613270508926e-09
30.0,10.0,10.0,ER,gauss,0.1,l2,5.227502040468405,6.578348725609359,6.578482150683716,6.16041904226792,5.165754046743132e-09
30.0,10.0,10.0,ER,exp,0.1,l2,3.703220485090065,4.797981550492796,4.798354637228096,4.452012300231251,2.7316175987834868e-09
