n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
5.0,5.0,5.0,ER,gauss,0.1,l2,0.6599753054109004,1.1833777690436844,1.1833921378833652,1.1811024883089112,5.360753618788294e-09
5.0,5.0,5.0,ER,exp,0.1,l2,0.9788598548688676,1.4391380973991172,1.4391722830654754,1.1912271580006681,8.268695950164329e-09
5.0,5.0,5.0,ER,gumbel,0.1,l2,2.29097503826453,2.831516740976645,2.831561301339077,2.484788266409695,9.440377368719055e-09
5.0,5.0,5.0,ER,uniform,0.1,l2,0.6115659576021719,0.9812450426723773,0.9812565124142664,0.9582542692744265,4.78951811544448e-09
10.0,5.0,5.0,ER,gauss,0.1,l2,1.697088057396397,2.238479983665407,2.238499960409411,2.2002234776261895,6.320877155019389e-09
10.0,5.0,5.0,ER,exp,0.1,l2,1.777758229822627,2.3109651944147838,2.311000155127095,2.3108375396118777,8.3619031698845e-09
10.0,5.0,5.0,ER,gumbel,0.1,l2,1.9619718497156116,2.5796656200586194,2.5796867431731485,2.4848168175554886,2.0553887480900812e-09
10.0,5.0,5.0,ER,uniform,0.1,l2,0.9262382050542389,1.308459959112258,1.3084733021335673,1.2696818143920656,5.165853522726138e-09
20.0,5.0,5.0,ER,gauss,0.1,l2,2.24289311483395,2.804583455275292,2.8046186564357964,2.7981914818425055,8.390609096409207e-09
20.0,5.0,5.0,ER,exp,0.1,l2,2.4810823986736255,2.869005619506802,2.8690462757390365,2.5890971052156995,9.017342428307984e-09
20.0,5.0,5.0,ER,gumbel,0.1,l2,3.015102438257604,3.7616769595342876,3.7617221661733127,3.722610082823686,3.00688007826011e-09
20.0,5.0,5.0,ER,uniform,0.1,l2,0.9608985286503359,1.6340564383814529,1.6340639374059678,1.6329689104930623,3.872731468845814e-09
30.0,5.0,5.0,ER,gauss,0.1,l2,2.323490982789637,3.037611193926401,3.037639817914147,2.8284678910643803,7.566239190737178e-09
30.0,5.0,5.0,ER,exp,0.1,l2,2.37981874419386,2.8405825645003473,2.840605753048958,2.7376888518125257,2.1535342398237844e-09
30.0,5.0,5.0,ER,gumbel,0.1,l2,3.470236754145222,3.9423464179883063,3.942371252890698,3.6600628006865987,2.2286723577735756e-09
30.0,5.0,5.0,ER,uniform,0.1,l2,0.9240735089987092,1.373218639655356,1.3732264499291065,1.3731842050238323,3.9522838335415145e-09
5.0,10.0,10.0,ER,gauss,0.1,l2,1.7765479218403362,3.371474119298443,3.371517290368165,2.964263684351689,2.93840329845807e-09
5.0,10.0,10.0,ER,exp,0.1,l2,1.170962484666252,2.643715595174992,2.6437397230913513,2.4051646417870653,2.1967210273032833e-09
5.0,10.0,10.0,ER,gumbel,0.1,l2,1.4945928347045432,3.349033768406341,3.3491707888582978,3.174643245526367,5.234891631289429e-09
5.0,10.0,10.0,ER,uniform,0.1,l2,1.131070510857072,2.1254838620694403,2.125512555974379,1.8695470131445362,2.3955752936899444e-09
10.0,10.0,10.0,ER,gauss,0.1,l2,3.661838329282281,5.257636466977551,5.257698801997773,4.592725432058654,3.530864489675878e-09
10.0,10.0,10.0,ER,exp,0.1,l2,2.1267685475687887,3.3785218525850738,3.378561853543809,3.1893093771371515,2.8284610209539096e-09
10.0,10.0,10.0,ER,gumbel,0.1,l2,4.606094201813419,6.441138158643738,6.441280017513464,5.642600575493301,5.326516117065694e-09
10.0,10.0,10.0,ER,uniform,0.1,l2,1.4447309766654068,2.3166229369003073,2.3166499569096843,2.0610265656484263,7.351191655402545e-09
20.0,10.0,10.0,ER,gauss,0.1,l2,4.399739621791353,5.67767949008712,5.677837511361116,5.42805284722654,5.621766163699249e-09
20.0,10.0,10.0,ER,exp,0.1,l2,5.795838878607576,7.76498193565047,7.765040394455411,6.135850976799352,3.419321714659418e-09
20.0,10.0,10.0,ER,gumbel,0.1,l2,7.771908357442236,9.131036729380892,9.131132790561535,8.296629663216198,4.383176488431673e-09
20.0,10.0,10.0,ER,uniform,0.1,l2,1.969573467501919,2.7396990704379465,2.7397281362890564,2.359700865647938,7.624414877227537e-09
30.0,10.0,10.0,ER,gauss,0.1,l2,4.78852891142717,6.352127930937843,6.352229663302361,5.96974337889936,4.510706475002735e-09
30.0,10.0,10.0,ER,exp,0.1,l2,4.858252756950659,6.077845794021229,6.0779733589920815,5.731055175906509,1.5972787537066324e-09
