n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
10.0,10.0,10.0,ER,gauss,0.0,l2,1.7288335366889616,1.7288335366889616,1.72886586229321,1.5905734801840479,8.040597521130621e-09
10.0,10.0,10.0,ER,exp,0.0,l2,2.5870279854268574,2.5870279854268574,2.587057505766422,2.02033466668645,2.4298287826240994e-09
10.0,10.0,10.0,ER,gumbel,0.0,l2,5.124348671778814,5.124348671778814,5.124435496371599,3.757501107902404,4.167123535125938e-09
10.0,10.0,10.0,ER,uniform,0.0,l2,0.7301981380185851,0.7301981380185851,0.7302090845820389,0.690339134022082,4.679009180108551e-09
10.0,20.0,20.0,ER,gauss,0.0,l2,3.485090846628414,3.485090846628414,3.4851429074235543,1.3024091169661471,3.226787725907343e-09
10.0,20.0,20.0,ER,exp,0.0,l2,1.9072866808505446,1.9072866808505446,1.9073280166815845,0.6477898691357382,2.8752680236721062e-09
10.0,20.0,20.0,ER,gumbel,0.0,l2,28.199931270759794,28.199931270759794,29.526498081566274,10.464654254415631,1.628844259471407e-08
10.0,20.0,20.0,ER,uniform,0.0,l2,1.0412724611266924,1.0412724611266924,1.0413043479254018,0.34077490062818433,2.525343489878651e-09
10.0,40.0,40.0,ER,gauss,0.0,l2,8.88099197461339,8.88099197461339,9.517973794698312,3.3481610814520235,1.1286999779258622e-08
10.0,40.0,40.0,ER,exp,0.0,l2,16.279404659268792,16.279404659268792,16.423123910992572,2.2109895369147616,5.36132915840426e-09
10.0,40.0,40.0,ER,gumbel,0.0,l2,80.99327900976893,80.99327900976893,81.1953528712903,4.800363965975545,6.357261383982404e-09
10.0,40.0,40.0,ER,uniform,0.0,l2,3.5581922499255954,3.5581922499255954,3.5586352441741047,0.384206577389746,2.9765558906547085e-09
10.0,60.0,60.0,ER,gauss,0.0,l2,21.026513875696406,21.026513875696406,21.610941668194855,3.6697396381708067,1.081136247194081e-08
10.0,60.0,60.0,ER,exp,0.0,l2,37.4588717949321,37.4588717949321,38.7108632841544,7.136294764720141,1.5823978571916086e-08
10.0,60.0,60.0,ER,gumbel,0.0,l2,34.862871086680855,34.862871086680855,35.37901794195921,3.8122659828423213,1.0160185581753467e-08
10.0,60.0,60.0,ER,uniform,0.0,l2,4.555461400353519,4.555461400353519,4.955498030666305,1.9340431985537032,8.944681439970736e-09
10.0,80.0,80.0,ER,gauss,0.0,l2,47.256066493798045,47.256066493798045,47.413095796181274,1.5593407661925767,5.604093189504056e-09
