n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
5.0,5.0,5.0,ER,gauss,0.01,l2,1.437228599803859,1.5491974682916427,1.549237553967738,1.5324773806906902,8.953845664905202e-09
5.0,5.0,5.0,ER,exp,0.01,l2,0.4759578810420102,0.6564578052129799,0.6564629445474395,0.6469278823584395,3.2060363253094692e-09
5.0,5.0,5.0,ER,gumbel,0.01,l2,0.9211287212212451,1.0936284195202723,1.0936440537674965,1.0935909577574203,5.591823892814318e-09
5.0,5.0,5.0,ER,uniform,0.01,l2,0.3753075198841669,0.4467871629480042,0.44679410586589785,0.4462008946848588,3.7263703234202694e-09
5.0,5.0,5.0,ER,logistic,0.01,l2,0.23650501311108996,0.2729206087895011,0.2729261619570327,0.26031970432076845,3.332616849149872e-09
5.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
10.0,5.0,5.0,ER,gauss,0.01,l2,1.4489332686428,1.593986417893056,1.5940226978223302,1.5938815138983773,8.518207472718586e-09
10.0,5.0,5.0,ER,exp,0.01,l2,1.3076671123422847,1.360378925931887,1.3603990271534065,1.3472388661618162,6.34053964887471e-09
10.0,5.0,5.0,ER,gumbel,0.01,l2,2.7581438739754,2.8400068955150983,2.8400401797663144,2.804438425339922,2.5800872549552878e-09
10.0,5.0,5.0,ER,uniform,0.01,l2,0.6234418343776406,0.74176817533363,0.7417771397299943,0.7334450544953044,4.234240513767418e-09
10.0,5.0,5.0,ER,logistic,0.01,l2,0.4720594108303853,0.5071378185439029,0.5071414824129893,0.483440144380488,2.7069795294210053e-09
10.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
20.0,5.0,5.0,ER,gauss,0.01,l2,1.766288755754342,1.8430418195251195,1.8430859387985334,1.7688012525307342,9.39353750339933e-09
20.0,5.0,5.0,ER,exp,0.01,l2,1.5830483950184642,1.6398687328044526,1.6398919450706861,1.6397062837510432,6.813555053497566e-09
20.0,5.0,5.0,ER,gumbel,0.01,l2,2.5846448211727604,2.6616734943180673,2.661703326663966,2.6202707724777072,7.724292316879655e-09
20.0,5.0,5.0,ER,uniform,0.01,l2,0.7389599806714736,0.8087301938838125,0.8087382591924154,0.7539821070520831,4.016293964070883e-09
20.0,5.0,5.0,ER,logistic,0.01,l2,0.34483564793102217,0.36425254834350135,0.3642548910229111,0.356198095190101,2.164568968510139e-09
20.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
40.0,5.0,5.0,ER,gauss,0.01,l2,2.24161558262436,2.311417191640437,2.311461978392569,2.122893892179677,9.464327987984689e-09
40.0,5.0,5.0,ER,exp,0.01,l2,2.2793864737048746,2.3786851600654146,2.378712322473651,2.286039103557062,2.330768467118105e-09
40.0,5.0,5.0,ER,gumbel,0.01,l2,4.23471914594406,4.321274391946411,4.321307142787368,4.304879224381954,2.559329637108476e-09
40.0,5.0,5.0,ER,uniform,0.01,l2,0.6681156278163018,0.7282386763419288,0.7282534322579014,0.7172357459508033,5.4324793552495976e-09
40.0,5.0,5.0,ER,logistic,0.01,l2,0.5461966142552831,0.5582966652773007,0.5583030252573756,0.5311593380584261,3.5665053133016045e-09
40.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
5.0,10.0,10.0,ER,gauss,0.01,l2,0.7196730808202462,1.001333291928498,1.0013632586451597,0.6377446246122785,7.741668639482668e-09
5.0,10.0,10.0,ER,exp,0.01,l2,0.5146507464997566,0.7589629268802733,0.7589744672951613,0.5685267382362389,4.804251219070466e-09
5.0,10.0,10.0,ER,gumbel,0.01,l2,0.2445291431065103,0.6965625008837281,0.696567469587787,0.6299021764331053,3.15236547976383e-09
5.0,10.0,10.0,ER,uniform,0.01,l2,0.31919408118223014,0.5468409346966123,0.5468498947272646,0.43128412513956454,4.233209338622146e-09
5.0,10.0,10.0,ER,logistic,0.01,l2,0.2990412624101992,0.3874129701762744,0.38741932457609873,0.36725881330269783,3.564940342926093e-09
5.0,10.0,10.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
