n,d,s0,graph_type,sem_type,lambda1,loss_type,loss_est,loss_l1,obj_aug,obj_dual,h
5.0,5.0,5.0,ER,gauss,0.01,l2,0.8222244004192398,0.9239827701618413,0.9239922378937339,0.9149873432503923,4.351489835130451e-09
5.0,5.0,5.0,ER,exp,0.01,l2,1.2352996696325371,1.319212920318401,1.3192322002646946,1.3191588793724602,6.2096612296613785e-09
5.0,5.0,5.0,ER,gumbel,0.01,l2,0.3779941478875819,0.5460182381382096,0.5460227630255444,0.5460017401794646,9.513030363450525e-09
5.0,5.0,5.0,ER,uniform,0.01,l2,0.2951629956879683,0.433569889380891,0.43357413896115565,0.43355731543846954,2.9153319758279395e-09
5.0,5.0,5.0,ER,logistic,0.01,l2,0.20167354121271652,0.2232906431388656,0.22329731183209459,0.2091547716296411,3.652038671475566e-09
5.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
10.0,5.0,5.0,ER,gauss,0.01,l2,1.2396934875587078,1.2903077639543048,1.2903328088044494,1.2854245295464515,2.2380728381676818e-09
10.0,5.0,5.0,ER,exp,0.01,l2,1.885618685272165,2.011679250057569,2.011713218889804,1.9818565056514315,8.242430737936957e-09
10.0,5.0,5.0,ER,gumbel,0.01,l2,1.8575621919216438,1.937345334530994,1.9373664162291386,1.8268712844251036,6.493334758772562e-09
10.0,5.0,5.0,ER,uniform,0.01,l2,0.5531807519807272,0.651328931555589,0.6513357471500523,0.6002399854420328,3.692044003855699e-09
10.0,5.0,5.0,ER,logistic,0.01,l2,0.40628554227740443,0.4227165612746543,0.422721165643971,0.3812778551198301,3.0345903567763344e-09
10.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
20.0,5.0,5.0,ER,gauss,0.01,l2,2.5914436337698774,2.675031034932817,2.6750651773181517,2.6451286936406198,2.6131354857739097e-09
20.0,5.0,5.0,ER,exp,0.01,l2,3.0672893802937273,3.1668697256089247,3.1669103778607792,3.1182162357748857,9.016901003633393e-09
20.0,5.0,5.0,ER,gumbel,0.01,l2,4.1998672542752935,4.261057416129085,4.261106259154168,4.15772083121064,3.1254767662858285e-09
20.0,5.0,5.0,ER,uniform,0.01,l2,0.9709222736721058,1.051884844313402,1.0519063912910702,0.8387453557302789,6.564598642455621e-09
20.0,5.0,5.0,ER,logistic,0.01,l2,0.48994064795573733,0.5015789596281494,0.5015826404140032,0.4700007637048898,2.7132216473546578e-09
20.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
40.0,5.0,5.0,ER,gauss,0.01,l2,2.077490510271686,2.140505146350404,2.1405508667319837,2.1242102371453133,9.562466374291034e-09
40.0,5.0,5.0,ER,exp,0.01,l2,1.7824555512064775,1.850706126011591,1.8507368879956416,1.7901302465266764,2.4804025500202442e-09
40.0,5.0,5.0,ER,gumbel,0.01,l2,3.3947463669463995,3.4847285542247275,3.4847590754049405,3.4050675587619823,2.4706752199676885e-09
40.0,5.0,5.0,ER,uniform,0.01,l2,0.7831984950146199,0.8512987418456596,0.8513123101991072,0.7970688549325654,1.6473222785862163e-09
40.0,5.0,5.0,ER,logistic,0.01,l2,0.5321582911293641,0.551237856946804,0.55124540541535,0.5249654826917532,3.88547771734693e-09
40.0,5.0,5.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
5.0,10.0,10.0,ER,gauss,0.01,l2,0.49393816872702917,0.8100735464991089,0.8100838605606813,0.7510184479417559,4.54181936504483e-09
5.0,10.0,10.0,ER,exp,0.01,l2,0.4485372247387025,0.8055685703099986,0.8055950116370675,0.7168391024141696,7.2720460764230666e-09
5.0,10.0,10.0,ER,gumbel,0.01,l2,4.724176010901189,4.995276073098553,4.995445702893448,1.6022081463200681,5.8245994694061665e-09
5.0,10.0,10.0,ER,uniform,0.01,l2,0.22813859209232001,0.4809904245864641,0.48099934239878606,0.4231455779574433,4.223224436827877e-09
5.0,10.0,10.0,ER,logistic,0.01,l2,0.3011609442100467,0.3753952286615233,0.37541108287018055,0.35010947387555613,5.6310227591893636e-09
5.0,10.0,10.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
10.0,10.0,10.0,ER,gauss,0.01,l2,3.322194811566176,3.6387366704791138,3.6387648098453353,2.3735581662908483,2.372313900877998e-09
10.0,10.0,10.0,ER,exp,0.01,l2,2.2820028015855502,2.5979433280077204,2.597982197359909,2.049876256022774,2.7881661424089543e-09
10.0,10.0,10.0,ER,gumbel,0.01,l2,2.826646088661597,3.2988311850752847,3.2988587017554,3.179578434977836,2.3459190146013498e-09
10.0,10.0,10.0,ER,uniform,0.01,l2,1.383563313665451,1.6717235308784402,1.671747417902295,1.0726199716734004,6.91187729273679e-09
10.0,10.0,10.0,ER,logistic,0.01,l2,0.4494311845724408,0.5932870480848168,0.5932949788167078,0.5547222493644354,3.9826453246405435e-09
10.0,10.0,10.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
20.0,10.0,10.0,ER,gauss,0.01,l2,4.0299503838233,4.256074656128403,4.25612797746196,3.8182449138770713,3.2656188864166324e-09
20.0,10.0,10.0,ER,exp,0.01,l2,2.8024770499939193,3.0062500556614675,3.006280419290083,2.8859221119223264,2.4642901053084643e-09
20.0,10.0,10.0,ER,gumbel,0.01,l2,7.820417308076539,8.07410717918845,8.07420007153287,7.062884969716135,4.310274803742686e-09
20.0,10.0,10.0,ER,uniform,0.01,l2,1.2441973020267083,1.4004126961738412,1.40043711280103,1.2690036472561264,6.988079448433382e-09
20.0,10.0,10.0,ER,logistic,0.01,l2,0.9978755119162307,1.0635096757432783,1.0635377810604618,0.9415348027619971,7.497375165144149e-09
20.0,10.0,10.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
40.0,10.0,10.0,ER,gauss,0.01,l2,4.8241304982288105,4.986249145606843,4.986284582461312,4.559630815046521,8.418652441832819e-10
40.0,10.0,10.0,ER,exp,0.01,l2,4.724197482452304,4.927618498473118,4.927659927364087,4.101187380320753,2.878502769476654e-09
40.0,10.0,10.0,ER,gumbel,0.01,l2,7.113888228766429,7.336191784209914,7.3362795704928105,6.298906382923814,4.190138014337208e-09
40.0,10.0,10.0,ER,uniform,0.01,l2,1.571030884508934,1.728099731003262,1.728143201191185,1.6319462208734832,9.324182315140206e-09
40.0,10.0,10.0,ER,logistic,0.01,l2,1.095898780335945,1.1593383062904672,1.1593532114043192,1.0481766839273647,5.459874330426828e-09
40.0,10.0,10.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
5.0,20.0,20.0,ER,gauss,0.01,l2,0.8746393049112551,1.3603549571576734,1.3603786555797066,0.7738632053320766,2.177081626086874e-09
5.0,20.0,20.0,ER,exp,0.01,l2,4.237044900784839,4.748844921783128,4.748866483715812,0.7717255354552797,2.07662864681879e-09
5.0,20.0,20.0,ER,gumbel,0.01,l2,3.246054253298271,3.845394975141934,3.846530941980557,1.2473983095971006,4.766480543594298e-09
5.0,20.0,20.0,ER,uniform,0.01,l2,0.6718064330227645,1.029939570335728,1.029940921844715,0.534200445080139,1.644085756424829e-09
5.0,20.0,20.0,ER,logistic,0.01,l2,0.4148396347510386,0.606555938007876,0.6127442003949563,0.5110048574477021,3.5180285351543716e-09
5.0,20.0,20.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
10.0,20.0,20.0,ER,gauss,0.01,l2,9.512778880562934,10.353236804630377,10.353284963016293,3.108392265937598,3.1034943503982504e-09
10.0,20.0,20.0,ER,exp,0.01,l2,3.9454921819936737,4.785024042035918,4.78506825827578,2.2251126163356636,2.9737599049894925e-09
10.0,20.0,20.0,ER,gumbel,0.01,l2,4.309268190717155,5.230929559718317,5.230972422233508,2.18530975268562,2.9278837132551416e-09
10.0,20.0,20.0,ER,uniform,0.01,l2,1.396844783287056,2.023227592941933,2.0232686758290175,1.3056161993879478,2.866457293748681e-09
10.0,20.0,20.0,ER,logistic,0.01,l2,0.6849801228770831,1.0423104800615122,1.0423276852226275,0.8310431517040698,5.866031216328338e-09
10.0,20.0,20.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
20.0,20.0,20.0,ER,gauss,0.01,l2,8.784260004933808,9.595492116368565,9.595591005016153,4.976546231773654,4.447215928848891e-09
20.0,20.0,20.0,ER,exp,0.01,l2,5.984820861491983,6.834600028647346,6.834651869454759,4.734847396972142,3.2199629629303672e-09
20.0,20.0,20.0,ER,gumbel,0.01,l2,10.583955011643951,11.927030442387982,11.927181273669511,7.82772831191085,5.492381660587853e-09
20.0,20.0,20.0,ER,uniform,0.01,l2,2.697672765524496,3.2464265906165037,3.2466059427889307,2.3167146013606166,5.989193141431315e-09
20.0,20.0,20.0,ER,logistic,0.01,l2,1.3698764001941193,1.7201330235820635,1.720154887116724,1.355501089200388,6.6126446540692996e-09
20.0,20.0,20.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
40.0,20.0,20.0,ER,gauss,0.01,l2,10.858873993153923,11.41208330263364,11.412213428131082,8.055412761211887,5.1014801272231125e-09
40.0,20.0,20.0,ER,exp,0.01,l2,8.262955713203509,8.784490144944282,8.784568898020378,6.393291621585697,3.96870447616493e-09
40.0,20.0,20.0,ER,gumbel,0.01,l2,15.814970045894547,16.419386532710973,16.41956551568945,10.89194288119277,5.983025630484917e-09
40.0,20.0,20.0,ER,uniform,0.01,l2,3.1391996817097794,3.518421718848521,3.518862019559458,2.9029728915665403,2.9674929180600884e-09
40.0,20.0,20.0,ER,logistic,0.01,l2,1.9470886064881594,2.1855940658811344,2.1856380838019893,1.8020190482233545,9.382741694707875e-09
40.0,20.0,20.0,ER,poisson,0.01,l2,0.0,0.0,0.0,0.0,0.0
5.0,40.0,40.0,ER,gauss,0.01,l2,12.005852038393787,12.715500251962416,13.171092805544879,2.8627946377250932,9.545601642457768e-09
