loss_est,loss_l1,obj_aug,obj_dual,h,fro_dist
0.6537845134735107,0.0,0.0,0.0,0.0,0.0
0.46783918142318726,0.46783918142318726,0.46783918142318726,0.46783918142318726,0.0,2.4326767921447754
0.39049801230430603,0.39049801230430603,0.39049801230430603,0.39049801230430603,0.0,3.071127348966184
0.3316751718521118,0.3316751718521118,0.3316751718521118,0.3316751718521118,0.0,2.88417894341339
0.2859772741794586,0.2859772741794586,0.2859772741794586,0.2859772741794586,0.0,3.4391791967237224
0.3769807517528534,0.3769807517528534,0.3769807517528534,0.3769807517528534,0.0,4.1163031362245235
0.37046459317207336,0.37046459317207336,0.37046459317207336,0.37046459317207336,0.0,2.5303396706112764
0.35888078808784485,0.35888078808784485,0.35888078808784485,0.35888078808784485,0.0,2.393922959372542
0.3406451940536499,0.3406451940536499,0.3406451940536499,0.3406451940536499,0.0,3.219847297668444
0.39606398344039917,0.39606398344039917,0.39606398344039917,0.39606398344039917,0.0,3.2128785489143707
0.39462196826934814,0.39462196826934814,0.39462196826934814,0.39462196826934814,0.0,3.639578548819608
0.34745511412620544,0.34745511412620544,0.34745511412620544,0.34745511412620544,0.0,2.7379188367987166
0.3376016914844513,0.3376016914844513,0.3376016914844513,0.3376016914844513,0.0,3.411545378892876
0.3501037359237671,0.3501037359237671,0.3501037359237671,0.3501037359237671,0.0,3.3125500400959735
0.3476402163505554,0.3476402163505554,0.3476402163505554,0.3476402163505554,0.0,2.7243711682850607
0.3418087959289551,0.3418087959289551,0.3418087959289551,0.3418087959289551,0.0,3.9151266055014142
0.34881871938705444,0.34881871938705444,0.34881871938705444,0.34881871938705444,0.0,2.233975384162421
0.3505587577819824,0.3505587577819824,0.3505587577819824,0.3505587577819824,0.0,3.597497099833706
0.37468770146369934,0.37468770146369934,0.37468770146369934,0.37468770146369934,0.0,2.7572276649365195
0.37936800718307495,0.37936800718307495,0.37936800718307495,0.37936800718307495,0.0,3.148188060697127
0.3971288502216339,0.3971288502216339,0.3971288502216339,0.3971288502216339,0.0,2.272854029714315
0.3999926447868347,0.3999926447868347,0.3999926447868347,0.3999926447868347,0.0,2.4487430583903964
0.3375382125377655,0.3375382125377655,0.3375382125377655,0.3375382125377655,0.0,2.8936247193366356
0.4485202729701996,0.4485202729701996,0.4485202729701996,0.4485202729701996,0.0,3.0867931457308613
0.32326647639274597,0.32326647639274597,0.32326647639274597,0.32326647639274597,0.0,3.8349343180969107
0.4042454957962036,0.4042454957962036,0.4042454957962036,0.4042454957962036,0.0,3.870624268293229
0.37664538621902466,0.37664538621902466,0.37664538621902466,0.37664538621902466,0.0,3.3024629875221434
0.3341817259788513,0.3341817259788513,0.3341817259788513,0.3341817259788513,0.0,2.2248035849132752
0.3365687429904938,0.3365687429904938,0.3365687429904938,0.3365687429904938,0.0,3.297745532771559
0.3638249933719635,0.3638249933719635,0.3638249933719635,0.3638249933719635,0.0,2.7939427762818045
0.3227616548538208,0.3227616548538208,0.3227616548538208,0.3227616548538208,0.0,2.905878258726988
0.3854183554649353,0.3854183554649353,0.3854183554649353,0.3854183554649353,0.0,3.470932838056041
0.4010709524154663,0.4010709524154663,0.4010709524154663,0.4010709524154663,0.0,2.333589481561425
0.3579701781272888,0.3579701781272888,0.3579701781272888,0.3579701781272888,0.0,3.8154540169997264
