loss_est,loss_l1,obj_aug,obj_dual,h,fro_dist
8.559824890944064,0.0,0.0,0.0,0.0,0.0
2.144746954358443,2.144746954358443,2.1447719347258993,2.144864433836083,2.235189811017335e-09,70.50156396147881
2.1406455472163195,2.1406455472163195,2.1406781438247937,2.1407846340741847,2.5532962411034532e-09,70.78556991446261
2.1425907339748087,2.1425907339748087,2.1426368051152864,2.142809812643389,9.599077088751073e-09,71.11951307485121
2.1430722372933397,2.1430722372933397,2.143099899140929,2.143200842775058,2.3520989600456232e-09,70.93850556693216
2.1367604199186303,2.1367604199186303,2.136779509033584,2.1368545212416405,1.9539250217803783e-09,71.32451685280013
2.1418080097176504,2.1418080097176504,2.1418347301834673,2.141935693480494,2.311729474513413e-09,71.20427805920295
2.1418842457741993,2.1418842457741993,2.141931639433263,2.1421161642475886,9.735877881666966e-09,70.72232901949172
2.1397079216603174,2.1397079216603174,2.1397482775588057,2.139901134735092,8.98397445325827e-09,71.44646601797557
2.1385990747907275,2.1385990747907275,2.1386369521806854,2.1387770411576734,8.703722187419771e-09,71.43192610413995
2.142656764689138,2.142656764689138,2.142696023671728,2.142842746026267,8.861036349117057e-09,71.06500360642055
2.1456643357004532,2.1456643357004532,2.1456952479165348,2.145804489187349,2.4864519332368218e-09,70.16161383354098
2.1481655039148233,2.1481655039148233,2.1481844600502624,2.1482608161685652,1.94710736423076e-09,70.51396911077347
2.137432264641288,2.137432264641288,2.137475188846673,2.137634877326154,9.265441747174918e-09,71.9955530283772
2.137749636229892,2.137749636229892,2.137791496210916,2.1379469878525925,9.149861313062502e-09,71.7500101384491
2.143699301728502,2.143699301728502,2.143720185319797,2.1438035571863088,2.043702096443667e-09,71.52486192275157
2.14130344914711,2.14130344914711,2.141329415884968,2.1414260509648373,2.27889174198026e-09,71.09906813098218
2.141813877015049,2.141813877015049,2.141858790973089,2.1420295621560426,9.477759022047394e-09,70.71236357227906
2.1383702004988074,2.1383702004988074,2.138414416680859,2.1385764785831793,9.403848366673628e-09,70.83608940882415
2.1462700477997902,2.1462700477997902,2.146328612764538,2.1465323296102055,3.42242501005785e-09,70.57073742451851
2.142170819149987,2.142170819149987,2.1422022745274814,2.142316684441233,2.5082016463784385e-09,71.00100662599577
2.139010474126745,2.139010474126745,2.1390486641604958,2.139195171084798,8.739569068438868e-09,71.5911666126185
2.141575794842089,2.141575794842089,2.141620477000511,2.1417859569998803,9.453270166659422e-09,71.96383963246713
2.1409505505241073,2.1409505505241073,2.1409873181542234,2.14112582227883,8.57527027164906e-09,72.04407530957566
2.140394156338259,2.140394156338259,2.140418004892853,2.1405063176509564,2.1839667851963895e-09,70.82967216026366
2.14121182166671,2.14121182166671,2.141236992821994,2.141328997238249,2.2437092184190988e-09,71.53200792566645
2.142773799020658,2.142773799020658,2.142802694003697,2.142907868295425,2.4039543689013954e-09,70.37298087695673
2.1411519225387843,2.1411519225387843,2.1411903705669744,2.1413223721725196,2.77301381856887e-09,71.33912370874724
2.1445173249742013,2.1445173249742013,2.144556317847595,2.1446941989659134,2.7925928236527398e-09,68.5515328390169
2.1401465407875966,2.1401465407875966,2.140191015063603,2.1403614621232996,9.431253999991895e-09,70.47015078496871
2.1423965793067716,2.1423965793067716,2.1424410433973713,2.142606025120223,9.43017397503354e-09,71.61243817859948
2.1456666716987716,2.1456666716987716,2.1457162908027274,2.145904603759916,9.961837577066035e-09,70.79052311113497
2.1376006763252695,2.1376006763252695,2.137624267127513,2.1377121016381566,2.172132695932305e-09,71.46554119956555
2.138662674581704,2.138662674581704,2.138704029185741,2.138854644487609,9.094460295955287e-09,71.42854204849405
2.1381335453587416,2.1381335453587416,2.1381631221817567,2.138266720078305,2.432152257370035e-09,71.44708277518664
2.1458511828630358,2.1458511828630358,2.145891472437084,2.1460322503787754,2.8386466510710306e-09,70.83760095491205
2.1432466946568374,2.1432466946568374,2.143286709538251,2.143437800647638,8.945935547899353e-09,70.70913215705912
2.1410550527624954,2.1410550527624954,2.141097479029579,2.1412543381456306,9.211543527953836e-09,71.34691328327511
2.1413257442180567,2.1413257442180567,2.1413720432073524,2.1415428964420617,9.62278434712971e-09,70.16831812457963
2.1410776047813886,2.1410776047813886,2.1411047056999557,2.1412035267162985,2.3281288008547563e-09,70.59786619556863
2.1391426148582493,2.1391426148582493,2.1391695951521834,2.139265588722795,2.3229418388837075e-09,72.1397612951056
2.1433132688055228,2.1433132688055228,2.1433610132882976,2.1435396355215066,9.771845554951142e-09,70.81198245688469
2.143185793910037,2.143185793910037,2.143230198352332,2.143394363240211,9.423846591971596e-09,70.20516742692489
2.1440709751730775,2.1440709751730775,2.1440960506050395,2.1441880755788714,2.2394388565771806e-09,70.19593238945107
2.140729025631535,2.140729025631535,2.1407549138951487,2.140855503558412,2.2754456097118236e-09,71.7252664286008
2.1414728607582623,2.1414728607582623,2.1414989332596575,2.141593321876559,2.2835280333310948e-09,71.33077796034475
2.1394741492541955,2.1394741492541955,2.139518929332203,2.1396787616279442,9.463622774319447e-09,71.37369296518855
2.1393131913477,2.1393131913477,2.1393512729807007,2.1394848431238245,2.759769301974302e-09,71.81933726708112
2.14364177042035,2.14364177042035,2.1436593995320252,2.1437065818561125,5.937863534200005e-10,71.21326849969735
2.143356410026991,2.143356410026991,2.1433974980198647,2.143549213436346,9.0650971174e-09,70.6901527140405
2.1431564013279734,2.1431564013279734,2.143201181137009,2.1433620890561196,9.463594352610016e-09,70.52192966955312
2.1451667369403316,2.1451667369403316,2.1452115360165247,2.1453749102798665,9.465630057547969e-09,70.7147216801042
2.1370166703641913,2.1370166703641913,2.1370631735034764,2.1372368546154283,9.643976284223754e-09,72.31536816809445
2.142540191032126,2.142540191032126,2.1425799997217165,2.1427274088837067,8.922857119841865e-09,70.22523059467105
2.134856286108624,2.134856286108624,2.1348960423514103,2.13504155413184,8.91697737870345e-09,71.4417682577165
2.1444133861853274,2.1444133861853274,2.144442291845054,2.1445465728088964,2.4043984581112454e-09,71.613883251562
2.1445305490661086,2.1445305490661086,2.144566411483347,2.144692616332993,2.6781492579175392e-09,70.1831062601451
2.1410808896173283,2.1410808896173283,2.1411131519091584,2.1412248524043704,2.5401689640602854e-09,71.34259617624753
2.142412837001974,2.142412837001974,2.1424619824991415,2.1426457919451223,9.914181475778605e-09,72.04786676142396
2.1419250120585875,2.1419250120585875,2.141950426844166,2.1420436794664712,2.2545414424257615e-09,71.32770034134225
2.1430721598380438,2.1430721598380438,2.143128347084441,2.143272496622621,3.35223049319211e-09,71.36144899775219
2.1397158520871953,2.1397158520871953,2.1397627279904166,2.139933073435281,9.68255164934817e-09,71.4386714876156
2.1391343413781234,2.1391343413781234,2.13917557055301,2.1393299370498995,9.080658003313147e-09,70.68892773853219
2.1359950614809287,2.1359950614809287,2.1360245587762545,2.1361016774221664,2.4288802080718597e-09,72.54547024927525
2.142207360959029,2.142207360959029,2.142235806336097,2.1423367142259986,2.3851782771089347e-09,70.82625301268273
2.1428384417453863,2.1428384417453863,2.1428858796622934,2.1430087968854417,3.080192101378998e-09,70.06881002427211
2.143616516216064,2.143616516216064,2.1436621970619654,2.1438335706450906,9.55833101556891e-09,69.82362428940088
2.1412544575089805,2.1412544575089805,2.1412846772026413,2.1413667026881202,2.4584423385931586e-09,71.49944515626949
2.1404682100061216,2.1404682100061216,2.1405130291945182,2.140676892015803,9.467754580327892e-09,71.0723429819543
2.140253978743142,2.140253978743142,2.1402961201521946,2.1404546028219418,9.180567417388374e-09,70.56376050180263
2.1381765224977647,2.1381765224977647,2.1382178850181344,2.138371369193152,9.095330710806593e-09,70.832863641532
2.1372363640053296,2.1372363640053296,2.137281660105505,2.137443815149469,9.51799350445981e-09,70.61796676087924
2.1389054925438673,2.1389054925438673,2.1389490867782124,2.1391217637763997,9.337476569726277e-09,71.88583613886662
2.1385381444913625,2.1385381444913625,2.138572652865023,2.138661820239249,2.6271038677805336e-09,71.32584435631333
2.141265192592841,2.141265192592841,2.1412864446780673,2.141372217924802,2.061653958662646e-09,71.08915478546398
2.1414174173838583,2.1414174173838583,2.141438077439103,2.1415176577414554,2.03273486931721e-09,70.97412404308878
2.13978317960617,2.13978317960617,2.139832220197081,2.1400096587519153,9.90359438901578e-09,72.24242930419044
2.142800842767995,2.142800842767995,2.1428286940426173,2.1429289141300583,2.3601387511007488e-09,70.12965478800886
2.1378495827368775,2.1378495827368775,2.1378851127893603,2.138018853782628,8.429715592228604e-09,72.6600552275989
2.143640672399048,2.143640672399048,2.143670115700839,2.143780936945416,2.4266562093089306e-09,71.18254821201059
2.1376413987909033,2.1376413987909033,2.1376789235687967,2.1378199135314495,8.663114670071081e-09,70.17534814522107
