loss_est,loss_l1,obj_aug,obj_dual,h,fro_dist
2.5307890666544592,0.0,0.0,0.0,0.0,0.0
1.562167784590737,1.562167784590737,1.562169986143742,1.5621744992820563,2.0983579318567536e-09,29.74930552777744
1.5621681466364699,1.5621681466364699,1.5621703864091487,1.56217497700291,2.1164936470086104e-09,29.63475247134976
1.5621832861707228,1.5621832861707228,1.562184811207281,1.5621879311975677,5.522746704400561e-10,29.748138249155144
1.5621837454301866,1.5621837454301866,1.5621850836608686,1.5621879259729334,5.173452777285092e-10,30.0203587037582
1.5621833862037766,1.5621833862037766,1.5621849486085386,1.56218814380551,5.589999574340254e-10,30.14598720402187
1.5621647096046394,1.5621647096046394,1.562166932303583,1.5621715428781597,2.1084112233893393e-09,29.67547403481972
1.5621595332864544,1.5621595332864544,1.562161773822407,1.562166387623966,2.1168542474470087e-09,30.147963768476746
1.5621623831111116,1.5621623831111116,1.562164715658267,1.5621695583395627,2.159882939167801e-09,29.19580203135905
1.5621681189655683,1.5621681189655683,1.5621703121751809,1.562174809652014,2.0943780043580773e-09,29.74925640028998
1.562174331953067,1.562174331953067,1.5621758836668547,1.5621790564102216,5.570841565827322e-10,31.09298998057198
1.5621681466364699,1.5621681466364699,1.5621703864091487,1.56217497700291,2.1164936470086104e-09,29.63475247134976
1.562174541477745,1.562174541477745,1.5621760770393052,1.5621792177924472,5.541771486150537e-10,30.38288183438083
1.5621744076607285,1.5621744076607285,1.5621759539415365,1.5621791159721627,5.561080484994818e-10,30.00973851525591
1.5621623704219454,1.5621623704219454,1.5621644731346225,1.5621688459780645,2.0507133768887797e-09,29.9325650508406
1.5621781322667405,1.5621781322667405,1.5621802845792594,1.5621848534857647,2.0747590312453212e-09,29.668611081395984
1.5621743963440884,1.5621743963440884,1.5621759464601153,1.562179116770058,5.567972749531691e-10,30.420796841061826
1.5621871319323162,1.5621871319323162,1.5621881747960045,1.56219030634897,1.4442047557849946e-10,30.14567255950837
1.5621778742617747,1.5621778742617747,1.5621803358069424,1.5621855403977905,2.2188038073522875e-09,29.74788972863026
1.562183094603415,1.562183094603415,1.562184686774274,1.5621879426070227,5.642997180643761e-10,29.74797037456253
1.5621871319323162,1.5621871319323162,1.5621881747960045,1.56219030634897,1.4442047557849946e-10,29.596281311947553
1.5621871319323162,1.5621871319323162,1.5621881747960045,1.56219030634897,1.4442047557849946e-10,30.14567255950837
1.562162504387254,1.562162504387254,1.5621645767274688,1.562168890308905,2.0358488228566785e-09,29.750046163306884
1.5621781322667405,1.5621781322667405,1.5621802845792594,1.5621848534857647,2.0747590312453212e-09,31.213524898172203
1.5621743235809633,1.5621743235809633,1.562175889592334,1.5621790938954723,5.596447749667277e-10,29.749171435747147
1.5621743963440884,1.5621743963440884,1.5621759464601153,1.562179116770058,5.567972749531691e-10,30.420796841061826
1.5621744076607285,1.5621744076607285,1.5621759539415365,1.5621791159721627,5.561080484994818e-10,30.38072800809706
1.5621680740605364,1.5621680740605364,1.562170262659325,1.56217474903701,2.092175321877221e-09,29.749266830618275
1.5621651424115266,1.5621651424115266,1.562167285821701,1.5621717374811592,2.0704638004076514e-09,30.419217032048962
1.5621830900287805,1.5621830900287805,1.5621846983539511,1.5621879870186002,5.67155211683712e-10,28.665951244186783
