loss_est,fro_dist
17.605972400867294,0.0
8.99099328126661,28.780954217124513
8.870678194878941,29.88582666601382
9.028402872455311,30.72899208321583
8.89052097971887,30.316212420242252
8.586831962320217,35.14456136757306
8.741336145462869,33.467334598805046
6.181235796131877,114.10490057187272
8.541529151854132,35.52464175754884
8.754047724507807,32.951234509110336
6.180019586973301,114.04481016156917
8.97880623977652,30.69861580988578
6.687093496300594,78.53773207409135
7.916621681236273,44.740328724174226
6.1085184709681375,116.46006987524177
6.100133341304641,117.51116406047427
6.105931130290385,116.93460669486106
6.101761873744191,117.34804162589225
6.112197439590188,116.25650976426819
6.660298954560184,80.26266096479343
7.281196926542373,58.44721075663379
7.280013006905037,57.8240411646867
7.292047096739942,58.02201862700401
6.035955708669046,120.28591970366898
6.094966703162062,117.18709384015537
7.259760824785397,58.51479524889741
6.08791799251989,117.16570919052822
6.085045417686305,117.89150587928557
6.091641140526188,117.09206545742056
6.626010102662629,81.4581824286608
6.638389918677064,80.75118029416171
6.0901376677042345,117.08910600441276
6.092078741225899,116.91502008120497
6.078268193560979,118.21872525394723
6.081031448666855,118.21888530466126
6.074821093600948,118.74640183812124
6.090339609102778,117.40920400158112
6.081062043709553,118.0564407612491
6.0866749011132555,117.65761903781737
6.085455973865289,117.83022168473548
6.6129657385737834,81.86872922032022
6.087498244497708,117.61937104904729
6.086705821521246,117.61494894804592
6.077300543630191,118.52566867121183
6.078646910472544,118.16145830567487
6.085574535438004,117.5744842874411
6.076631606709209,118.03819919225535
6.083096793051905,117.8190637843135
6.621473482919078,81.58660338908541
6.078980678405469,118.07787734918195
6.080235895109683,118.27997747772501
6.6130105713631195,81.61898693214852
6.07839829614392,118.38450137460438
6.0848929424677625,117.96318030386588
6.082806178557077,117.67549950956156
6.0792543261928405,118.23253929067113
6.075934625552975,118.65801430532295
6.070994998337501,119.03365676178893
6.081652156372601,117.67907197641885
6.073600498371162,118.5793880702719
6.085771412418803,117.45544441101883
6.084463027348963,117.82051446473209
6.073087037742997,119.14001113431993
6.084377203523863,118.23101939382951
6.073607439073128,118.62097117462903
6.07059548290132,119.21302594980364
6.072857457528845,118.74784962241111
6.040528644370756,119.62730538577229
6.074745346154578,118.55986116219619
6.068016566698776,119.00098510682336
6.552378647563005,83.83638175829127
6.072058859538247,118.76144199414256
6.0801007812216135,117.51678566777578
6.065483330396566,119.74857265613421
6.069682147520261,119.05979285445945
6.5926868569528505,82.99558023048134
6.084123603665263,117.84942972478936
6.623670591935099,81.41898741291931
6.069193117100905,119.33687024755442
6.069427346314869,119.06992378474001
6.075720094182453,118.10645391895565
6.0797496827258355,118.50110225333403
6.0681041089822,119.4582174794147
6.073525050423938,118.56352609254377
6.064949638285784,118.84992544255597
6.073911552271177,118.62555292009391
6.082815458628141,118.2149947226171
6.061392174172991,119.96537268584142
6.073756198226328,118.41755258849432
6.062405298170076,119.41000729652158
6.072497925657903,118.14063936191891
6.074739723730256,118.33985630643996
7.278958470473215,58.98706979435712
6.072341780919563,118.70270226124863
6.060156195071389,120.03611840464924
6.0717236271386845,119.30543768176499
6.077947593264159,118.00543648898295
6.06574978783767,119.26288223290835
6.0674339345198325,119.2193886928688
6.076993613959495,118.40850935450408
6.0649778749948515,119.24134151467798
6.065638621534078,119.51476692022476
