loss_est,fro_dist
70.4255032316708,0.0
23.027785803729643,97.93842030512303
23.03715717175863,95.54271824047997
23.02716278354161,89.90580737971197
23.01757953407766,91.44514932739548
23.006864116935983,102.86662145356763
23.006875990743403,102.48462828130168
23.006854588650235,102.65610547042147
23.00697021216879,102.38773400788625
23.006834799829896,102.50597088787521
23.006879371348617,102.22943246949774
23.006843968376845,103.1987302538815
23.00689505382728,102.70145571693722
23.039307665970018,89.28916244918028
23.02584206950884,88.57967955580173
23.008901634533828,98.853960135026
23.00687866595893,102.48472151711297
23.01948845866351,94.14275747194664
23.00921775958014,102.83277290633544
23.009228350661168,102.89461502845883
23.09743588661992,90.32269298523384
23.091855350951235,90.36144673847069
23.009218929844735,102.85720260949901
23.056007300337352,90.24572016301815
23.009176211576985,102.57533834294662
23.02220660005975,90.4688717786536
23.009181610264076,102.73488411826683
23.009211985182922,102.71101812250562
23.00919151595029,102.64735024333378
23.009191480395593,103.1083967855318
23.009244865313526,103.09622679834894
23.020805197420408,91.24044975014989
23.010724841547873,99.26302165471411
23.009237212949646,102.75295968774475
23.08288028307109,90.55779453703278
23.00924556465476,102.65005896795853
23.11174710332943,90.70659777166533
23.022224000600538,91.0206496282236
23.087273305936513,90.11907567719075
23.023313032634714,90.61233440257112
23.00921428602893,102.40473521325453
23.0091994796462,102.71889842654711
23.009197698416962,102.7007438980044
23.00919623637939,102.81024465649752
23.009256807983515,103.21991904214232
23.00923452992881,102.5622325228124
23.018579240551624,92.30777417302552
23.00920976275983,102.65546565522827
23.00918862962613,102.86853489194154
23.017797977511044,92.87949541960171
23.009199774698622,102.79395509016015
23.00935714503981,101.9461963610647
23.009197479351705,102.71082465452598
23.078334510902312,90.4101022083308
23.00919770281511,102.66070493446813
23.027652852981596,90.70697378794033
23.009174284975153,102.64501154945351
23.009197412320155,102.74329813913664
23.0092318949492,102.51017689982599
23.00921439110939,102.73878712238823
23.009268630892677,102.71850983038574
23.009274429646553,102.07601293965453
23.009225900262805,102.73292822933566
23.009219459231822,102.8092264660858
23.009221415794254,102.72928283967119
23.01038944973338,99.80080767854459
23.009491959074705,101.7717711609868
23.00974462454458,101.24689144361177
23.00925026162324,103.06295276530744
23.009239708378892,102.54458439080979
23.00918979021946,103.10983198823901
23.05704232134103,90.4269231353693
23.00921260008597,102.72623149378164
23.026619339141966,90.73991395258848
23.0092194323653,102.5199793075015
23.01662744854025,94.02256603947866
23.00918393117646,102.68861067027538
23.01255246915857,97.36840132797087
23.02146031604904,90.88738531332214
23.009168082112126,102.46393940788667
23.024505127346337,90.8669629275986
23.009223939325498,102.63227766736823
23.019451802109543,91.83746933625112
23.009220280102873,102.82232555695947
23.00975245939415,101.18781164970821
23.017769928529237,92.69473872725837
23.009211460494583,102.27896370185759
23.009161274166217,103.40894284985912
23.009281468231315,102.46588783214057
23.0092300976793,102.55935764055499
23.022178685597147,90.81400731079434
23.066243993839684,90.25282621710062
23.036624833706963,91.09762727609333
23.009205754357637,102.68773905560185
23.024548822267455,90.71269426902055
23.00920396093976,102.74432656868915
23.00919343033071,102.01349246111086
23.00922453889319,102.70533024104837
23.009203537193933,102.67549697801422
23.022850142298836,90.84878517186523
23.009239571216074,102.73342228863298
23.015161507029738,94.90639210582823
