loss_est,fro_dist
1.8695630714157623,0.0
0.7402987359000421,4.838778538974049
0.740298735900043,4.8387785389750535
0.740298735900042,4.992144733509223
0.740298735900042,5.87909150998614
0.7402987359000424,5.188356924404283
0.740298735900043,5.679295388353847
0.7402987359000419,4.838778538924003
0.7402987359000424,5.188356924404283
0.7402987359000426,5.367436962395901
0.7402987359000426,4.838778538969385
0.7402987359000421,5.31799946489102
0.740298735900043,5.679295388353847
0.7402987359000419,5.367437041626287
0.7402987359000418,4.83877853895628
0.7402987359000418,6.239848310540956
0.7402987359000422,4.826548802739612
0.7402987359000424,5.367437041654632
0.7402987359000424,5.367437041654632
0.740298735900043,5.617050767671554
0.7402987359000428,5.607558707963528
0.7402987359000425,4.838778538975422
0.7402987359000427,5.865712173027861
0.7402987359000421,5.31799946489102
0.7402987359000422,5.367436855105772
0.7402987359000417,4.838778538994711
0.7402987359000416,5.367436949814442
0.7402987359000422,4.992144775963798
0.7402987359000434,5.367436851971418
0.7402987359000426,4.852877536292308
0.7402987359000422,5.367436855105772
0.7402987359000421,5.159622383055035
0.740298735900043,5.36743696302084
0.7402987359000426,4.838778538946727
0.7402987359000426,5.258546251644772
0.740298735900043,5.679295388353847
0.740298735900043,5.36743696302084
0.7402987359000424,5.36743694974224
0.7402987359000422,5.836023341457844
0.7402987359000417,5.367437044102777
0.7402987359000426,5.189023185586242
0.7402987359000419,4.838778538980421
0.7402987359000422,5.351906584543801
0.7402987359000417,5.159622383119677
0.7402987359000426,5.61705076767317
0.7402987359000422,5.290269106897596
0.7402987359000427,5.267229462217259
0.740298735900043,4.838778538977792
0.7402987359000426,4.878035614141506
0.7402987359000426,5.188356924431826
0.7402987359000417,5.367437044102777
0.740298735900043,5.90729247937863
0.7402987359000425,5.367436955068538
0.7402987359000419,5.367436853998502
0.7402987359000422,5.290269106897596
0.7402987359000416,5.367436949814442
0.740298735900042,5.257738487664377
0.7402987359000422,5.836023341457844
0.7402987359000421,5.159622383055035
0.740298735900043,5.617050767671554
0.7402987359000422,5.257738487666268
0.7402987359000428,5.8790915099609995
0.7402987359000428,4.992144836175848
0.7402987359000425,5.290269106922739
0.7402987359000434,5.629675485580876
0.7402987359000419,6.239848310537046
0.7402987359000425,4.838778538976884
0.7402987359000434,5.629675485580876
0.7402987359000425,5.3610611432173645
0.7402987359000428,5.3179994648930355
0.740298735900042,5.367436851921152
0.7402987359000427,5.865712173027861
0.740298735900042,5.189023185588263
0.7402987359000426,4.8387785389746245
0.7402987359000425,4.838778538975422
0.7402987359000426,4.838778538969385
0.7402987359000427,6.2390530280002165
0.740298735900042,5.189023185588263
0.740298735900043,4.8387785389750535
0.7402987359000425,5.629678122043036
0.7402987359000426,4.876735801987024
0.7402987359000422,5.290269106897596
0.740298735900043,5.607558142654504
0.7402987359000416,5.907292479415951
0.7402987359000421,5.31799946489102
0.7402987359000424,4.838778538971441
0.7402987359000425,5.629678122043036
0.7402987359000424,5.188356924404283
0.7402987359000426,4.908098492280256
0.7402987359000426,5.333205284988845
0.740298735900043,5.629675485584933
0.740298735900043,5.629675485584933
0.7402987359000416,5.907292479415951
0.7402987359000426,4.852877536307413
0.7402987359000424,4.908098492225638
0.7402987359000424,5.828234259854661
0.7402987359000421,5.367436963020854
0.7402987359000428,5.8790915099609995
0.7402987359000426,5.828234259862791
0.7402987359000419,4.838778538980421
0.740298735900042,5.257738487664377
0.7402987359000425,4.838778538976884
