loss_est,fro_dist
7.69482191432849,0.0
2.2957977973170283,10.98079758446743
2.2957977973167467,16.031141913753707
2.2957977973171424,14.424691511010653
2.295797797316855,12.679815218045974
2.295797797317094,13.124886056063934
2.2957414732425416,13.486330224009196
2.2957411635654488,15.849751326147272
2.295741163565648,15.111965262985521
2.2956749441265583,15.109182987768042
2.2956750686206524,14.371038497480408
2.2956750686206964,14.412021130361937
2.2956750686212755,14.454140863156562
2.2956750686215006,14.480252763857028
2.295675068620975,14.355972077295998
2.295675068621289,15.372989915743483
2.2956750686211302,15.634618832042955
2.295675068620254,14.659966178688107
2.295675068621267,14.273005483238054
2.2956750686213656,14.521837381158216
2.2956750686203833,14.285450431678267
2.2956750686212555,14.648696746229627
2.295675068621226,14.822622324095756
2.295675068620915,14.76551763687506
2.2956750686217555,13.860309301259955
2.2956750686207776,14.16523155809784
2.29567506862116,14.522392561467036
2.2956750686215366,14.036990822619956
2.2956750686203495,14.246662055820332
2.295675068621003,14.267040857831418
2.2956750686210485,13.984404232730444
2.2956750686213896,11.38599712186427
2.2956750686205156,15.3373761792399
2.2956750686217324,14.09164577378726
2.2956750686209824,13.623792070992383
2.295675068620751,14.331266863564718
2.2956750686212386,14.420289809943345
2.2956750686215996,14.76755776706575
2.2956750686202803,14.799736642820088
2.2956750686211844,13.012082605315303
2.2956750686212315,14.414878904164269
2.295675068621347,14.538620782423942
2.2956750686210947,14.599832001985954
2.2956750686207927,14.496075821466873
2.2956750686215437,14.848807347431428
2.2956750686212732,15.184807802999133
2.295675068620857,14.943576994062507
2.295675068621336,13.983725210970386
2.2956750686211156,16.313858903605624
2.2956750686217338,14.996265724230605
2.295675068621045,14.054416268938052
2.2956750686206533,15.100233112219712
2.295675068621338,14.308273944431892
2.295675068621117,15.142754114604227
2.29567506862133,14.782821334814338
2.2956750686208274,14.683491954961195
2.2956750686211604,15.459814377019262
2.2956750686207332,13.368933822910892
2.2956750686212013,12.830297397316922
2.2956750686200595,14.517194432792472
2.29567506862116,14.476263760536268
2.2956750686214464,14.496077794822455
2.295675068620551,13.104785010900827
2.295675068621087,15.185184566894831
2.295675068621896,14.553342956609404
2.2956750686207186,12.94010198051786
2.2956750686211778,14.496075394155854
2.295675068621226,14.90084105331596
2.295675068621176,14.467778638184638
2.295675068620684,14.402080098813016
2.295675068621929,13.915911498932438
2.295675068620414,14.956842533221122
2.295675068620615,13.870401471475162
2.2956750686210725,14.519783723605128
2.295675068621347,13.886432881397443
2.295675068620542,14.496080800477497
2.295675068621211,14.72640134723127
2.2956750686206213,14.895897245048204
2.2956750686208514,13.835362420391483
2.2956750686213026,14.562304569262091
2.2956750686211107,14.135167487823487
2.295675068620642,15.211159099201508
2.2956750686209006,13.301924689084716
2.295675068621771,14.62569987851983
2.295675068621257,13.82172341223931
2.2956750686214678,13.90637584496442
2.2956750686208496,14.703072148031245
2.295675068621587,15.065384849615462
2.2956750686209135,15.037008997442744
2.2956750686207044,14.185520645762585
2.295675068620852,14.482863894132834
2.295675068620321,14.768002034762064
2.2956750686214433,14.326921016735485
2.2956750686212337,14.467490200757497
2.295675068621009,14.441727150782988
2.2956750686207767,14.670921708588061
2.2956750686208225,13.519495884916624
2.2956750686206235,11.280953760353176
2.2956750686211724,14.59528839683214
2.295675068621416,13.87326285186962
2.295675068621213,15.222446083170908
2.2956750686214766,14.23479639837619
