loss_est,loss_l1,obj_aug,obj_dual,h
6.451211537652399,0.0,0.0,0.0,0.0
2.948321666509024,2.948321666509024,2.948322052746213,2.9483234830050904,8.789052152735621e-09
2.949319680229297,2.949319680229297,2.9493198980698283,2.9493207194133335,2.087297445996228e-09
2.9491911572058997,2.9491911572058997,2.9491915923876606,2.949193252453303,9.329327532725529e-09
2.9495591826740686,2.9495591826740686,2.949559402094189,2.9495602544423742,2.0948514034557775e-09
2.9484491157109534,2.9484491157109534,2.9484495028725637,2.948450937739629,8.799563744332772e-09
2.9492486448398454,2.9492486448398454,2.949249141235115,2.949250976291815,9.963887492858703e-09
2.949553020106358,2.949553020106358,2.949553403008047,2.949554411541222,2.767315265828074e-09
2.9483292236328564,2.9483292236328564,2.9483296208566236,2.9483310918325087,8.913178639602393e-09
2.9479694696769667,2.9479694696769667,2.9479697000489318,2.947970533224083,6.787812090180978e-09
2.949126669543716,2.949126669543716,2.9491271324290027,2.9491288611189486,9.621697216743996e-09
2.94832663433032,2.94832663433032,2.9483270031231896,2.948328391152171,8.588281197319247e-09
2.948367947851151,2.948367947851151,2.948368321710072,2.9483697294016085,8.64706795056236e-09
2.949533811322981,2.949533811322981,2.9495341551036147,2.9495353594476335,2.62213895041441e-09
2.9496408374881953,2.9496408374881953,2.9496410742736794,2.949641960201536,2.1761685786714224e-09
2.9484408785717315,2.9484408785717315,2.9484412856674687,2.9484427738060446,9.023255920226347e-09
2.949588434762536,2.949588434762536,2.9495886647779135,2.9495895557995095,2.1448327558459823e-09
2.9495817107879057,2.9495817107879057,2.949581886647883,2.949582355038799,5.930598234726858e-10
2.949564140458881,2.949564140458881,2.94956441024057,2.949565341626919,2.3228503565064784e-09
2.9480541360525616,2.9480541360525616,2.948054435319611,2.9480555595095357,7.736498552901594e-09
2.9483380784050754,2.9483380784050754,2.9483384465666993,2.948339834438849,8.58092796818255e-09
2.9483292236328564,2.9483292236328564,2.9483296208566236,2.9483310918325087,8.913178639602393e-09
2.9495825482053397,2.9495825482053397,2.949582727719686,2.949583204775787,5.991900309254561e-10
2.949409708836166,2.949409708836166,2.949410202576101,2.949412048344233,9.937202172238813e-09
2.948324048139573,2.948324048139573,2.9483244113108147,2.9483257787858514,8.522572869651412e-09
2.949409708836166,2.949409708836166,2.949410202576101,2.949412048344233,9.937202172238813e-09
2.9483484451809923,2.9483484451809923,2.9483488238815334,2.948350240665315,8.702879306099476e-09
2.9483279858103404,2.9483279858103404,2.9483283905076663,2.948329884831815,8.996636324809515e-09
2.949577775020515,2.949577775020515,2.949577992944294,2.949578848066774,2.0876962381066733e-09
2.94834588109317,2.94834588109317,2.948346276264474,2.948347741963033,8.890121527826977e-09
2.9495825482053397,2.9495825482053397,2.949582727719686,2.949583204775787,5.991900309254561e-10
2.949553020106358,2.949553020106358,2.949553403008047,2.949554411541222,2.767315265828074e-09
2.9484491157109534,2.9484491157109534,2.9484495028725637,2.948450937739629,8.799563744332772e-09
2.9495676684800918,2.9495676684800918,2.9495678836824135,2.9495687260185997,2.0746195872334283e-09
2.949545482042325,2.949545482042325,2.9495457240646408,2.949546637934145,2.200101434368662e-09
2.9479856924103496,2.9479856924103496,2.9479859406564035,2.9479868813348586,7.046219607786952e-09
2.949573849012177,2.949573849012177,2.9495743474483365,2.9495762214545027,9.984349347291754e-09
2.948543535104208,2.948543535104208,2.9485439432492866,2.9485454374229647,9.034877734848124e-09
2.9483284359744864,2.9483284359744864,2.948328801176521,2.9483301790448513,8.546368057693599e-09
2.94953571106976,2.94953571106976,2.9495358732510732,2.949536307752943,5.695284244211507e-10
2.949588434762536,2.949588434762536,2.9495886647779135,2.9495895557995095,2.1448327558459823e-09
2.9483325627798838,2.9483325627798838,2.9483329591647087,2.9483344272907863,8.903761283818312e-09
2.9483237659533335,2.9483237659533335,2.948324146819115,2.948325562625219,8.727723432855328e-09
2.9483302584244466,2.9483302584244466,2.948330644403994,2.9483320760347045,8.786120275772191e-09
2.948330284353279,2.948330284353279,2.948330639651258,2.9483319615728614,8.429685394162334e-09
2.949563046139037,2.949563046139037,2.9495632049056404,2.94956399819726,1.7819461461954234e-09
2.9483369206076824,2.9483369206076824,2.94833729519811,2.948338698914812,8.655523409117905e-09
2.9495650583022677,2.9495650583022677,2.949565557750411,2.9495674355618346,9.994479910346854e-09
2.9483249225165093,2.9483249225165093,2.9483253103486744,2.9483267501443744,8.80718076246012e-09
2.949558014831022,2.949558014831022,2.949558261398375,2.9495591809306827,2.2206636529631396e-09
2.9495611048115364,2.9495611048115364,2.949561305480769,2.949561833139604,6.335127977763477e-10
2.948067577978594,2.948067577978594,2.9480678985813995,2.948069085295841,8.007531526743605e-09
2.9495591826740686,2.9495591826740686,2.949559402094189,2.9495602544423742,2.0948514034557775e-09
2.9495625881657124,2.9495625881657124,2.9495630873665766,2.9495649628967118,9.99200544526957e-09
2.94953571106976,2.94953571106976,2.9495358732510732,2.949536307752943,5.695284244211507e-10
2.949590279320012,2.949590279320012,2.949590536086153,2.9495914832864494,2.2661250653754905e-09
2.9479856924103496,2.9479856924103496,2.9479859406564035,2.9479868813348586,7.046219607786952e-09
2.949540361896327,2.949540361896327,2.9495406423407275,2.9495416169240163,2.3683091043835702e-09
2.9483484451809923,2.9483484451809923,2.9483488238815334,2.948350240665315,8.702879306099476e-09
2.949588434762536,2.949588434762536,2.9495886647779135,2.9495895557995095,2.1448327558459823e-09
2.949312382625707,2.949312382625707,2.9493128519836507,2.9493146117942675,9.688735147506122e-09
2.948326262142276,2.948326262142276,2.9483266268914385,2.948328003326014,8.541067408884828e-09
2.9483292236328564,2.9483292236328564,2.9483296208566236,2.9483310918325087,8.913178639602393e-09
2.9480628020179473,2.9480628020179473,2.9480631231401477,2.948064315919642,8.014015229207416e-09
2.949533811322981,2.949533811322981,2.9495341551036147,2.9495353594476335,2.62213895041441e-09
2.949545482042325,2.949545482042325,2.9495457240646408,2.949546637934145,2.200101434368662e-09
2.949606817040143,2.949606817040143,2.9496070418462383,2.9496079197852345,2.1204060729473895e-09
2.9483380784050754,2.9483380784050754,2.9483384465666993,2.948339834438849,8.58092796818255e-09
2.9480580337439557,2.9480580337439557,2.948058349331013,2.948059520358835,7.944646718271997e-09
2.9493152340300965,2.9493152340300965,2.9493154056040667,2.9493158572655678,5.857883067506009e-10
2.949282636196066,2.949282636196066,2.9492828611986326,2.9492837197239083,2.1213324430391367e-09
2.9487231836047703,2.9487231836047703,2.948723646596629,2.948725314529593,9.622804775233362e-09
2.9495817107879057,2.9495817107879057,2.949581886647883,2.949582355038799,5.930598234726858e-10
2.9495787466492756,2.9495787466492756,2.94957899005412,2.94957989713058,2.2063764149038434e-09
