loss_est,loss_l1,obj_aug,obj_dual,h
1.9342907821404347,0.0,0.0,0.0,0.0
1.0852856237467778,1.0852856237467778,1.0853037857219068,1.085371639557246,6.026935395198052e-09
1.0853113602191964,1.0853113602191964,1.0853295555695024,1.0853975012458192,6.032470523109623e-09
1.0853008524918164,1.0853008524918164,1.0853191511817848,1.0853873965035237,6.0495768394730476e-09
1.0853062355035372,1.0853062355035372,1.0853245853166318,1.0853929941951335,6.058021639887556e-09
1.085254529217407,1.085254529217407,1.0852726869210978,1.085340392139874,6.026226628819131e-09
1.085332045220841,1.085332045220841,1.0853504221083536,1.085418975586018,6.062489177338648e-09
1.085314278470495,1.085314278470495,1.0853327054255069,1.0854013196616625,6.0707421312145016e-09
1.0853153362794146,1.0853153362794146,1.0853336298330563,1.0854019082633457,6.048727740903814e-09
1.0853037033212856,1.0853037033212856,1.0853218998182026,1.0853898527080934,6.032660593291439e-09
1.0853304513350206,1.0853304513350206,1.0853487602783065,1.085417073500823,6.0512714838978354e-09
1.0853079013824476,1.0853079013824476,1.0853262256788334,1.085394544447362,6.053808121464499e-09
1.0853184306262076,1.0853184306262076,1.085336721332615,1.0854049752681951,6.048257006341373e-09
1.0852756529358962,1.0852756529358962,1.0852940861676166,1.0853626539691976,6.0717759708950325e-09
1.085298071207592,1.085298071207592,1.085316325510436,1.0853844616239114,6.042235156655806e-09
1.0853288778980403,1.0853288778980403,1.085347197452341,1.0854155661805895,6.0530247480983235e-09
1.0853158829935752,1.0853158829935752,1.085334260861093,1.0854027436954277,6.0626508258110334e-09
1.0853169292319655,1.0853169292319655,1.0853351819463357,1.0854033510647543,6.041972255843575e-09
1.0853112156779585,1.0853112156779585,1.0853293516147582,1.0853971201584187,6.022613519007791e-09
1.0852824801682517,1.0852824801682517,1.08530076049756,1.0853688947406042,6.0465410456345126e-09
1.0853215151839761,1.0853215151839761,1.085339879398392,1.085408360731723,6.060398405338674e-09
1.0853133950094247,1.0853133950094247,1.0853317343748738,1.0854001508144098,6.056296797396499e-09
1.085334389666114,1.085334389666114,1.085352724631746,1.085421141236211,6.055570267449184e-09
1.0853160354525602,1.0853160354525602,1.085334358490782,1.085402693653698,6.053600287714289e-09
1.0853217240440738,1.0853217240440738,1.085340075288437,1.0854084975828406,6.058257895347197e-09
1.0853312119774163,1.0853312119774163,1.0853497490048505,1.0854187695252615,6.088846760121669e-09
1.085329506945437,1.085329506945437,1.0853478128145757,1.0854161165494025,6.050763445841767e-09
1.0852907546287711,1.0852907546287711,1.0853089453072795,1.0853768134129407,6.031696031527645e-09
1.085286693279221,1.085286693279221,1.0853049379020332,1.0853729919472475,6.040632882786667e-09
1.0853076897027434,1.0853076897027434,1.0853260621751721,1.0853945322675722,6.061760871034494e-09
1.0852891665474926,1.0852891665474926,1.085307444234656,1.0853756117343503,6.04610406185202e-09
1.0853159290776238,1.0853159290776238,1.085334267259696,1.0854026449694767,6.056101398144165e-09
1.0853054350237585,1.0853054350237585,1.0853237191662548,1.0853919487811776,6.0471716523125e-09
1.0852713716617304,1.0852713716617304,1.0852894753788427,1.0853569851719853,6.017261355850678e-09
1.0852867311321417,1.0852867311321417,1.0853048270258954,1.0853724084213308,6.015961062644237e-09
1.0853103567424156,1.0853103567424156,1.0853286137715856,1.0853967390133612,6.042686351293014e-09
1.085289644840592,1.085289644840592,1.0853077723587983,1.0853754395235586,6.021215526175183e-09
1.0852967479893982,1.0852967479893982,1.08531495910609,1.085382918216904,6.035083544020381e-09
1.0853178247574926,1.0853178247574926,1.085336142871009,1.08540445314612,6.052786716281844e-09
1.0853226571509957,1.0853226571509957,1.0853410630512554,1.0854096386660812,6.067272906307153e-09
1.0853199586270321,1.0853199586270321,1.0853383010801985,1.0854067253123314,6.056806611809407e-09
1.0852914196987071,1.0852914196987071,1.0853096502031514,1.085377603183591,6.038295197186017e-09
1.0853049622668558,1.0853049622668558,1.0853232992871045,1.085391692612862,6.0559095516055095e-09
1.0852676581695104,1.0852676581695104,1.0852858011250808,1.0853535038117916,6.023778809094438e-09
1.0853057341468764,1.0853057341468764,1.0853241197368875,1.0853925999882441,6.063924473664883e-09
