loss_est
9.079037117746164
-2.459876537322998
-5.494984149932861
-3.2629661560058594
-4.920188903808594
-3.5032436847686768
-3.866090774536133
-2.071866512298584
-3.363412618637085
-3.6822707653045654
-4.795720100402832
-5.011929988861084
-0.24774977564811707
-3.784241199493408
-5.968990802764893
0.8813116550445557
-5.669802188873291
-3.5501842498779297
-3.397184371948242
-2.3210630416870117
-3.571894645690918
-4.446457862854004
-4.423894882202148
-1.568495273590088
-5.361807346343994
-3.9474451541900635
-2.7529871463775635
-4.347612380981445
-4.218072414398193
-5.685129165649414
-2.6670613288879395
-3.474874973297119
-1.8456162214279175
-2.4339513778686523
-4.592983245849609
-5.529170989990234
-2.0183656215667725
-7.258634090423584
-5.070806503295898
-2.1358180046081543
-3.7176778316497803
-0.7012659907341003
-3.99790620803833
-0.8631309866905212
-5.482237339019775
-3.9041175842285156
-4.339555740356445
-6.063255786895752
-5.921106815338135
-5.78845739364624
-5.71928596496582
-3.716899871826172
-5.018521308898926
-3.7532482147216797
-2.6883485317230225
-1.8782169818878174
-1.8275964260101318
-5.408766746520996
-3.4122345447540283
-4.415657997131348
-6.270834445953369
-6.760897159576416
-4.777940273284912
-4.705056190490723
-5.9591240882873535
-4.593016624450684
-2.5463008880615234
-3.0918755531311035
0.7738578915596008
-3.744978666305542
-4.767158508300781
-3.739176034927368
-2.4051952362060547
-1.6292046308517456
-5.498757839202881
-0.5269134640693665
0.01797986775636673
-2.050025224685669
-4.770151138305664
-1.242136836051941
-2.8712761402130127
-1.7175289392471313
-4.613283634185791
-2.9915435314178467
-3.867694139480591
-4.96427059173584
-3.072911262512207
-3.706214427947998
-4.581801891326904
-4.417479991912842
-1.6790975332260132
-3.498185157775879
-1.9840829372406006
-3.551255941390991
-4.2227888107299805
-2.7453219890594482
-4.080697536468506
-4.158700942993164
-1.0775177478790283
-6.698297500610352
-1.9754787683486938
-2.5618295669555664
