loss_est
36.60184285170527
23.628232955932617
19.03264617919922
21.447628021240234
20.653867721557617
21.93021583557129
27.392370223999023
24.66712760925293
25.307607650756836
22.660982131958008
22.46263885498047
20.89057731628418
20.39141082763672
23.415481567382812
23.24765968322754
23.256959915161133
20.01305389404297
22.981531143188477
22.6324462890625
21.90020179748535
20.221708297729492
20.3330078125
22.75398063659668
23.206829071044922
22.2775936126709
19.559030532836914
23.11351776123047
22.681127548217773
21.93640899658203
20.190195083618164
21.2957820892334
25.304061889648438
20.539838790893555
24.639680862426758
21.559968948364258
21.594505310058594
22.317718505859375
25.199844360351562
21.709932327270508
21.646146774291992
20.12944221496582
19.761241912841797
22.991104125976562
22.505855560302734
21.099403381347656
22.63079071044922
21.997604370117188
19.41647720336914
20.202556610107422
19.3065185546875
20.58683967590332
22.487106323242188
20.053056716918945
21.635995864868164
24.87281036376953
21.36431884765625
21.184667587280273
19.030786514282227
20.75552749633789
22.447473526000977
20.302507400512695
24.17837142944336
21.044370651245117
20.852262496948242
20.831819534301758
26.55117416381836
19.497419357299805
23.027713775634766
20.08289909362793
21.462875366210938
22.28873634338379
21.023691177368164
23.128257751464844
20.93536376953125
22.55394172668457
21.537921905517578
21.243255615234375
23.13311767578125
21.024747848510742
22.73649024963379
24.476192474365234
22.574264526367188
23.570308685302734
22.48711395263672
21.393901824951172
19.999757766723633
22.964984893798828
21.769577026367188
20.98855972290039
23.193870544433594
20.62928009033203
21.76108741760254
21.153404235839844
22.997997283935547
23.58860969543457
22.258405685424805
21.017982482910156
21.523027420043945
23.278268814086914
21.681724548339844
20.887989044189453
23.78943634033203
