loss_est,loss_l1,obj_aug,obj_dual,h
22.643871137720428,0.0,0.0,0.0,0.0
13.642229767637646,13.642229767637646,13.642421639939963,13.64312618689961,6.194712298679406e-09
13.642102076069293,13.642102076069293,13.642289803014178,13.642981242917863,6.127429230673442e-09
13.642111364238694,13.642111364238694,13.64229773482138,13.642986065493087,6.10525319189037e-09
13.64215036382195,13.64215036382195,13.642338022200741,13.643029653265655,6.12631012586462e-09
13.64206850645332,13.64206850645332,13.6422560954081,13.64294665121692,6.125176810201083e-09
13.642084633495069,13.642084633495069,13.6422706316261,13.64295709726356,6.09914962979019e-09
13.64218346985561,13.64218346985561,13.642371840734592,13.643066331002617,6.137929275951137e-09
13.642107287029376,13.642107287029376,13.64229328093507,13.642980576801254,6.099080351873454e-09
13.64200919283701,13.64200919283701,13.642192414186521,13.642869934353488,6.0534510737397795e-09
13.642129280957883,13.642129280957883,13.642315026086553,13.643001450127876,6.095000060213351e-09
13.642077353349766,13.642077353349766,13.64225960755572,13.642934915624704,6.037453204044141e-09
13.641993288968585,13.641993288968585,13.642178136551859,13.642861031607948,6.080256298446329e-09
13.642043714369601,13.642043714369601,13.64222962269541,13.642916334997125,6.0976770299703276e-09
13.642191263199013,13.642191263199013,13.642380269394323,13.643075983524335,6.1482712254701255e-09
13.642101275012816,13.642101275012816,13.642288371948034,13.642978037901079,6.117138795502797e-09
13.642029338998839,13.642029338998839,13.642213209548746,13.642892363172153,6.064166058195042e-09
13.642060277270087,13.642060277270087,13.64224497550979,13.642927788581236,6.077799596937439e-09
13.642088034495034,13.642088034495034,13.642270962832574,13.642948088846326,6.0486087249955744e-09
13.642089193332602,13.642089193332602,13.642274087469845,13.642957998407956,6.081021908244111e-09
13.642134318274117,13.642134318274117,13.64231976361885,13.643005982535337,6.090079551768213e-09
13.64219247380052,13.64219247380052,13.642377736255376,13.643063577861792,6.087075732352787e-09
13.642123319013018,13.642123319013018,13.642306251755825,13.642984152020627,6.04868155562599e-09
13.642094164016893,13.642094164016893,13.64227928679647,13.642963845453348,6.084780679316282e-09
13.642203557504338,13.642203557504338,13.642394718397203,13.643097415052772,6.183217493571647e-09
13.642077816945852,13.642077816945852,13.64226729994757,13.642964129500605,6.156021470360429e-09
13.642124925441227,13.642124925441227,13.642312119967833,13.643002817828455,6.118733963944578e-09
