loss_est,loss_l1,obj_aug,obj_dual,h
4.041735561429357,0.0,0.0,0.0,0.0
1.746409316654068,1.746409316654068,1.7464535382822026,1.74661806197011,2.9739410933871113e-09
1.7465065480576953,1.7465065480576953,1.7465499613449271,1.7467128245252417,2.9466349360518507e-09
1.7473525986179492,1.7473525986179492,1.7473966400758438,1.7475611387692354,2.967876611137399e-09
1.7433918457331539,1.7433918457331539,1.7434344615584219,1.7435929279777802,2.9194460182679904e-09
1.7454771599764223,1.7454771599764223,1.745521152734434,1.7456845606075255,2.966235257417793e-09
1.744753529857194,1.744753529857194,1.7447975073888466,1.7449609729926063,2.9657218902912064e-09
1.7570776076109818,1.7570776076109818,1.757121715943304,1.75728748950682,2.9701290316097584e-09
1.7440169784182922,1.7440169784182922,1.74405987011587,1.7442200054428758,2.928880249442045e-09
1.7446844727197064,1.7446844727197064,1.7447283314288982,1.7448918042876083,2.96171265290468e-09
1.7452121498486952,1.7452121498486952,1.7452558163194805,1.7454190147295163,2.955214739586154e-09
1.7559159235988449,1.7559159235988449,1.7559608928628048,1.7561286263613802,2.998975290324779e-09
1.7440327530055046,1.7440327530055046,1.7440767559861492,1.7442399778520274,2.9665798706446367e-09
1.7494970661593046,1.7494970661593046,1.7495427256397935,1.749714202022422,3.021902728050918e-09
1.5056453757292647,1.5056453757292647,1.5056741089249548,1.5057811515933768,2.397214871052711e-09
1.7462026323827102,1.7462026323827102,1.746245835298185,1.7464073959779494,2.939486876130104e-09
1.494594387932952,1.494594387932952,1.4946261889291195,1.4947453223848761,2.5219435428880388e-09
1.745715876565366,1.745715876565366,1.745759832763476,1.7459229402538643,2.9650024657712493e-09
1.514562768154345,1.514562768154345,1.5145987546552386,1.5147326521158546,2.6827784438410163e-09
1.7459211015759308,1.7459211015759308,1.7459650223349337,1.7461287690969098,2.963806977618333e-09
1.514837721955847,1.514837721955847,1.5148732051734968,1.5150052691106848,2.6639526140570524e-09
1.743721832599137,1.743721832599137,1.7437653878510941,1.743927362575379,2.9514488630866254e-09
1.7468274347596333,1.7468274347596333,1.7468727187736468,1.7470410003608294,3.0094522429635617e-09
1.4960430331551842,1.4960430331551842,1.4960755980224325,1.4961972673294586,2.552052791315873e-09
1.7465813052432004,1.7465813052432004,1.7466241053175444,1.7467840539122443,2.925750308691022e-09
1.7478731467100257,1.7478731467100257,1.747919136863996,1.7480898508073133,3.0328255462563902e-09
1.4937698882774522,1.4937698882774522,1.493801791272357,1.4939208376145023,2.5259847546976744e-09
1.4941300131714539,1.4941300131714539,1.4941619601097027,1.494280870116661,2.527723808043447e-09
1.7448823941996512,1.7448823941996512,1.744926166249448,1.7450889208104214,2.9587852168333484e-09
1.745509566045655,1.745509566045655,1.7455542940964224,1.7457192383040707,2.9909212884149383e-09
1.7443756237133277,1.7443756237133277,1.7444201666935937,1.744586372010747,2.9847271321159496e-09
1.7450735069662415,1.7450735069662415,1.7451171960128624,1.7452803075928465,2.955978573027096e-09
1.495096454055224,1.495096454055224,1.4951283338114418,1.4952476627793732,2.525064601854865e-09
1.7423062742771218,1.7423062742771218,1.7423483897327552,1.7425062225119636,2.9022562131331142e-09
1.74638249850765,1.74638249850765,1.7464262316201993,1.7465895175884603,2.957468936415353e-09
1.7459855777209192,1.7459855777209192,1.7460317796806235,1.7462028159560732,3.039801299564715e-09
1.744026817278061,1.744026817278061,1.7440714220473466,1.7442365207243093,2.986796587833851e-09
1.4952210388243226,1.4952210388243226,1.495253270169566,1.4953732671063056,2.5389503832684568e-09
1.7452167569595105,1.7452167569595105,1.7452602609517163,1.7454224481172989,2.949711586097692e-09
1.745461236612309,1.745461236612309,1.7455042780710868,1.7456658804843532,2.9339890517121603e-09
1.7420780170430437,1.7420780170430437,1.7421212439288836,1.7422822622694574,2.9403022239193888e-09
1.506644454547008,1.506644454547008,1.5067080121377079,1.5068618919463654,1.127453685967339e-09
1.7571726454374228,1.7571726454374228,1.7572195171648166,1.7573936340976357,3.0617552937428627e-09
1.7448969706981872,1.7448969706981872,1.7449407170506093,1.7451040490850436,2.9579165783388817e-09
1.74654504406191,1.74654504406191,1.7465899670972245,1.746756699238347,2.9974334125881796e-09
1.7450952564443416,1.7450952564443416,1.7451376724294128,1.745297042924412,2.9125928335815843e-09
1.7452598891916156,1.7452598891916156,1.745303615317262,1.7454669062316128,2.9572326809557126e-09
1.7455087207864217,1.7455087207864217,1.7455524534786904,1.7457154446217078,2.9574547255606376e-09
1.7469913085579107,1.7469913085579107,1.7470347486487672,1.7471969954842388,2.9475444307536236e-09
1.744534557663032,1.744534557663032,1.7445787264263417,1.7447429765076756,2.9721629601908717e-09
1.7464964809334145,1.7464964809334145,1.7465417358171713,1.7467094732209034,3.0084841284860886e-09
1.7442504336491316,1.7442504336491316,1.744293346940783,1.7444538507502558,2.9296174375303963e-09
1.7457363944478905,1.7457363944478905,1.7457813347895335,1.7459483322583567,2.9980107285609847e-09
1.7445968376699978,1.7445968376699978,1.7446397591323903,1.744800886891403,2.929896325554182e-09
1.7453274411600819,1.7453274411600819,1.7453719471934876,1.7455380866379335,2.9834890113988877e-09
1.7448730616862367,1.7448730616862367,1.7449166203460975,1.7450787426104635,2.9515643262811864e-09
1.7457448357328835,1.7457448357328835,1.7457882583899733,1.7459503659456412,2.9469529039261033e-09
1.74473702727506,1.74473702727506,1.7447811311228882,1.7449446208480548,2.9699780412784094e-09
1.7456602602894673,1.7456602602894673,1.7457058485110386,1.745874420616207,3.0195437261681946e-09
1.7574146389840906,1.7574146389840906,1.757458607612969,1.7576235296653118,2.9654216859853477e-09
1.7447860080905964,1.7447860080905964,1.7448293034251516,1.7449907872891313,2.942629251379003e-09
1.7552189667696643,1.7552189667696643,1.755264641925993,1.7554341686171882,3.022421424248023e-09
1.7372232811584378,1.7372232811584378,1.7372664293691074,1.7374275474179777,2.9376252541624126e-09
1.7496527911533706,1.7496527911533706,1.7496968367235275,1.7498630252311116,2.968015166970872e-09
1.5064026970703088,1.5064026970703088,1.5064569060091018,1.5065981077760395,3.2926870119354135e-09
1.7449616013687967,1.7449616013687967,1.7450040957732138,1.745163891863401,2.9152840141932757e-09
1.7386878210758796,1.7386878210758796,1.7387316246139288,1.738894992183087,2.959849254580149e-09
1.5066665535397343,1.5066665535397343,1.5066957670191143,1.5068066437936567,2.4171669110728544e-09
1.4938524163503708,1.4938524163503708,1.4938834394839329,1.4939991563822297,2.490908812546877e-09
1.756475347102004,1.756475347102004,1.7565211767445867,1.7566916932451166,3.0275284501612987e-09
1.7453735541209745,1.7453735541209745,1.7454171726768308,1.7455798094259225,2.9535929257917815e-09
1.7441124165577868,1.7441124165577868,1.7441550897592695,1.7443145452133504,2.921410668932367e-09
1.493908449858588,1.493908449858588,1.4939399337129213,1.4940575788559833,2.5093367383988152e-09
