loss_est,loss_l1,obj_aug,obj_dual,h
55.59036829765161,0.0,0.0,0.0,0.0
9.437980453067848,9.437980453067848,9.438364875645192,9.439266958131638,8.76838157637394e-10
9.381280322646726,9.381280322646726,9.381890433307154,9.383381926895604,3.4931666448301257e-09
9.433081993708601,9.433081993708601,9.433515601127068,9.435135450687833,9.312437043718091e-09
9.439111931723577,9.439111931723577,9.44337556814503,9.452425371519595,2.920149455576393e-09
9.36891668752625,9.36891668752625,9.369231269816792,9.370297304005218,2.50831533321616e-09
9.449784267091896,9.449784267091896,9.450166829670017,9.451136812568754,2.766089579608888e-09
9.404162298435951,9.404162298435951,9.40463418751132,9.406362420144053,9.714824500406394e-09
9.34185534878826,9.34185534878826,9.396312920012926,9.50584838419049,3.300229423075507e-09
9.442442978121173,9.442442978121173,9.442769586453387,9.443980653905497,8.082182034740981e-09
9.448844417863237,9.448844417863237,9.449188851372085,9.450071881027759,2.6246276263464097e-09
9.481905668779968,9.481905668779968,9.482226551421842,9.483060752939862,2.5333086739465216e-09
9.344984900280323,9.344984900280323,9.345370530615813,9.34681315272759,8.782144789165613e-09
9.443596025798811,9.443596025798811,9.445960866391584,9.451082420553476,2.1747830203366902e-09
9.406356463982831,9.406356463982831,9.515786527805643,9.735354176188865,4.678248899381288e-09
9.41350704069391,9.41350704069391,9.41410304646716,9.415549367376752,3.4525520220540784e-09
9.579938089684072,9.579938089684072,9.580279359367415,9.58158432462866,8.261594075520406e-09
9.394334217069208,9.394334217069208,9.394678114625059,9.395830862015814,2.6225848159810994e-09
9.349210534123714,9.349210534123714,9.34993642215321,9.351688615267085,3.81021791895364e-09
9.388658915035078,9.388658915035078,9.389133391602208,9.390315046771287,3.080508292896411e-09
9.391108232182667,9.391108232182667,9.39155351120901,9.39314896959705,9.436938341877976e-09
9.40109672704756,9.40109672704756,9.401643135708673,9.403000962376957,3.3057787618417933e-09
9.32111849079911,9.32111849079911,9.321539433069304,9.32302717229069,9.17542664069515e-09
9.296476872786828,9.296476872786828,9.297441382360523,9.299685817462112,4.392060048985513e-09
9.391470564604044,9.391470564604044,9.391957246998127,9.393155900504784,3.1198794658848783e-09
9.420224392945766,9.420224392945766,9.420714291623662,9.422448747436968,9.89847137589095e-09
9.38034085193609,9.38034085193609,9.380674584082959,9.381901269854188,8.169848797479062e-09
9.465534236128331,9.465534236128331,9.46594148455133,9.467455338709676,9.024947900115876e-09
9.44787347520229,9.44787347520229,9.449937002651223,9.454597483159905,6.424215825973079e-09
9.355919704720561,9.355919704720561,9.35629140335265,9.357634959820194,8.622048852657827e-09
9.506347092614481,9.506347092614481,9.50675455685043,9.508252108745726,9.027338876421709e-09
9.4247638087831,9.4247638087831,9.42524066499936,9.426944600559,9.765820152551896e-09
9.328231215736738,9.328231215736738,9.329176535509083,9.331377838372283,4.348148507915539e-09
9.443229713582543,9.443229713582543,9.447403384429101,9.456467873681293,9.136378764651454e-09
9.350237519052778,9.350237519052778,9.350649337991339,9.352108251401454,9.075449725060025e-09
9.287835116602707,9.287835116602707,9.288394309056336,9.289771768575447,3.3442262292737723e-09
9.406097757138834,9.406097757138834,9.406618697595047,9.408325938705744,3.227818012874195e-09
9.368241489215082,9.368241489215082,9.368705471061714,9.370320387881193,9.63308721679823e-09
9.35489366625,9.35489366625,9.355243063521494,9.356525685611986,8.359393177670427e-09
9.493249466270374,9.493249466270374,9.493673384406652,9.495221161439947,9.207802520450059e-09
9.399911110216042,9.399911110216042,9.400361233933447,9.401478157727897,3.000412363007854e-09
9.32949548102246,9.32949548102246,9.330188776293527,9.331831815419385,3.7236951300201326e-09
9.35273779561824,9.35273779561824,9.35322885688406,9.35497317772013,9.910209541885706e-09
9.271587897043212,9.271587897043212,9.271983686135636,9.273430081197501,8.897067971247452e-09
9.44979018880092,9.44979018880092,9.450894087169916,9.453379997311933,1.4858656527394487e-09
9.410200465563218,9.410200465563218,9.41065479878899,9.412269533546672,9.532399758427346e-09
9.436737374988352,9.436737374988352,9.437147755558584,9.438657814279352,9.059586858484181e-09
9.420384131955462,9.420384131955462,9.42071093212321,9.421922714641179,8.08455524747842e-09
9.550825216526315,9.550825216526315,9.55121972145091,9.552674103372063,8.88262263742945e-09
9.342343192763703,9.342343192763703,9.34269898401209,9.343983197829319,8.435534937234479e-09
9.410630328802478,9.410630328802478,9.411042921923931,9.41257377380026,9.083976237889146e-09
9.420909982387855,9.420909982387855,9.425155600777703,9.434341717713409,9.21479070825626e-09
9.406901438540677,9.406901438540677,9.4072721016256,9.408674217735271,8.610030022282444e-09
9.420123213804757,9.420123213804757,9.42085816019386,9.422614660874537,3.833918071904918e-09
9.37770101573576,9.37770101573576,9.378119593441642,9.379635877593637,9.149619728532343e-09
9.253139128682546,9.253139128682546,9.253626357655168,9.255334898596683,9.871463646504708e-09
9.427237056921708,9.427237056921708,9.427715679366413,9.429423538621633,9.783889254322276e-09
9.342940087708726,9.342940087708726,9.343707543234974,9.345522105408822,3.917794089147719e-09
9.409284312860715,9.409284312860715,9.409653952534267,9.410522893701799,8.59813553688582e-10
9.302604454965401,9.302604454965401,9.302946489966432,9.30419223187697,8.27085244736736e-09
9.417672038956086,9.417672038956086,9.418166892036215,9.419904060608287,9.948397661219133e-09
9.296940816063744,9.296940816063744,9.297278425505114,9.298136747837782,2.598497417238832e-09
9.407752600824285,9.407752600824285,9.408159187734661,9.409592800032199,9.017615099082832e-09
9.401226785007383,9.401226785007383,9.401624923259522,9.403080202849672,8.92343265945783e-09
9.370775708675094,9.370775708675094,9.37115079765859,9.372543906365843,8.66128146981282e-09
9.394867990937955,9.394867990937955,9.39793052587352,9.404495505335738,2.474887850212326e-09
9.37074817512093,9.37074817512093,9.371117361925513,9.372434101903794,8.59286686250016e-09
9.37866117052605,9.37866117052605,9.379052406276337,9.380442468797348,8.845741916729821e-09
9.36825752329992,9.36825752329992,9.369020137176339,9.370844388327743,3.905416434690778e-09
9.402448256644737,9.402448256644737,9.402891202591967,9.404474810093195,9.412183032964094e-09
9.350173186246128,9.350173186246128,9.350497036758574,9.35132868963131,2.5449971019497752e-09
9.284962095061278,9.284962095061278,9.285338127154219,9.28668288083473,8.672163431810986e-09
9.385821432151594,9.385821432151594,9.386214107924578,9.387595844874307,8.86200623995137e-09
9.309498900533287,9.309498900533287,9.309955958617794,9.311594534874343,9.560942260122829e-09
9.559991920022217,9.559991920022217,9.560391827009235,9.561852202956622,8.943231932789786e-09
9.426811640434227,9.426811640434227,9.427941884054228,9.430568940246548,4.754458160505237e-09
9.384963710037322,9.384963710037322,9.38557493191804,9.38708203406387,3.496346323572652e-09
9.386100612024254,9.386100612024254,9.388814536598987,9.394814296354184,7.367393806134714e-09
9.397440089269184,9.397440089269184,9.397779117873418,9.399025074701681,8.23442292130494e-09
9.420694853786234,9.420694853786234,9.421120497633778,9.422663127387139,9.226525321537338e-09
9.311719925532886,9.311719925532886,9.312141027872823,9.313627174573043,9.177171023111441e-09
9.478195711190732,9.478195711190732,9.478599743012047,9.480111773087197,8.989236022216573e-09
9.31100351302863,9.31100351302863,9.311367455866936,9.312670394992793,8.531621631391317e-09
9.323862743843193,9.323862743843193,9.32455257475075,9.32622788169055,3.7143799147543177e-09
9.406746930591126,9.406746930591126,9.407078332039768,9.408299194733164,8.141270768646791e-09
9.449054923786615,9.449054923786615,9.449767976789483,9.451482667033519,3.776381873876744e-09
9.340078153898142,9.340078153898142,9.340521153683463,9.342155323678817,9.412755019866381e-09
9.33100313137643,9.33100313137643,9.331375298514304,9.332718304988653,8.627480951872712e-09
9.403096037352128,9.403096037352128,9.403505415294203,9.404966243635036,9.04851304994736e-09
9.340344358161948,9.340344358161948,9.340789047061682,9.341883836529266,2.982243785254468e-09
9.596300335035295,9.596300335035295,9.596690512119178,9.598152706696768,8.833765718918585e-09
9.417607115578752,9.417607115578752,9.418160587740221,9.419526914458237,3.3270772803462023e-09
9.474349947607472,9.474349947607472,9.474917682857724,9.476710581562559,3.3696743173550203e-09
9.395462989840347,9.395462989840347,9.397035111110009,9.40059704547196,5.607354580661195e-09
9.45657234970738,9.45657234970738,9.457430416396596,9.45944604813204,4.14262402159693e-09
9.355910447006716,9.355910447006716,9.356356749857001,9.357931743842544,9.447781224025675e-09
9.383954846648113,9.383954846648113,9.384454201411078,9.3861802951982,9.99354554664933e-09
9.39002206373251,9.39002206373251,9.390388339348824,9.391767005295938,8.55892068329922e-09
9.417930736226612,9.417930736226612,9.418426117837727,9.420163812948296,9.95370896816894e-09
9.408698494123733,9.408698494123733,9.408960448850264,9.409900374601596,2.2889068418407987e-09
9.433790400440381,9.433790400440381,9.43416954103885,9.43539970236137,2.7536906088698743e-09
9.350978031627132,9.350978031627132,9.35139679106116,9.352850623294346,9.151605695478793e-09
