loss_est,loss_l1,obj_aug,obj_dual,h
75.20731686713654,0.0,0.0,0.0,0.0
337.60871658604333,337.60871658604333,337.6272823518092,337.6952904433485,6.093564763887116e-09
26.404917509066166,26.404917509066166,26.4083287649138,26.420869474139877,8.259849693104115e-09
347.8512663265514,347.8512663265514,352.1900348199175,361.0296452102487,2.945765942286016e-08
27.729779198486916,27.729779198486916,27.73264214834198,27.74303470139257,7.566967497041333e-09
26.86933393679902,26.86933393679902,26.873411879989256,26.888358376059887,9.030994618797195e-09
31.715270708390513,31.715270708390513,35.10114489023693,41.9983158686788,2.6022583199392102e-08
35.133931713765406,35.133931713765406,35.138039788456624,35.15298776807498,9.06429775682227e-09
349.8916321435647,349.8916321435647,350.1855385133283,350.81151593189236,7.666894674684954e-09
32.861016755588004,32.861016755588004,32.86348420020672,32.872335084486615,7.024876680361558e-09
40.2426747299339,40.2426747299339,40.254880805851364,40.283116241877494,4.940865494518221e-09
34.57363240099363,34.57363240099363,37.44816912358393,43.30257062224,2.3977225538374114e-08
355.81582472554936,355.81582472554936,358.380458278527,364.0770608794635,2.2647885344895258e-08
356.8040381220033,356.8040381220033,357.4464698408424,358.79141519876936,1.1335181682170514e-08
353.7923682805124,353.7923682805124,353.8092768807107,353.8718635372167,5.815255832430921e-09
350.5376332523405,350.5376332523405,354.0520719007001,361.21165330937436,2.651202990477941e-08
359.82664158246996,359.82664158246996,360.9297176590089,363.39037299562705,1.4853121399482916e-08
344.97235316429123,344.97235316429123,350.85124093765415,362.68958980492545,3.428961292684107e-08
362.71146604117257,362.71146604117257,362.72728505985407,362.7875412737135,5.624769983114675e-09
29.88653830957834,29.88653830957834,30.408090576399378,31.495358575657285,1.0213248913260031e-08
26.022878879082043,26.022878879082043,26.02572821534183,26.036259073362988,7.548955238689814e-09
351.50925190842173,351.50925190842173,352.1637675592865,353.63010221405324,1.1441290581615249e-08
347.683178425902,347.683178425902,348.0832665380562,348.9266051902033,8.945256979586702e-09
350.44549641115736,350.44549641115736,353.55350791053894,360.45044349906715,2.493195339070553e-08
34.35346801821899,34.35346801821899,34.36844901392994,34.40683121439875,5.473754782769902e-09
356.1020453522717,356.1020453522717,360.71770878644236,370.1112752424644,3.0383098703623546e-08
355.9353062013471,355.9353062013471,356.53117561598134,357.783501780689,1.0916679116235173e-08
356.54502356895455,356.54502356895455,358.3968730602855,362.515769201812,1.924499670735713e-08
26.127830861048903,26.127830861048903,26.13122484587427,26.143711768194727,8.238913551394944e-09
32.483354855302125,32.483354855302125,33.16468292489482,34.68894901829456,1.16732863375546e-08
357.1265663842806,357.1265663842806,360.22700393313704,367.1070572768714,2.4901556372469713e-08
351.8116456709161,351.8116456709161,358.32545315657,371.43819669913694,3.609378751434633e-08
344.35172443736104,344.35172443736104,344.3703254422527,344.4365918488109,6.099345029042524e-09
