loss_est
36.195693928516874
23.45561408996582
18.211214065551758
19.629249572753906
19.599651336669922
18.4259090423584
16.306066513061523
21.34062385559082
20.536357879638672
18.931482315063477
18.692903518676758
22.148258209228516
18.944671630859375
19.57552719116211
21.44158363342285
19.680522918701172
21.62322425842285
19.297794342041016
17.207582473754883
20.468238830566406
19.80016326904297
20.49764633178711
19.484750747680664
23.7368106842041
19.19257926940918
17.535850524902344
18.644065856933594
21.276365280151367
17.960256576538086
20.392559051513672
20.855478286743164
19.76397132873535
17.775819778442383
18.642210006713867
22.047588348388672
20.67629623413086
18.833057403564453
18.131458282470703
19.247373580932617
17.966461181640625
17.979843139648438
19.894697189331055
19.500762939453125
18.948253631591797
21.8239688873291
20.531526565551758
22.029420852661133
19.44400978088379
19.59023094177246
17.81441879272461
19.486827850341797
20.82271957397461
21.430749893188477
20.209070205688477
19.62269401550293
17.67292022705078
22.92926788330078
18.983530044555664
21.930400848388672
19.07936668395996
19.899629592895508
18.95981216430664
20.177722930908203
18.30559539794922
18.752418518066406
24.36054229736328
15.491366386413574
19.47784996032715
18.9432430267334
17.77683448791504
21.230796813964844
22.388450622558594
19.319528579711914
19.443147659301758
22.132783889770508
20.735300064086914
21.080020904541016
18.409183502197266
20.488874435424805
20.683982849121094
21.553585052490234
20.624065399169922
19.953857421875
22.272937774658203
22.244308471679688
16.609376907348633
22.221893310546875
16.768016815185547
18.481603622436523
16.30044174194336
21.54055404663086
18.41303062438965
18.784732818603516
18.528499603271484
19.274423599243164
19.54246711730957
19.561294555664062
20.323265075683594
17.729612350463867
18.91288185119629
19.188159942626953
20.037609100341797
