loss_est,loss_l1,obj_aug,obj_dual,h
26.388276972640625,0.0,0.0,0.0,0.0
12.22375118534575,12.22375118534575,96939.96842068595,290795.4608204823,4.402902330724601e-06
12.226739974488424,12.226739974488424,10881.510786277577,32620.07964184386,1.4744004914746256e-06
12.22641679519676,12.22641679519676,17413.831611601774,52217.04583446339,1.8655618561069787e-06
12.222188482501025,12.222188482501025,40724.965806745146,122150.45467496,2.853515152168029e-06
12.223341886719647,12.223341886719647,139120.41637597547,417336.8063268082,5.274622129292084e-06
12.228010069936373,12.228010069936373,221813.87885491143,665417.1855863523,6.6603551083233015e-06
12.233046161270202,12.233046161270202,37376.94393959806,112106.3737163543,2.733668264198741e-06
12.223812979839732,12.223812979839732,118.75837692554951,333.9684090003583,1.4596887609741316e-07
12.228851426017037,12.228851426017037,19482.497341248873,58423.03546453301,1.9733356779738642e-06
12.226060032474834,12.226060032474834,73520.79141327785,220538.07015142767,3.834281297798725e-06
12.231664570388308,12.231664570388308,29462.015413812886,88361.58455924357,2.42692330942873e-06
12.228437732819323,12.228437732819323,4258.0893178022625,12749.812181690992,9.215053857758448e-07
12.225361969379932,12.225361969379932,111393.69914630867,334156.64954125485,4.7197769816875734e-06
12.226508396979092,12.226508396979092,269040.6954134461,807097.6392428789,7.335236450245475e-06
12.231878702301918,12.231878702301918,16289.959679968588,48845.41889630776,1.8043130438627486e-06
12.229000325544446,12.229000325544446,42185.89689741981,126533.2417958937,2.904261279468301e-06
12.224714306976448,12.224714306976448,646470.1830461996,1939386.113759622,1.1370646053165956e-05
12.225006454625145,12.225006454625145,27676.895437381554,83006.24234295149,2.352218970713693e-06
12.225210201339923,12.225210201339923,11006.547065266257,32995.19330529014,1.4828568275504495e-06
12.227834579925418,12.227834579925418,97008.11273699612,290999.88486746117,4.4044496796402655e-06
12.224242903191863,12.224242903191863,52613.135379985826,157814.96896163488,3.243483039483408e-06
12.227335498640308,12.227335498640308,20715.198062138425,62121.14408312754,2.0348449929485923e-06
12.223107593965763,12.223107593965763,98184.70536387785,294529.69044970756,4.431082988531898e-06
12.225187485661431,12.225187485661431,132101.89096867258,396281.22558177984,5.139837853107565e-06
12.22272617609452,12.22272617609452,9390.560619039474,28147.239158667602,1.3695501372978924e-06
12.22570800263374,12.22570800263374,11152.363016865138,33432.638384372636,1.4926578515428446e-06
12.226761542050891,12.226761542050891,293199.7653660086,879574.8490696201,7.657513155123752e-06
12.228004391767847,12.228004391767847,11109.957838424887,33305.64760851349,1.4898140712205077e-06
12.223659917867025,12.223659917867025,33796.75479869029,101365.824400702,2.59940497571165e-06
12.228610554308784,12.228610554308784,19024.76888974162,57049.853613641186,1.9500020655982553e-06
12.229123730467952,12.229123730467952,42461.325447412826,127359.52748884459,2.913729442610702e-06
12.21342031539237,12.21342031539237,1487887.4102236866,4463637.835300921,1.7250363455900697e-05
12.228815483065343,12.228815483065343,16909.919888218883,50705.3058160511,1.838352037708546e-06
12.222876633479014,12.222876633479014,101489.69132557572,304444.6495194682,4.50505201854412e-06
12.222103812339018,12.222103812339018,111849.77262408755,335524.89712137275,4.729430209238217e-06
12.228798178768786,12.228798178768786,10207.983017268909,30619.885280688373,1.427988390645396e-06
12.235464053081603,12.235464053081603,14.766436701751795,19.828494771777365,2.2498767293654964e-08
12.2229427531893,12.2229427531893,5061.112076457501,15158.891527325737,1.0048770207049529e-06
12.224886068177812,12.224886068177812,105328.81272822939,315961.9915509169,4.589479008387798e-06
12.225531614365678,12.225531614365678,26732.662849484423,80173.53871502534,2.3117282417217666e-06
12.227245558208875,12.227245558208875,2103.5281067780343,6286.130416183604,6.46730370590376e-07
12.226285415066208,12.226285415066208,46971.86558755536,140985.06417974405,3.064625239801444e-06
12.224664474847124,12.224664474847124,82589.93220829158,247745.36465196434,4.063931779541008e-06
12.225358529867853,12.225358529867853,14588.375938665375,43740.707660469685,1.7074044968978797e-06
12.228094572684462,12.228094572684462,140296.45578655743,420864.91495631204,5.296871297133521e-06
12.226040985384449,12.226040985384449,5169.709256656534,15484.779457059096,1.0156262320037968e-06
12.228625711084128,12.228625711084128,8945.092026966991,26810.998339856076,1.336627352799269e-06
12.225747854220725,12.225747854220725,106686.68227369891,320035.5978874693,4.618970805836398e-06
12.229837871674334,12.229837871674334,479.76600122343586,1414.8387424385003,3.057895234803709e-07
12.223784321261341,12.223784321261341,74978.8129792463,224911.99383495742,3.872120586834171e-06
12.228684611163839,12.228684611163839,8328.355887073902,24960.612264563264,1.289660978898155e-06
12.231437270403557,12.231437270403557,22346.82602826072,67016.02016688936,2.1135086747392506e-06
12.228190006259366,12.228190006259366,19686.171594437194,59034.06275392856,1.9836301774489584e-06
12.224872329559227,12.224872329559227,296982.72132429446,890923.7208649728,7.706756729675135e-06
12.222075643827502,12.222075643827502,27975.553095196927,83902.22121316212,2.3648818583410502e-06
12.220510726714854,12.220510726714854,166875.43151970906,500601.8573874231,5.776905936727417e-06
12.226684129327062,12.226684129327062,20893.043181458124,62654.7183783202,2.0435663188322906e-06
12.227996330186496,12.227996330186496,19101.007665643556,57278.56822716784,1.9539078621733097e-06
12.220871335571948,12.220871335571948,78474.58070187697,235399.30537910998,3.961372485150605e-06
12.221043879379598,12.221043879379598,218662.2417535396,655962.2880927783,6.612866560118391e-06
12.228793738984063,12.228793738984063,458959.2989054209,1376853.4491231742,9.580679204646003e-06
12.2241928226984,12.2241928226984,52359.797651005225,157055.0500127912,3.235662944689466e-06
12.226810691551275,12.226810691551275,65.21596040148964,171.2049876585773,1.0294576213709661e-07
12.229077550916434,12.229077550916434,75010.6743642918,225009.0657751661,3.872943203475643e-06
12.23142037954142,12.23142037954142,56062.17803727842,168162.08376021712,3.3481322141426517e-06
12.227102650462017,12.227102650462017,11130.901855100607,33368.254104872474,1.491219283167311e-06
12.223645049005333,12.223645049005333,47441.67780075306,142300.596207953,3.079917341608507e-06
12.227749296890712,12.227749296890712,92099.51403446833,276274.10604543844,4.2915565074963524e-06
12.21836042970665,12.21836042970665,162564.48731568578,487669.02966472204,5.701793909906883e-06
12.226726269908642,12.226726269908642,10724.674641290638,32149.572940798564,1.4637245584481207e-06
12.223750622451226,12.223750622451226,65850.89184427015,197528.24193607667,3.6287371933951817e-06
12.216802342446417,12.216802342446417,1818448.8798346936,5455322.210109877,1.907058815575624e-05
12.230955655512485,12.230955655512485,12090.499827831989,36247.04030403419,1.5542373610344384e-06
12.222496020895711,12.222496020895711,34868.275206530496,104580.38224962683,2.6403050092937974e-06
12.224543143984647,12.224543143984647,72931.86414032416,218771.1587483131,3.818890927931307e-06
12.229758788610894,12.229758788610894,16773.629745995357,50296.46372217507,1.8309232636681827e-06
12.2292089013774,12.2292089013774,15754.964554806824,47240.46844045893,1.7744145708320502e-06
12.22800925258827,12.22800925258827,1219.1466213390838,3632.984327892933,4.913081745883119e-07
12.227937822222103,12.227937822222103,17995.355191446364,53961.613690613085,1.8964771157925497e-06
12.22823227485651,12.22823227485651,7945.575110065267,23828.180016047314,1.2596306504519816e-06
12.23108740716999,12.23108740716999,3281.49878575059,9820.04105653736,8.086121070505214e-07
12.230139830529975,12.230139830529975,111335.86278548221,333983.1513964354,4.718551316784669e-06
12.229120006828298,12.229120006828298,51421.42396088238,154239.82462096552,3.2065306747597333e-06
12.226130050819412,12.226130050819412,102662.00755130696,307961.77750275796,4.530999479612774e-06
12.222728395685527,12.222728395685527,39638.33838511015,118890.57153816315,2.8151772824003274e-06
12.225624094646639,12.225624094646639,183593.13595243313,550754.9607723487,6.059387928303295e-06
12.220702086089442,12.220702086089442,146621.32363021205,439839.53283204447,5.4149626578237076e-06
12.218133616917346,12.218133616917346,45318.459649827615,135930.9523791818,3.0101907420032603e-06
12.227210335157167,12.227210335157167,944.4420993737183,2827.51716298897,4.317904327422184e-07
12.229083983850865,12.229083983850865,58678.55736994914,176011.22643710847,3.4253854757082536e-06
