loss_est,loss_l1,obj_aug,obj_dual,h
9.466128189796288,0.0,0.0,0.0,0.0
4.111946483422631,4.111946483422631,230160.83256722818,690474.2787785279,6.7846403091209595e-06
4.0966669011198595,4.0966669011198595,3067189.2201502705,9201559.47365305,2.4767660864455365e-05
4.090223413704093,4.090223413704093,25209.221053491696,75619.48326091492,2.2452229657687894e-06
4.0957866430253285,4.0957866430253285,2097.9516079554323,6285.6637706504625,6.471253080064798e-07
4.1136521531687515,4.1136521531687515,233304.35341803727,700371.4335362054,6.830816053238209e-06
4.114292027009274,4.114292027009274,261710.47813347148,785646.6188760861,7.234726862037633e-06
4.161998846580541,4.161998846580541,636831.4741288559,1910486.099832408,1.1285630794333201e-05
4.123701593196929,4.123701593196929,472.1482562285917,1408.206855225006,3.0594919664395093e-07
4.121598399987492,4.121598399987492,6801031.651454132,20403088.071633503,3.6880964005447936e-05
4.117867815713527,4.117867815713527,2133702.8728540055,6401100.387416763,2.0657680193991723e-05
4.171697845324839,4.171697845324839,200909.85695913836,602721.2283344674,6.338859286358911e-06
4.116989091560627,4.116989091560627,13840.405790165196,41512.98630739432,1.6635076676152494e-06
4.128383223830206,4.128383223830206,3315840.34514785,9947519.41300571,2.5752033771198057e-05
4.134329122927153,4.134329122927153,2378916.1190309864,7136740.136336517,2.1812436749257813e-05
4.095429295377066,4.095429295377066,24058816.622265536,72176441.6769185,6.936686893155297e-05
4.103252087791228,4.103252087791228,66541.48850823235,199616.25935480715,3.6479414813328503e-06
4.1275576315198546,4.1275576315198546,8093779.864708211,24281331.341677666,4.0233756317675784e-05
4.181767567258146,4.181767567258146,18170.038990909317,54501.79115239241,1.9060879949961418e-06
4.188724597949106,4.188724597949106,2353.6303339779965,7099.502757607033,6.854840055581235e-07
4.122413114081769,4.122413114081769,680399.9337682879,2041191.570716279,1.1665297350305082e-05
4.09519857993308,4.09519857993308,54231.4691677305,162686.21830010673,3.293246846780562e-06
4.11636974887029,4.11636974887029,13667.682189654179,40997.54667522524,1.6530920010637828e-06
4.124817312288584,4.124817312288584,3388.8263326872175,10158.297571281848,8.227638197411125e-07
4.118025464824548,4.118025464824548,4969.85434850042,14901.328826462577,9.965677421064356e-07
4.100342319000656,4.100342319000656,23535.740066123275,70599.06685967193,2.169407279595248e-06
4.095342666433207,4.095342666433207,319414.39221795957,958235.050171681,7.99262531181455e-06
4.184693150097596,4.184693150097596,2775617.6340700244,8326844.53381443,2.3561041782471648e-05
4.121762491167002,4.121762491167002,11244494.860843804,33733701.22989671,4.742254893841391e-05
4.115642123918624,4.115642123918624,25038995.36722291,75116977.87570094,7.076579859166543e-05
4.118436857136907,4.118436857136907,552847.1702569291,1658533.274733135,1.051516097660965e-05
4.104500659848252,4.104500659848252,177235.27256110933,531697.6091924156,5.953673959169237e-06
4.1182840484650365,4.1182840484650365,3952485.187039689,11857447.333077248,2.8115764505898255e-05
4.166922459609662,4.166922459609662,47473.88514675603,142413.33126451878,3.0812243743127965e-06
4.131141051862013,4.131141051862013,22332633.873035677,66997938.02868028,6.683207275237635e-05
4.10474266164349,4.10474266164349,146178.19637086475,438526.38036248967,5.406923184736456e-06
4.105466900139476,4.105466900139476,205791.23267198156,617365.4872708081,6.415405321646972e-06
4.130052145211955,4.130052145211955,36447.98252968592,109335.7646724129,2.6997723043820088e-06
4.116269955344788,4.116269955344788,38036.78461385046,114102.1223267729,2.757994501223493e-06
4.107865155851703,4.107865155851703,3361574.2825296717,10084714.72720201,2.5929019166426315e-05
4.098032942470937,4.098032942470937,11948.956883635497,38239.28560258316,1.5456298942950752e-06
4.106614884006688,4.106614884006688,974633.659859866,2923892.7667015744,1.3961586967425887e-05
4.124210144653027,4.124210144653027,79867.09113305135,239753.44078457434,3.9965727047786e-06
4.1209500065177656,4.1209500065177656,111258.8261398408,333768.23712090694,4.717090314798611e-06
4.097963004733046,4.097963004733046,10067144.918760775,30201428.57468965,4.487123983309971e-05
4.0982659723383374,4.0982659723383374,83.61349765672136,242.6440063805893,1.2610728106210445e-07
4.131352766226435,4.131352766226435,784.728841368304,2345.9238823861065,3.951195992613066e-07
4.107867108379185,4.107867108379185,38232.016633060695,114687.84195267246,2.76506451157843e-06
4.085238409255834,4.085238409255834,97109.3999534237,291320.02967350127,4.4069335078944505e-06
4.126975957859142,4.126975957859142,370520.8466516164,1111554.2871534298,8.608329915560375e-06
4.120962357268406,4.120962357268406,17161.295212667403,51475.64752284752,1.8524132503472401e-06
4.172148175729266,4.172148175729266,83106.01174619803,249309.6912311447,4.076808545860899e-06
4.105599900370904,4.105599900370904,80397.66382839525,241184.7805358665,4.009826884754375e-06
4.169474310651852,4.169474310651852,12917.406350338386,38743.882894206756,1.607061721031755e-06
4.109126253102191,4.109126253102191,279900.230590764,839692.4794300122,7.481926509456116e-06
4.104935054448784,4.104935054448784,431978.6715505239,1295927.8058331984,9.294886407218428e-06
4.128044499575418,4.128044499575418,94408.9212273029,283407.33907771716,4.345222507140534e-06
4.177227163491688,4.177227163491688,486612.9166567941,1469562.5708319487,9.86517855317004e-06
4.131121352738788,4.131121352738788,6081.532143141585,18236.334249936026,1.1024881878540782e-06
4.1632019514125105,4.1632019514125105,2318854.0898094177,6956554.407215973,2.1535319485010973e-05
4.163268378815889,4.163268378815889,1162446.8121775363,3487332.11324095,1.5247574554067e-05
4.178919691085155,4.178919691085155,134691.0859192029,404064.90310806816,5.1901234474627245e-06
4.1037163212639785,4.1037163212639785,911413.5140128441,2734232.335167673,1.3501180765373988e-05
4.127432936722523,4.127432936722523,22616.864555268872,67842.33893784921,2.126628181997603e-06
4.169090524059983,4.169090524059983,221727.56721590317,665174.3680037237,6.659180101564743e-06
4.138388123101335,4.138388123101335,186882.3121024647,560638.6636971098,6.113561543230617e-06
4.108022855416518,4.108022855416518,2930.3157898390896,8782.73200960119,7.650108191370464e-07
4.114258757298198,4.114258757298198,46562.8291632447,139680.26068907103,3.05151486656996e-06
4.167694903073056,4.167694903073056,1788.7989021181202,5358.064967311503,5.974330434810327e-07
4.1738759651905735,4.1738759651905735,2274001.4030787004,6821995.907355882,2.132602742754841e-05
4.105669548697668,4.105669548697668,2914.5197831182313,8735.406668797106,7.629435252454186e-07
4.1266506467467226,4.1266506467467226,3926051.3370843674,11778145.759105695,2.802158885728545e-05
4.131756920985041,4.131756920985041,4649.971148367657,13941.650080739877,9.63933544539941e-07
4.099777802325867,4.099777802325867,17044912.15744494,51134728.27346834,5.838648483624809e-05
4.1152067347020305,4.1152067347020305,69964.3969528707,209884.96208804304,3.7405957211689156e-06
