loss_est,loss_l1,obj_aug,obj_dual,h
6.133734801749319,0.0,0.0,0.0,0.0
2.767138903028965,2.767138903028965,2.767168097533048,2.7672769408509748,2.4163817613498395e-09
2.758328946264693,2.758328946264693,2.7583596899882528,2.758473415781727,2.479666250110313e-09
2.757947542913923,2.757947542913923,2.7579758932091822,2.758081703843389,2.3811885796476417e-09
2.7669504402024896,2.7669504402024896,2.7669788358174388,2.767084937037848,2.3830910578226394e-09
2.7703149211639237,2.7703149211639237,2.770343457877617,2.770450524470078,2.389004549741003e-09
2.758545340971795,2.758545340971795,2.758572881993677,2.758676592700193,2.3469564069955595e-09
2.768238555722059,2.768238555722059,2.768266249123803,2.768370722433902,2.3534401094593704e-09
2.7598525091489066,2.7598525091489066,2.759881273864723,2.7599887636638347,2.398529375113867e-09
2.7688954142354834,2.7688954142354834,2.7689240713430467,2.769031110500208,2.394038745023863e-09
2.756503283439037,2.756503283439037,2.7565338974030755,2.7566478236865724,2.4744277737909215e-09
2.7659615763527263,2.7659615763527263,2.76599032965115,2.7660969015033636,2.3980533114809077e-09
2.7583693494385844,2.7583693494385844,2.7583968828733503,2.7585004983312205,2.3466331100507887e-09
2.7673682303624934,2.7673682303624934,2.767396526879707,2.767504654038057,2.3789290537479246e-09
2.767421677037954,2.767421677037954,2.7674494686441005,2.7675544922972177,2.357609218961443e-09
2.7640445150399073,2.7640445150399073,2.7640715996253653,2.7641747986015437,2.327427139903193e-09
2.7635226155286285,2.7635226155286285,2.763550604022997,2.763655392190704,2.365945661608748e-09
2.7568130207942874,2.7568130207942874,2.756840524474308,2.7569450716663146,2.345364791267457e-09
2.774024438632924,2.774024438632924,2.7740528035653207,2.774159212220836,2.3818031991140742e-09
2.7706408932153175,2.7706408932153175,2.7706698866693777,2.77077723894711,2.4080470950593735e-09
2.7607950805425987,2.7607950805425987,2.760821944680613,2.7609231203371287,2.3179360653102776e-09
2.7552916779555225,2.7552916779555225,2.755322033311305,2.7554335870607214,2.4639543738658176e-09
2.7673777825425336,2.7673777825425336,2.767407164751636,2.7675156574374125,2.424137335310661e-09
2.7660803430265273,2.7660803430265273,2.7661083250910363,2.766213588259167,2.36567387901232e-09
2.768761960215978,2.768761960215978,2.7687918176180717,2.7689021417378026,2.443661273332509e-09
2.7689542367096958,2.7689542367096958,2.768983969227197,2.769093436711436,2.4385453656350364e-09
2.7664649143607423,2.7664649143607423,2.766492791424891,2.766596523427418,2.36123121055698e-09
2.7651622524697994,2.7651622524697994,2.765189773942391,2.7652932685182083,2.346123295637881e-09
2.7707707785479747,2.7707707785479747,2.7708004911861743,2.770910032515433,2.4377300178457517e-09
2.7663011932581147,2.7663011932581147,2.766330474790096,2.7664384399401847,2.4199806603064644e-09
2.7625068196204556,2.7625068196204556,2.7625373659756303,2.762649685635363,2.4716939606150845e-09
2.7660736855606967,2.7660736855606967,2.766101785496989,2.7662077808546965,2.3706512308763195e-09
2.7611972658490798,2.7611972658490798,2.761224828929556,2.761329789682124,2.3478960997636023e-09
2.7548548333774963,2.7548548333774963,2.7548845544603386,2.754994600789383,2.4380764074294348e-09
2.772891513241469,2.772891513241469,2.7729198270449538,2.773025446772079,2.3796555836952393e-09
2.7651698178080633,2.7651698178080633,2.7651977946619866,2.7653027051803662,2.3654536107642343e-09
2.7758540541289967,2.7758540541289967,2.77588314562171,2.7759910576414644,2.4121149522216e-09
2.7717300507912217,2.7717300507912217,2.7717603895609626,2.7718720425308656,2.463281134623685e-09
2.761867939848454,2.761867939848454,2.761898801556695,2.7620114836267473,2.484419781012548e-09
2.763271988125975,2.763271988125975,2.7632995634696766,2.76340342413938,2.348418348674386e-09
2.761159346004371,2.761159346004371,2.761188942142594,2.761298897842135,2.432946288877247e-09
2.762758141950027,2.762758141950027,2.7627861603760717,2.7628919002028804,2.367210427678401e-09
2.7645187269893396,2.7645187269893396,2.7645482019826177,2.764656977519926,2.4279618315858897e-09
2.7554337860351388,2.7554337860351388,2.755465763603477,2.7555821224142276,2.528935283407918e-09
2.767506380251918,2.767506380251918,2.767538121514674,2.767654603994573,2.519573882864279e-09
2.7730140257412406,2.7730140257412406,2.7730415605933003,2.7731455545248447,2.3466935061833283e-09
2.763465048748602,2.763465048748602,2.7634923654764965,2.7635956018844907,2.3373800672743528e-09
2.7644541374104623,2.7644541374104623,2.7644817255208265,2.7645861021421947,2.3489619138672424e-09
2.766950073381993,2.766950073381993,2.766978849347009,2.7670853549958765,2.3989983333194687e-09
2.7605127960890745,2.7605127960890745,2.7605419818374073,2.760650120702079,2.416019384554602e-09
2.7632565867744567,2.7632565867744567,2.763284892420193,2.7633913015095684,2.379312746825235e-09
2.766146598258639,2.766146598258639,2.766173527863272,2.76627552296363,2.3207586963280846e-09
2.7620249547290414,2.7620249547290414,2.762057062571476,2.7621737209573607,2.5340813891716607e-09
2.7608519511087843,2.7608519511087843,2.7608790251940336,2.7609821178404137,2.3269759452659855e-09
2.771374293596799,2.771374293596799,2.771401437501152,2.771503984818845,2.329974435610893e-09
2.762438485295633,2.762438485295633,2.762467049897407,2.762573836133829,2.390171616184489e-09
2.771287176462348,2.771287176462348,2.771316833049901,2.7714259104567183,2.4354296357387284e-09
2.7614836202574726,2.7614836202574726,2.7615148224525323,2.761629873507375,2.4980870705348934e-09
2.7557690100733003,2.7557690100733003,2.755796990246815,2.7559019044168935,2.365593942954547e-09
2.7639483555598385,2.7639483555598385,2.763976214674891,2.7640805836288673,2.3604709298297166e-09
2.7561476501759254,2.7561476501759254,2.7561752972765508,2.756280431418947,2.351471906081315e-09
2.7667516537708363,2.7667516537708363,2.7667818264494444,2.7668933881993016,2.4565292022771246e-09
2.7570091019877574,2.7570091019877574,2.7570406612631495,2.7571558123469444,2.512340557814241e-09
2.7560995736260816,2.7560995736260816,2.7561301140981214,2.7562433805241553,2.471455928798605e-09
2.7695310317722557,2.7695310317722557,2.7695586642551278,2.769662575117948,2.350850181187525e-09
2.765676648700194,2.765676648700194,2.7657058470675255,2.7658141620804564,2.4165416334653855e-09
2.76903023177405,2.76903023177405,2.769059011404053,2.7691662832950588,2.399151100007657e-09
2.759429312176283,2.759429312176283,2.7594582483822236,2.759566658284301,2.4056685532514166e-09
2.7687137420973547,2.7687137420973547,2.76874142968844,2.7688455117848005,2.353193195858694e-09
2.77278450294371,2.77278450294371,2.7728128972463764,2.772918183145701,2.383035990760618e-09
2.7717421422050026,2.7717421422050026,2.7717739651563296,2.7718903015332064,2.522813957739345e-09
2.7667910936216242,2.7667910936216242,2.7668180221956433,2.7669200106039487,2.3207142874070996e-09
2.7677789923318517,2.7677789923318517,2.7678074252960756,2.7679139661521024,2.3846578045549904e-09
2.756705745911095,2.756705745911095,2.7567377179990724,2.756854259291241,2.5287185678735113e-09
2.7671629402217137,2.7671629402217137,2.767190859875167,2.7672946212958314,2.363034212748971e-09
2.7620940247753234,2.7620940247753234,2.762121769663539,2.7622261575163174,2.355626804728672e-09
2.772357876394897,2.772357876394897,2.772385709058158,2.772490022502416,2.359350048664055e-09
2.764749375053146,2.764749375053146,2.7647786806630705,2.7648871754519466,2.4209754201365286e-09
2.7562961087534537,2.7562961087534537,2.756325423266123,2.7564347101427686,2.4213431260022844e-09
2.7591367043034842,2.7591367043034842,2.759169603133624,2.759288413265056,2.565105461371786e-09
2.764985475775535,2.764985475775535,2.7650142005403917,2.7651210758602973,2.3968631523985096e-09
2.7628010004965193,2.7628010004965193,2.762828606593697,2.7629323453062735,2.349727523665024e-09
2.7554112074454253,2.7554112074454253,2.7554401970070446,2.7555499163620043,2.407885446586988e-09
2.764493562051492,2.764493562051492,2.7645231692977332,2.7646327197673113,2.4334028125849727e-09
2.7598729139506273,2.7598729139506273,2.759901784043292,2.7600101051483663,2.402918752864025e-09
2.764550633335105,2.764550633335105,2.764579119613218,2.7646856998281937,2.386892461458956e-09
2.766890541463855,2.766890541463855,2.7669186655350595,2.7670237493507783,2.371669083345296e-09
2.76994026008532,2.76994026008532,2.769970186155126,2.7700804007916906,2.446469693495601e-09
2.7556499871660423,2.7556499871660423,2.755677582245079,2.7557823847317113,2.3492585654594222e-09
2.769435298355839,2.769435298355839,2.769464410804884,2.769573279518481,2.412983590716067e-09
2.7707684671563215,2.7707684671563215,2.770797295433415,2.77090458704425,2.4011779231614128e-09
2.764127178881562,2.764127178881562,2.7641562276279164,2.764264238990312,2.4103421480958787e-09
2.758007709101713,2.758007709101713,2.7580363191940775,2.758143759009632,2.3920740943594865e-09
2.7692211586685094,2.7692211586685094,2.7692509197389414,2.7693605203271523,2.439715984792201e-09
2.7688255558343142,2.7688255558343142,2.7688530455593194,2.7689569645613177,2.344769711726258e-09
2.7735378394549857,2.7735378394549857,2.7735670723023915,2.773675874005337,2.417968048007424e-09
2.7664429329988462,2.7664429329988462,2.7664720124954214,2.7665808651090935,2.411617572306568e-09
2.76455384090805,2.76455384090805,2.764582360861493,2.764688024743077,2.3883028887894397e-09
