loss_est,loss_l1,obj_aug,obj_dual,h
14.465104233352523,0.0,0.0,0.0,0.0
3.992310459891712,3.992310459891712,3.992343136783708,3.992465141077989,2.5564386163523523e-09
4.055839833368268,4.055839833368268,4.05587752353158,4.05601844371539,2.7455477891180635e-09
4.055997915737373,4.055997915737373,4.056035076464824,4.056174455494807,2.726196157709637e-09
4.056023792299207,4.056023792299207,4.056061548819888,4.056202455664664,2.747963634419648e-09
4.055957083639286,4.055957083639286,4.0559953071797725,4.056137769107284,2.7649065259538474e-09
4.055984646108139,4.055984646108139,4.056023468918155,4.05616765735643,2.786496366979918e-09
3.9921766219744326,3.9921766219744326,3.99220845985063,3.992327774138996,2.523405484566865e-09
4.055985223192438,4.055985223192438,4.056023410298573,4.0561656984903545,2.7635884691790125e-09
3.992315384967084,3.992315384967084,3.9923464420034342,3.992464847257552,2.4922695018858576e-09
4.055913422476373,4.055913422476373,4.055951162109423,4.056091338509244,2.7473490149532154e-09
4.056037827626025,4.056037827626025,4.056076204114748,4.05621866771308,2.7704327720812216e-09
4.055599876180164,4.055599876180164,4.055636959319721,4.0557753617569965,2.7233486576960786e-09
4.056149925831019,4.056149925831019,4.056187240715787,4.056326849969185,2.73184497245893e-09
4.055685571053508,4.055685571053508,4.05572173481314,4.055858036934692,2.689377609499388e-09
4.055737873681393,4.055737873681393,4.055775697594942,4.0559164982976945,2.75041500685802e-09
4.0557300852987455,4.0557300852987455,4.0557676170265085,4.055907333463239,2.739771076676334e-09
4.055970415668075,4.055970415668075,4.056008330217078,4.056149713102152,2.7537083724382683e-09
4.055991461703363,4.055991461703363,4.056027922213751,4.056165251101164,2.7003892455468304e-09
4.055740666838737,4.055740666838737,4.055777975221128,4.055917355585504,2.7316069406424504e-09
4.0558823278586225,4.0558823278586225,4.055920502153031,4.056062534266387,2.763124840043929e-09
4.055950123244708,4.055950123244708,4.055988105180527,4.056129696617951,2.7561544158061224e-09
4.0558900035961685,4.0558900035961685,4.055927475583283,4.056067451400453,2.7375897104775504e-09
